episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
184,85008,128.61,600,689,67.3,2,0,0,1.473,0.0,-47.7906,8.5901
185,86176,313.95,600,860,84.0,4,0,0,1.499,0.0,-46.6615,8.5743
186,86736,158.14,504,564,55.1,3,0,1,0.121,0.0,-46.9414,8.962
187,87640,341.63,600,870,85.0,5,0,0,1.807,0.0,-46.0799,8.0034
188,87912,482.33,147,1023,99.9,6,1,0,1.171,0.0,-45.8276,8.7472
189,87984,98.23,600,540,52.7,3,0,0,1.379,0.0,0.0,0.0
190,88016,268.0,600,850,83.0,4,0,0,1.563,0.0,0.0,0.0
191,88056,328.5,600,868,84.8,5,0,0,1.579,0.0,0.0,0.0
192,89104,208.95,600,850,83.0,3,0,0,1.808,0.0,-45.5484,8.9872
193,89808,103.37,600,563,55.0,3,0,0,1.754,0.0,-45.2905,8.0195
194,89840,125.77,92,552,53.9,3,0,1,0.135,0.0,-45.2905,8.0195
195,90976,144.17,600,586,57.2,3,0,0,0.967,0.0,-45.329,7.6867
196,91384,503.64,421,1024,100.0,6,1,0,1.641,0.0,-44.9026,7.7247
197,91512,516.01,441,1024,100.0,6,1,0,1.605,0.0,-45.2847,8.6024
198,92440,306.28,600,877,85.6,5,0,0,0.907,0.0,-44.3107,8.5347
199,92712,292.81,600,937,91.5,5,0,0,0.809,0.0,-44.9234,10.4541
200,92760,551.94,172,1020,99.6,6,1,0,1.511,0.0,-44.9234,10.4541
201,92856,265.14,600,862,84.2,5,0,0,1.057,0.0,0.0,0.0
202,94608,115.9,600,563,55.0,3,0,0,1.582,0.0,-44.9292,11.1716
203,94640,192.54,600,541,52.8,3,0,0,1.044,0.0,-44.9292,11.1716
204,94936,544.59,278,1024,100.0,6,1,0,1.206,0.0,-43.8109,10.0029
205,95776,269.88,600,958,93.6,5,0,0,1.717,0.0,-44.1792,8.4367
206,96144,588.83,192,1024,100.0,6,1,0,0.956,0.0,-44.0704,9.4503
207,96312,192.88,600,527,51.5,3,0,0,1.824,0.0,-44.0596,9.6676
208,96392,1.28,77,221,21.6,1,0,1,0.178,0.0,-44.0596,9.6676
209,97240,282.43,600,937,91.5,5,0,0,0.874,0.0,-43.9734,7.9266
210,97560,380.7,600,849,82.9,4,0,0,1.853,0.0,-43.4965,10.8377
211,97656,341.94,600,850,83.0,4,0,0,0.685,0.0,-43.4965,10.8377
212,98992,327.07,219,953,93.1,5,0,1,0.108,0.0,-42.8563,8.4477
213,99048,246.68,551,869,84.9,5,0,1,0.145,0.0,0.0,0.0
214,99184,579.81,191,1019,99.5,6,1,0,0.36,0.0,-42.849,10.0052
215,99240,590.26,210,1024,100.0,6,1,0,0.461,0.0,-42.849,10.0052
216,99672,134.01,61,552,53.9,2,0,1,0.195,0.0,-42.7288,8.9413
217,99736,98.62,600,542,52.9,3,0,0,1.684,0.0,0.0,0.0
218,99856,225.58,101,556,54.3,3,0,1,0.139,0.0,-42.2708,10.0794
219,100456,122.0,539,507,49.5,2,0,1,0.122,0.0,-41.8815,10.656
220,100672,180.2,545,871,85.1,4,0,1,0.186,0.0,-42.1733,10.4188
221,100928,284.54,567,863,84.3,4,0,1,0.081,0.0,-41.6927,8.7785
222,101688,517.33,154,1019,99.5,6,1,0,0.579,0.0,-41.2049,9.5644
223,102056,508.1,141,1023,99.9,6,1,0,0.341,0.0,-41.0662,9.805
224,103792,220.13,600,934,91.2,5,0,0,0.459,0.0,-40.7106,10.152
225,104040,154.36,600,559,54.6,3,0,0,1.04,0.0,-40.2706,10.6248
226,104472,177.75,600,557,54.4,3,0,0,1.504,0.0,-40.3424,9.808
227,104536,365.6,600,904,88.3,5,0,0,0.526,0.0,-40.3424,9.808
228,104624,236.3,367,936,91.4,5,0,1,0.135,0.0,-40.3424,9.808
229,104648,230.45,599,874,85.4,5,0,1,0.164,0.0,0.0,0.0
230,104680,212.21,501,939,91.7,5,0,1,0.186,0.0,0.0,0.0
231,106856,107.91,600,595,58.1,3,0,0,0.466,0.0,-39.4669,10.6156
232,108448,220.82,497,932,91.0,5,0,1,0.159,0.0,-38.4613,9.9371
233,108592,53.32,600,535,52.2,3,0,0,0.494,0.0,-38.2516,9.3155
234,108664,-1.26,27,197,19.2,1,0,1,0.014,0.0,-38.2516,9.3155
235,108816,232.09,521,868,84.8,5,0,1,0.156,0.0,-38.3437,9.6776
236,108840,258.93,600,965,94.2,5,0,0,0.347,0.0,-38.3437,9.6776
237,108904,216.87,546,947,92.5,5,0,1,0.172,0.0,0.0,0.0
238,109000,222.14,547,873,85.3,5,0,1,0.199,0.0,0.0,0.0
239,109480,293.19,600,868,84.8,5,0,0,0.399,0.0,-38.483,10.4475
240,109976,545.76,173,1023,99.9,6,1,0,1.481,0.0,-38.1629,10.1301
241,110016,272.99,139,854,83.4,3,0,1,0.168,0.0,0.0,0.0
242,111016,236.16,294,858,83.8,4,0,1,0.168,0.0,-38.5671,8.8895
243,111656,275.34,600,820,80.1,4,0,0,0.836,0.0,-38.0105,10.3124
244,111680,169.56,335,570,55.7,3,0,1,0.201,0.0,-38.0105,10.3124
245,111824,0.35,18,188,18.4,1,0,1,0.183,0.0,0.0,0.0
246,112968,241.58,519,950,92.8,5,0,1,0.187,0.0,-38.0973,9.3333
247,113024,369.03,443,1024,100.0,5,0,1,0.202,0.0,-38.0973,9.3333
248,113640,203.94,600,817,79.8,4,0,0,0.676,0.0,-38.0165,10.5006
249,114776,208.02,600,859,83.9,4,0,0,1.099,0.0,-38.3194,10.9414
250,114816,199.23,600,807,78.8,3,0,0,1.698,0.0,-38.3194,10.9414
251,115816,258.71,600,943,92.1,5,0,0,0.306,0.0,-38.2695,11.4989
252,116456,248.95,600,818,79.9,3,0,0,1.216,0.0,-38.3549,10.006
253,116624,337.2,600,987,96.4,5,0,0,0.36,0.0,-38.2805,11.435
254,117768,193.91,600,819,80.0,3,0,0,1.483,0.0,-38.5722,10.039
255,117824,287.67,600,812,79.3,4,0,0,0.87,0.0,-38.5722,10.039
256,118440,326.46,600,1004,98.0,5,0,0,0.823,0.0,-38.2416,9.0404
257,119576,104.6,600,610,59.6,3,0,0,0.765,0.0,-38.2413,10.346
258,119616,70.55,600,574,56.1,2,0,0,1.841,0.0,-38.2413,10.346
259,119992,281.84,194,955,93.3,5,0,1,0.177,0.0,-38.2577,9.0756
260,120000,251.85,443,823,80.4,4,0,1,0.051,0.0,-38.2577,9.0756
261,120040,203.76,528,801,78.2,4,0,1,0.197,0.0,0.0,0.0
262,121424,139.6,600,570,55.7,3,0,0,1.637,0.0,-37.8849,10.2373
263,121528,509.77,192,1023,99.9,6,1,0,1.038,0.0,-37.8849,10.2373
264,122200,102.68,97,545,53.2,2,0,1,0.196,0.0,-37.8648,10.4666
265,122432,189.9,576,927,90.5,5,0,1,0.189,0.0,-37.842,9.5359
266,122568,247.9,600,856,83.6,4,0,0,0.547,0.0,-37.842,9.5359
267,122904,288.08,172,872,85.2,5,0,1,0.183,0.0,-37.8286,10.1904
268,123888,246.09,165,853,83.3,4,0,1,0.159,0.0,-37.1442,11.3089
269,123944,472.19,130,1022,99.8,6,1,0,0.905,0.0,-37.4324,11.3057
270,124376,218.97,600,855,83.5,4,0,0,1.384,0.0,-36.9078,10.805
271,124416,196.34,600,847,82.7,4,0,0,1.002,0.0,-36.9078,10.805
272,124800,169.37,600,843,82.3,3,0,0,1.784,0.0,-36.8732,10.9715
273,124840,251.58,600,844,82.4,4,0,0,1.404,0.0,0.0,0.0
274,125560,476.76,143,1022,99.8,6,1,0,1.139,0.0,-36.9433,9.6676
275,125960,488.75,145,1019,99.5,6,1,0,1.204,0.0,-37.1367,11.5448
276,126528,209.91,541,932,91.0,5,0,1,0.205,0.0,-36.8674,10.7084
277,127232,292.25,600,853,83.3,4,0,0,0.293,0.0,-36.9354,12.0457
278,127352,3.47,15,452,44.1,1,0,1,0.121,0.0,-36.633,9.6803
279,128264,91.04,486,565,55.2,2,0,1,0.143,0.0,-37.0774,10.6393
280,128688,230.23,600,861,84.1,4,0,0,0.478,0.0,-36.4656,13.0451
281,128744,285.05,600,939,91.7,5,0,0,0.416,0.0,0.0,0.0
282,129640,320.06,600,869,84.9,5,0,0,1.017,0.0,-36.5432,12.4578
283,129840,223.27,311,858,83.8,4,0,1,0.16,0.0,-36.157,10.5109
284,130360,178.89,600,798,77.9,3,0,0,1.409,0.0,-35.6608,10.3023
285,130760,189.7,600,863,84.3,4,0,0,0.707,0.0,-35.6284,12.101
286,131328,212.63,600,855,83.5,4,0,0,0.884,0.0,-35.7369,10.7162
287,132696,205.9,382,859,83.9,4,0,1,0.168,0.0,-35.5063,10.1077
288,133064,265.65,600,844,82.4,4,0,0,0.471,0.0,-34.2259,10.6178
289,133488,260.75,600,864,84.4,4,0,0,0.407,0.0,-34.3734,10.4751
290,133544,171.91,600,859,83.9,4,0,0,0.678,0.0,-34.3734,10.4751
291,133696,-0.33,19,220,21.5,1,0,1,0.166,0.0,-34.9641,11.6464
292,134640,295.53,600,855,83.5,4,0,0,1.14,0.0,-34.4877,10.1916
293,134776,203.75,161,846,82.6,3,0,1,0.164,0.0,-34.9548,12.0727
294,135160,198.4,600,859,83.9,4,0,0,0.385,0.0,-34.4793,9.8587
295,135560,397.31,600,928,90.6,5,0,0,2.743,0.0,-34.043,11.2215
296,136128,337.18,600,899,87.8,5,0,0,1.973,0.0,-34.687,11.774
297,136720,189.31,503,861,84.1,4,0,1,0.199,0.0,-33.8946,10.1355
298,137336,489.98,222,1018,99.4,6,1,0,1.428,0.0,-33.9032,9.9247
299,137864,283.98,600,853,83.3,4,0,0,1.052,0.0,-34.0132,12.4556
300,138496,309.71,600,882,86.1,5,0,0,2.37,0.0,-33.5991,12.1225
301,138496,222.84,417,926,90.4,5,0,1,0.195,0.0,-33.5991,12.1225
302,139440,337.89,600,1019,99.5,5,0,0,1.938,0.0,-33.5125,12.0248
303,139576,154.24,600,830,81.1,3,0,0,1.923,0.0,-32.7334,12.0566
304,139624,486.09,141,1017,99.3,6,1,0,1.556,0.0,-32.7334,12.0566
305,139672,524.4,147,1018,99.4,6,1,0,1.515,0.0,0.0,0.0
306,140376,231.03,380,848,82.8,4,0,1,0.063,0.0,-33.2965,11.7865
307,140928,271.34,600,930,90.8,5,0,0,2.282,0.0,-33.1232,11.9952
308,141520,254.75,600,851,83.1,4,0,0,1.176,0.0,-33.1475,11.2325
309,142312,464.87,173,1018,99.4,6,1,0,1.448,0.0,-33.1443,11.6698
310,142336,214.75,245,855,83.5,4,0,1,0.202,0.0,-33.1443,11.6698
311,142664,297.26,600,870,85.0,5,0,0,1.905,0.0,-33.6309,9.2519
312,143792,479.72,141,1018,99.4,6,1,0,1.6,0.0,-32.3741,10.4069
313,143856,229.45,529,833,81.3,4,0,1,0.147,0.0,0.0,0.0
314,144240,277.07,600,858,83.8,4,0,0,1.341,0.0,-33.0244,10.9238
315,144376,255.96,600,854,83.4,4,0,0,1.175,0.0,-33.0244,10.9238
316,144472,333.92,600,853,83.3,4,0,0,0.672,0.0,-32.3192,12.4655
317,144560,-17.9,11,422,41.2,1,0,1,0.192,0.0,0.0,0.0
318,144992,536.25,150,1021,99.7,6,1,0,1.855,0.0,-33.0637,14.8399
319,146064,484.26,134,1016,99.2,6,1,0,1.426,0.0,-32.7572,12.5373
320,146320,341.82,600,921,89.9,5,0,0,1.782,0.0,-33.0364,12.602
321,147112,285.67,600,861,84.1,5,0,0,1.793,0.0,-32.5441,12.4757
322,147136,250.31,600,858,83.8,5,0,0,1.856,0.0,-32.5441,12.4757
323,148656,351.97,600,872,85.2,5,0,0,1.77,0.0,-32.1094,11.3223
324,149040,260.29,600,839,81.9,4,0,0,1.635,0.0,-31.7379,12.0004
325,149176,245.32,600,929,90.7,5,0,0,1.16,0.0,0.0,0.0
326,149360,233.5,600,868,84.8,5,0,0,1.359,0.0,-31.7828,11.8291
327,150368,506.61,149,1020,99.6,6,1,0,1.745,0.0,-32.2258,11.884
328,150864,305.74,600,879,85.8,5,0,0,1.973,0.0,-32.0279,14.1153
329,151120,262.9,600,962,93.9,5,0,0,1.152,0.0,-32.386,12.5215
330,151912,179.83,600,562,54.9,3,0,0,1.193,0.0,-31.6397,11.5225
331,151936,271.14,600,905,88.4,5,0,0,1.993,0.0,-31.6397,11.5225
332,152296,503.53,147,1022,99.8,6,1,0,1.845,0.0,-32.0642,12.7262
333,153112,506.63,147,1024,100.0,6,1,0,1.839,0.0,-31.2664,13.2122
334,153456,297.51,600,925,90.3,5,0,0,0.359,0.0,-31.9733,11.6151
