episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
1,144,-22.55,18,329,32.1,1,0,1,0.188,0.1,0.0,0.0
2,720,-11.1,90,192,18.8,1,0,1,0.177,0.1,0.0,0.0
3,800,50.58,100,504,49.2,1,0,1,0.179,0.1,0.0,0.0
4,1200,-15.89,150,283,27.6,1,0,1,0.166,0.1,0.0,0.0
5,2072,6.51,259,444,43.4,1,0,1,0.197,0.1,0.0,0.0
6,2504,135.02,313,547,53.4,2,0,1,0.169,0.1,0.0,0.0
7,2832,86.64,264,439,42.9,1,0,1,0.195,0.1,0.0,0.0
8,3008,48.5,376,404,39.5,1,0,1,0.162,0.1,0.0,0.0
9,3720,151.86,206,575,56.2,1,0,1,0.172,0.1,0.0,0.0
10,4680,7.5,209,373,36.4,1,0,1,0.154,0.1,0.0,0.0
11,4800,109.25,600,507,49.5,1,0,0,1.396,0.1,0.0,0.0
12,4944,170.7,600,380,37.1,1,0,0,2.472,0.1,0.0,0.0
13,5200,3.82,32,440,43.0,1,0,1,0.175,0.1,0.0,0.0
14,5384,11.57,319,397,38.8,1,0,1,0.205,0.1,0.0,0.0
15,5600,76.95,600,480,46.9,1,0,0,1.394,0.1,0.0,0.0
16,6000,81.0,600,527,51.5,1,0,0,1.399,0.1,0.0,0.0
17,6672,44.76,369,426,41.6,1,0,1,0.062,0.1,0.0,0.0
18,7280,3.49,76,194,18.9,1,0,1,0.164,0.1,0.0,0.0
19,7304,3.17,600,456,44.5,1,0,0,1.542,0.1,0.0,0.0
20,7504,5.27,188,397,38.8,1,0,1,0.173,0.1,0.0,0.0
21,7560,-16.83,32,178,17.4,1,0,1,0.209,0.1,0.0,0.0
22,7720,42.19,365,417,40.7,1,0,1,0.214,0.1,0.0,0.0
23,8304,13.67,73,225,22.0,1,0,1,0.146,0.1,0.0,0.0
24,8360,73.06,345,511,49.9,1,0,1,0.187,0.1,0.0,0.0
25,8640,-3.73,430,444,43.4,1,0,1,0.157,0.1,0.0,0.0
26,8704,25.41,415,428,41.8,1,0,1,0.129,0.1,0.0,0.0
27,8704,-8.86,150,196,19.1,1,0,1,0.139,0.1,0.0,0.0
28,8872,21.42,64,455,44.4,1,0,1,0.199,0.1,0.0,0.0
29,9040,109.18,92,505,49.3,1,0,1,0.219,0.1,0.0,0.0
30,9408,1.94,46,341,33.3,1,0,1,0.188,0.1,0.0,0.0
31,9480,32.4,600,417,40.7,1,0,0,1.364,0.1,0.0,0.0
32,10152,16.09,181,304,29.7,1,0,1,0.208,0.1,0.0,0.0
33,10200,177.51,330,571,55.8,1,0,1,0.167,0.1,0.0,0.0
34,10304,35.86,208,447,43.7,1,0,1,0.18,0.1,-0.5912,5.9932
35,10592,10.64,139,440,43.0,1,0,1,0.164,0.1,-0.8158,5.114
36,10712,-31.02,163,264,25.8,1,0,1,0.179,0.1,-0.8158,5.114
37,10960,3.48,82,206,20.1,1,0,1,0.165,0.1,-1.0167,4.7604
38,11096,137.83,118,579,56.5,2,0,1,0.225,0.1,-1.2263,5.081
39,11128,141.18,67,515,50.3,2,0,1,0.164,0.1,-1.2263,5.081
40,11296,41.59,42,251,24.5,1,0,1,0.192,0.1,-1.4655,6.7955
41,11320,-21.65,24,166,16.2,1,0,1,0.115,0.1,0.0,0.0
42,11512,-22.03,52,378,36.9,1,0,1,0.182,0.1,0.0,0.0
43,11624,-5.67,14,416,40.6,1,0,1,0.198,0.1,-1.8139,5.1071
44,11768,53.48,56,433,42.3,1,0,1,0.208,0.1,-1.8139,5.1071
45,11824,148.03,66,698,68.2,2,0,1,0.147,0.1,-2.2891,6.2392
46,12080,389.69,600,812,79.3,3,0,0,1.999,0.1,-2.6669,6.0115
47,12224,203.32,419,687,67.1,2,0,1,0.151,0.1,-2.6669,6.0115
48,12520,244.0,477,788,77.0,2,0,1,0.207,0.1,-3.1324,6.9985
49,13256,300.41,179,808,78.9,3,0,1,0.184,0.1,-5.2599,5.0387
50,14160,322.15,242,768,75.0,3,0,1,0.162,0.1,-8.4017,5.5467
51,15000,502.8,600,829,81.0,3,0,0,1.529,0.1,-10.7716,6.5966
52,15512,379.98,600,856,83.6,4,0,0,1.083,0.1,-12.4107,5.1296
53,16424,271.83,600,723,70.6,3,0,0,1.853,0.1,-15.204,5.4412
54,16568,449.81,600,975,95.2,4,0,0,1.739,0.1,-15.204,5.4412
55,16880,483.04,600,952,93.0,5,0,0,1.687,0.1,-15.9897,5.9063
56,17288,595.18,596,1019,99.5,6,1,0,1.373,0.1,-17.2874,5.7424
57,18056,296.23,600,807,78.8,3,0,0,2.785,0.1,-19.3452,6.0533
58,18592,12.86,67,192,18.8,1,0,1,0.192,0.1,-20.3943,6.3273
59,18960,390.33,600,1005,98.1,5,0,0,1.153,0.1,-21.459,6.9109
60,19616,481.52,128,1022,99.8,6,1,0,1.456,0.1,-22.284,6.728
61,19800,328.99,600,959,93.7,5,0,0,1.401,0.1,-22.7686,7.0648
62,20312,366.87,600,960,93.8,5,0,0,0.868,0.1,-23.7946,7.2129
63,20880,471.49,135,1017,99.3,6,1,0,1.454,0.1,-24.6546,7.419
64,21224,324.07,600,967,94.4,5,0,0,1.04,0.1,-25.0035,8.4783
65,21368,277.11,600,958,93.6,5,0,0,1.364,0.1,-25.2741,8.3714
66,21680,379.84,600,942,92.0,5,0,0,0.74,0.1,-25.921,8.2926
67,22088,288.24,600,976,95.3,5,0,0,1.698,0.1,-26.6562,7.8943
68,23760,263.38,600,926,90.4,4,0,0,1.993,0.1,-28.8693,7.2954
69,24416,320.92,600,1024,100.0,5,0,0,1.598,0.1,-29.4668,7.8267
70,24848,573.32,345,1020,99.6,6,1,0,1.425,0.1,-30.0023,6.8066
71,25112,239.31,600,912,89.1,4,0,0,1.256,0.1,-30.1536,8.416
72,25680,234.1,600,934,91.2,5,0,0,1.316,0.1,-30.8489,8.3177
73,26024,322.9,600,1024,100.0,5,0,0,1.743,0.1,-31.0631,8.6671
74,26168,338.49,600,1023,99.9,5,0,0,1.502,0.1,-31.3064,9.109
75,26480,311.9,600,1024,100.0,5,0,0,1.986,0.1,-31.7774,8.3411
76,28560,312.75,600,1019,99.5,5,0,0,1.857,0.1,-32.8292,7.864
77,28904,437.68,403,1024,100.0,6,1,0,1.282,0.1,-33.0991,8.0477
78,29216,255.1,600,1010,98.6,4,0,0,1.509,0.1,-32.6096,8.4153
79,29648,359.37,600,1018,99.4,5,0,0,0.885,0.1,-33.3279,8.9028
80,29912,205.89,600,921,89.9,5,0,0,1.758,0.1,-33.5981,9.1396
81,30040,501.04,142,1024,100.0,6,1,0,1.324,0.1,-33.6226,8.4056
82,30824,312.37,600,1024,100.0,5,0,0,1.88,0.1,-34.27,8.024
83,30968,279.0,600,939,91.7,5,0,0,1.741,0.1,-34.27,8.024
84,31280,364.29,600,1007,98.3,5,0,0,1.854,0.1,-34.4142,8.3809
85,33272,369.36,420,931,90.9,5,0,1,0.202,0.1,-35.3473,8.6583
86,33360,235.23,600,897,87.6,5,0,0,1.871,0.1,-34.9102,8.5693
87,33776,224.89,467,918,89.6,4,0,1,0.154,0.1,-35.1371,8.832
88,34016,248.6,600,887,86.6,5,0,0,1.54,0.1,-35.1392,8.5032
89,34448,243.82,600,898,87.7,5,0,0,1.682,0.1,-35.5218,9.4313
90,34552,514.89,149,1020,99.6,6,1,0,0.965,0.1,-35.5218,9.4313
91,35624,285.2,600,949,92.7,5,0,0,1.334,0.1,-35.6836,8.7339
92,35768,208.23,600,925,90.3,4,0,0,1.147,0.1,-35.6836,8.7339
93,35840,193.21,161,857,83.7,4,0,1,0.185,0.1,0.0,0.0
94,35920,234.79,184,923,90.1,5,0,1,0.178,0.1,-35.713,9.0877
95,36080,397.01,600,1024,100.0,5,0,0,1.615,0.1,-35.713,9.0877
96,36400,29.53,391,539,52.6,3,0,1,0.156,0.1,-36.1718,8.4936
97,36568,302.79,349,1008,98.4,5,0,1,0.159,0.1,0.0,0.0
98,37000,195.4,145,841,82.1,4,0,1,0.165,0.1,-36.2609,10.1912
99,37328,521.55,156,1023,99.9,6,1,0,1.291,0.1,-36.3766,9.8623
100,37432,245.53,226,919,89.7,5,0,1,0.194,0.1,-36.5767,8.5363
101,37880,56.98,110,480,46.9,2,0,1,0.203,0.1,-37.2119,11.3704
102,37888,314.72,246,955,93.3,5,0,1,0.149,0.1,-37.2119,11.3704
103,37944,503.74,172,1024,100.0,6,1,0,1.273,0.1,-37.2338,9.0871
104,38384,238.97,248,869,84.9,4,0,1,0.166,0.1,-36.9216,10.6854
105,38784,217.33,169,857,83.7,4,0,1,0.152,0.1,-37.1331,10.8195
106,38816,364.4,600,1023,99.9,5,0,0,1.751,0.1,-37.1331,10.8195
107,39944,256.66,257,928,90.6,5,0,1,0.16,0.1,-37.7458,11.0869
108,40456,242.68,209,922,90.0,5,0,1,0.017,0.1,-37.5228,8.9575
109,40568,211.03,600,925,90.3,5,0,0,2.308,0.1,0.0,0.0
110,42104,546.54,206,1024,100.0,6,1,0,1.514,0.1,-36.7574,11.5721
111,42128,266.06,600,966,94.3,5,0,0,0.607,0.1,-36.7574,11.5721
112,42680,328.44,600,955,93.3,5,0,0,2.275,0.1,-36.9409,10.0984
113,42744,212.5,600,935,91.3,5,0,0,1.973,0.1,0.0,0.0
114,43184,311.45,600,947,92.5,5,0,0,1.753,0.1,-37.2251,9.4565
115,43616,262.4,600,924,90.2,5,0,0,1.516,0.1,-37.2596,11.1398
116,44744,182.44,600,856,83.6,4,0,0,1.697,0.1,-37.0051,9.1456
117,45368,278.26,600,973,95.0,5,0,0,1.28,0.1,-36.9951,8.3449
118,46904,280.6,600,962,93.9,5,0,0,1.346,0.1,-37.6741,9.8455
119,46928,457.3,600,1022,99.8,5,0,0,1.34,0.1,-37.6741,9.8455
120,47480,24.7,600,305,29.8,1,0,0,1.65,0.1,-37.6432,9.5021
121,47544,94.36,600,293,28.6,2,0,0,0.75,0.1,0.0,0.0
122,47984,144.8,600,854,83.4,4,0,0,1.334,0.1,-38.5014,8.1956
123,48416,300.51,600,946,92.4,5,0,0,1.68,0.1,-37.9276,10.2014
124,48648,506.15,215,1024,100.0,6,1,0,1.155,0.1,-38.2595,9.7446
125,49544,205.3,600,902,88.1,4,0,0,1.992,0.1,-37.9329,8.3415
126,50168,19.9,600,314,30.7,1,0,0,1.604,0.1,-38.6637,9.001
