episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
1,248,-11.12,31,358,35.0,1,0,1,0.189,0.0,0.0,0.0
2,272,31.2,34,485,47.4,1,0,1,0.077,0.0,0.0,0.0
3,944,16.34,118,406,39.6,1,0,1,0.181,0.0,0.0,0.0
4,960,2.69,120,376,36.7,1,0,1,0.141,0.0,0.0,0.0
5,1072,29.41,134,409,39.9,1,0,1,0.163,0.0,0.0,0.0
6,1416,20.88,143,469,45.8,1,0,1,0.118,0.0,0.0,0.0
7,1552,-2.24,74,214,20.9,1,0,1,0.152,0.0,0.0,0.0
8,2520,55.68,315,473,46.2,1,0,1,0.168,0.0,0.0,0.0
9,3120,-32.83,390,287,28.0,1,0,1,0.125,0.0,0.0,0.0
10,3184,-4.78,83,356,34.8,1,0,1,0.163,0.0,0.0,0.0
11,3456,27.25,255,332,32.4,1,0,1,0.174,0.0,0.0,0.0
12,3456,20.52,42,214,20.9,1,0,1,0.141,0.0,0.0,0.0
13,3736,-32.3,273,211,20.6,1,0,1,0.144,0.0,0.0,0.0
14,3872,-13.44,86,329,32.1,1,0,1,0.187,0.0,0.0,0.0
15,4152,78.34,385,493,48.1,1,0,1,0.22,0.0,0.0,0.0
16,4152,-16.75,35,404,39.5,1,0,1,0.151,0.0,0.0,0.0
17,4528,-27.36,134,263,25.7,1,0,1,0.202,0.0,0.0,0.0
18,4800,75.72,600,373,36.4,1,0,0,2.841,0.0,0.0,0.0
19,5048,213.95,600,534,52.1,2,0,0,1.085,0.0,0.0,0.0
20,5608,-13.08,182,370,36.1,1,0,1,0.151,0.0,0.0,0.0
21,5744,185.8,600,577,56.3,1,0,0,1.655,0.0,0.0,0.0
22,5896,-59.67,270,427,41.7,1,0,1,0.192,0.0,0.0,0.0
23,6416,-58.31,202,268,26.2,1,0,1,0.193,0.0,0.0,0.0
24,6992,20.45,355,300,29.3,1,0,1,0.1,0.0,0.0,0.0
25,7568,31.23,144,410,40.0,1,0,1,0.132,0.0,0.0,0.0
26,8256,127.6,600,388,37.9,1,0,0,2.05,0.0,-0.0145,68.721
27,9232,-16.2,122,203,19.8,1,0,1,0.016,0.0,-0.0145,68.721
28,9328,48.9,600,460,44.9,1,0,0,2.481,0.0,-0.0145,68.721
29,9720,52.73,269,489,47.8,1,0,1,0.059,0.0,-0.0145,68.721
30,9848,111.2,600,355,34.7,1,0,0,2.444,0.0,-0.0145,68.721
31,9968,-2.86,15,440,43.0,1,0,1,0.038,0.0,-0.0145,68.721
32,9992,87.28,95,534,52.1,1,0,1,0.175,0.0,-0.0145,68.721
33,10328,57.04,76,457,44.6,1,0,1,0.2,0.0,-0.0145,68.721
34,10408,197.8,600,410,40.0,1,0,0,1.541,0.0,-0.0145,68.721
35,10544,358.39,600,529,51.7,2,0,0,0.958,0.0,-0.0145,68.721
36,10696,62.75,600,333,32.5,1,0,0,2.122,0.0,-0.0145,68.721
37,11792,331.2,600,687,67.1,1,0,0,1.858,0.0,-0.0145,68.721
38,12560,15.81,233,406,39.6,1,0,1,0.099,0.0,-0.0145,68.721
39,13320,294.23,364,510,49.8,2,0,1,0.108,0.0,-0.0145,68.721
40,13376,32.74,426,324,31.6,1,0,1,0.178,0.0,-0.0145,68.721
