episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
1,352,35.65,44,482,47.1,1,0,1,0.206,0.2,0.0,0.0
2,2136,52.02,267,461,45.0,1,0,1,0.172,0.2,0.0,0.0
3,2456,111.21,307,507,49.5,1,0,1,0.102,0.2,0.0,0.0
4,2960,26.23,103,222,21.7,1,0,1,0.129,0.2,0.0,0.0
5,3064,2.37,76,432,42.2,1,0,1,0.191,0.2,0.0,0.0
6,3360,-88.78,420,282,27.5,1,0,1,0.144,0.2,0.0,0.0
7,3688,93.02,461,370,36.1,1,0,1,0.149,0.2,0.0,0.0
8,4496,-13.08,142,285,27.8,1,0,1,0.129,0.2,0.0,0.0
9,4640,217.63,580,631,61.6,1,0,1,0.063,0.2,0.0,0.0
10,4712,-17.5,9,407,39.7,1,0,1,0.189,0.2,0.0,0.0
11,4720,-33.94,129,389,38.0,1,0,1,0.146,0.2,0.0,0.0
12,4800,195.4,600,483,47.2,1,0,0,1.984,0.2,0.0,0.0
13,4800,38.7,600,486,47.5,1,0,0,1.589,0.2,0.0,0.0
14,5064,8.88,71,188,18.4,1,0,1,0.153,0.2,0.0,0.0
15,5152,53.35,600,475,46.4,1,0,0,0.407,0.2,0.0,0.0
16,5296,-12.85,18,200,19.5,1,0,1,0.156,0.2,0.0,0.0
17,5792,-2.35,134,408,39.8,1,0,1,0.098,0.2,0.0,0.0
18,6064,86.37,96,475,46.4,1,0,1,0.12,0.2,0.0,0.0
19,7072,-35.68,160,269,26.3,1,0,1,0.185,0.2,0.0,0.0
20,7480,-70.85,335,204,19.9,1,0,1,0.082,0.2,0.0,0.0
21,7760,176.05,600,566,55.3,1,0,0,0.869,0.2,0.0,0.0
22,7864,35.2,600,459,44.8,1,0,0,0.262,0.2,0.0,0.0
23,8376,-24.18,112,273,26.7,1,0,1,0.13,0.2,0.0,0.0
24,8592,-4.37,441,442,43.2,1,0,1,0.172,0.2,0.0,0.0
25,9264,-79.84,558,279,27.2,1,0,1,0.191,0.2,0.0,0.0
26,9512,-43.33,600,450,43.9,1,0,0,1.346,0.2,0.0,0.0
27,9904,-8.25,80,207,20.2,1,0,1,0.187,0.2,0.0,0.0
28,9968,-32.22,488,225,22.0,1,0,1,0.171,0.2,0.0,0.0
29,10136,11.85,284,306,29.9,1,0,1,0.173,0.2,0.0,0.0
30,10408,13.46,112,205,20.0,1,0,1,0.187,0.2,-0.8476,4.673
31,10472,125.52,262,567,55.4,1,0,1,0.088,0.2,-0.8476,4.673
32,10728,102.46,267,516,50.4,1,0,1,0.068,0.2,-1.2169,4.0487
33,10800,128.89,380,565,55.2,1,0,1,0.099,0.2,-1.5024,5.4813
34,11232,71.83,520,492,48.0,1,0,1,0.079,0.2,-1.7353,4.9247
35,11344,24.47,77,218,21.3,1,0,1,0.155,0.2,-2.021,4.5534
36,11376,67.95,184,396,38.7,1,0,1,0.139,0.2,-2.021,4.5534
37,11872,23.59,62,227,22.2,1,0,1,0.183,0.2,-2.6458,6.0466
38,12040,102.22,259,259,25.3,1,0,1,0.203,0.2,-3.0813,4.6118
39,14936,478.02,600,839,81.9,3,0,0,1.715,0.2,-9.4921,3.8955
40,15208,343.11,600,794,77.5,2,0,0,1.44,0.2,-10.0375,3.3668
41,15272,446.68,600,841,82.1,3,0,0,1.353,0.2,0.0,0.0
42,15472,-6.92,25,177,17.3,1,0,1,0.16,0.2,-10.6373,4.0036
43,15600,418.85,600,831,81.2,3,0,0,2.42,0.2,-10.6373,4.0036
44,16032,298.94,600,770,75.2,2,0,0,1.729,0.2,-11.8989,4.4697
45,16144,533.7,600,861,84.1,3,0,0,2.295,0.2,-12.4654,4.4684
46,16672,284.8,600,741,72.4,2,0,0,2.179,0.2,-13.7563,4.2037
47,16840,348.33,600,798,77.9,2,0,0,2.269,0.2,-13.7563,4.2037
48,17768,147.55,137,563,55.0,3,0,1,0.199,0.2,-16.1142,4.2384
49,18136,191.14,333,588,57.4,3,0,1,0.048,0.2,-16.7195,4.0353
50,18304,610.06,270,1024,100.0,6,1,0,1.617,0.2,-17.1866,4.5675
51,18320,-6.74,23,179,17.5,1,0,1,0.132,0.2,-17.1866,4.5675
52,18864,16.87,68,221,21.6,1,0,1,0.169,0.2,-18.2201,5.9266
