episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
30,10608,70.85,524,344,33.6,1,0,1,0.133,0.1,-0.8696,5.7485
31,10800,22.17,572,462,45.1,1,0,1,0.145,0.1,-1.1086,4.6281
32,10816,58.3,169,466,45.5,1,0,1,0.176,0.1,-1.1086,4.6281
33,10904,21.59,406,467,45.6,1,0,1,0.188,0.1,0.0,0.0
34,11128,-4.1,39,194,18.9,1,0,1,0.16,0.1,-1.3096,5.8737
35,11384,180.4,185,554,54.1,2,0,1,0.14,0.1,-1.5523,5.1886
36,13560,425.38,600,822,80.3,3,0,0,2.092,0.1,-5.6773,4.2246
37,13808,7.18,31,211,20.6,1,0,1,0.116,0.1,-6.2206,4.2739
38,14808,38.65,125,245,23.9,1,0,1,0.209,0.1,-8.5328,4.4732
39,15144,271.2,600,699,68.3,2,0,0,1.696,0.1,-9.7249,3.4846
40,15376,293.37,600,698,68.2,2,0,0,0.945,0.1,-10.2354,3.7423
41,15408,224.29,600,693,67.7,2,0,0,1.321,0.1,0.0,0.0
42,15600,408.74,600,856,83.6,3,0,0,1.568,0.1,0.0,0.0
43,15704,518.21,600,879,85.8,4,0,0,1.9,0.1,-10.7854,3.7387
44,15928,279.71,600,742,72.5,2,0,0,1.317,0.1,-11.4118,3.8253
45,16184,227.08,600,754,73.6,2,0,0,1.746,0.1,-12.0787,4.021
46,19608,416.91,600,954,93.2,5,0,0,1.924,0.1,-18.2622,3.8643
47,19672,348.6,537,1018,99.4,5,0,1,0.163,0.1,-18.2622,3.8643
48,19912,400.78,596,991,96.8,5,0,1,0.176,0.1,-18.4821,4.2243
49,20088,21.02,22,484,47.3,1,0,1,0.106,0.1,-18.5119,4.2187
50,20096,207.64,586,926,90.4,4,0,1,0.057,0.1,-18.5119,4.2187
51,20160,252.67,570,909,88.8,4,0,1,0.232,0.1,-18.5119,4.2187
52,20432,298.74,531,1001,97.8,5,0,1,0.101,0.1,-19.2272,4.4182
53,20504,133.58,600,751,73.3,3,0,0,0.515,0.1,-19.7411,3.9799
54,20656,204.58,591,926,90.4,4,0,1,0.136,0.1,-19.7411,3.9799
55,23656,211.0,498,520,50.8,3,0,1,0.184,0.1,-25.3543,4.6302
56,23888,176.08,404,509,49.7,2,0,1,0.186,0.1,-25.8229,4.3856
57,24408,105.94,600,600,58.6,2,0,0,2.102,0.1,-26.4507,5.5347
58,24736,477.55,529,1024,100.0,6,1,0,1.02,0.1,-26.9015,4.8895
59,24888,461.36,600,991,96.8,5,0,0,1.273,0.1,-27.3676,5.1422
60,24896,259.1,600,897,87.6,4,0,0,1.352,0.1,-27.3676,5.1422
61,24960,230.07,600,663,64.7,2,0,0,1.274,0.1,0.0,0.0
62,25232,468.31,600,977,95.4,5,0,0,1.537,0.1,-27.6295,5.0294
63,28456,113.26,600,667,65.1,2,0,0,1.114,0.1,-31.4325,5.3011
64,28688,356.55,600,1021,99.7,5,0,0,1.942,0.1,-31.5378,4.864
65,29208,130.86,600,676,66.0,2,0,0,0.791,0.1,-31.5356,5.5263
66,29536,180.0,600,733,71.6,3,0,0,1.646,0.1,-31.6249,5.9859
67,29688,256.14,600,914,89.3,4,0,0,1.935,0.1,-31.6249,5.9859
68,29696,148.61,600,738,72.1,3,0,0,1.456,0.1,-31.6249,5.9859
69,29760,158.24,600,746,72.9,3,0,0,1.53,0.1,-31.7681,6.0035
70,30032,209.11,600,679,66.3,2,0,0,1.472,0.1,-32.1198,5.5667
71,33256,242.33,600,767,74.9,3,0,0,1.644,0.1,-34.9625,6.1688
72,33488,267.7,600,814,79.5,3,0,0,1.609,0.1,-35.007,5.9357
73,34008,224.08,600,908,88.7,4,0,0,1.232,0.1,-35.5147,5.6948
74,34336,243.3,600,780,76.2,2,0,0,1.879,0.1,-35.7092,6.5038
75,34488,300.75,600,812,79.3,3,0,0,1.566,0.1,-35.7092,6.5038
76,34496,175.79,600,755,73.7,2,0,0,1.584,0.1,-35.7092,6.5038
77,34560,331.66,600,818,79.9,3,0,0,1.752,0.1,0.0,0.0
78,34832,399.18,600,813,79.4,3,0,0,1.321,0.1,-36.4818,5.6773
79,38056,335.62,600,839,81.9,3,0,0,2.057,0.1,-37.9383,5.2845
80,38288,320.67,600,837,81.7,3,0,0,1.975,0.1,-38.0661,6.2654
81,38808,407.17,600,871,85.1,4,0,0,1.06,0.1,-37.9399,5.0456
82,39136,241.52,600,861,84.1,3,0,0,2.178,0.1,-37.7224,5.5426
83,39288,129.93,600,781,76.3,2,0,0,1.265,0.1,-38.032,5.7984
84,39296,168.6,600,783,76.5,2,0,0,1.403,0.1,-38.032,5.7984
85,39360,151.65,600,810,79.1,3,0,0,1.796,0.1,0.0,0.0
86,39568,2.14,26,194,18.9,1,0,1,0.117,0.1,-37.9128,6.0451
87,39632,263.8,600,855,83.5,4,0,0,2.191,0.1,-37.9128,6.0451
88,41296,383.92,250,888,86.7,5,0,1,0.173,0.1,-38.8131,5.8712
89,42856,132.91,600,792,77.3,3,0,0,1.58,0.1,-38.2899,5.6304
90,43088,114.65,600,554,54.1,2,0,0,2.287,0.1,-38.1179,5.5397
91,43608,150.91,600,779,76.1,3,0,0,1.853,0.1,-37.9424,6.5943
92,43936,146.73,600,780,76.2,3,0,0,1.336,0.1,-37.8233,6.2033
93,44088,182.28,600,723,70.6,3,0,0,1.573,0.1,-37.3841,6.7524
94,44368,84.8,600,554,54.1,2,0,0,2.096,0.1,-37.4882,6.883
95,44432,336.88,600,883,86.2,5,0,0,1.836,0.1,-37.4882,6.883
96,46096,159.66,600,775,75.7,3,0,0,2.015,0.1,-36.8081,6.4427
97,47656,255.16,600,873,85.3,3,0,0,1.865,0.1,-36.6267,6.9998
98,47824,-0.21,21,216,21.1,1,0,1,0.036,0.1,-36.6267,6.9998
99,47888,145.5,600,779,76.1,3,0,0,1.93,0.1,-36.597,5.9403
100,48080,-12.93,24,197,19.2,1,0,1,0.182,0.1,-36.597,5.9403
101,48408,228.92,600,819,80.0,3,0,0,1.459,0.1,-36.2899,6.7027
102,48736,296.38,600,918,89.6,4,0,0,1.366,0.1,-36.0069,6.7854
103,48888,360.13,600,965,94.2,4,0,0,1.25,0.1,-36.0069,6.7854
104,49168,196.31,600,757,73.9,3,0,0,1.194,0.1,-35.6781,6.9925
105,49232,412.97,600,971,94.8,4,0,0,1.393,0.1,0.0,0.0
