episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
1,752,33.72,94,412,40.2,1,0,1,0.097,0.2,0.0,0.0
2,1448,114.47,181,379,37.0,1,0,1,0.128,0.2,0.0,0.0
3,1960,32.52,245,421,41.1,1,0,1,0.128,0.2,0.0,0.0
4,2016,-32.67,252,282,27.5,1,0,1,0.137,0.2,0.0,0.0
5,2552,13.59,74,209,20.4,1,0,1,0.08,0.2,0.0,0.0
6,3000,114.76,375,447,43.7,1,0,1,0.112,0.2,0.0,0.0
7,3600,7.55,198,200,19.5,1,0,1,0.185,0.2,0.0,0.0
8,4096,-10.0,331,280,27.3,1,0,1,0.155,0.2,0.0,0.0
9,4456,-9.13,107,357,34.9,1,0,1,0.141,0.2,0.0,0.0
10,4648,65.05,581,447,43.7,1,0,1,0.108,0.2,0.0,0.0
11,4664,-29.26,583,450,43.9,1,0,1,0.18,0.2,0.0,0.0
12,4800,199.76,600,528,51.6,2,0,0,1.702,0.2,0.0,0.0
13,5104,112.15,319,521,50.9,1,0,1,0.173,0.2,0.0,0.0
14,5496,22.9,175,390,38.1,1,0,1,0.182,0.2,0.0,0.0
15,5552,80.53,600,452,44.1,1,0,0,1.808,0.2,0.0,0.0
16,6224,-21.78,197,408,39.8,1,0,1,0.188,0.2,0.0,0.0
17,6248,-28.63,94,335,32.7,1,0,1,0.197,0.2,0.0,0.0
18,6280,16.13,410,449,43.8,1,0,1,0.174,0.2,0.0,0.0
19,6416,1.33,108,213,20.8,1,0,1,0.154,0.2,0.0,0.0
20,6432,-4.84,247,446,43.6,1,0,1,0.207,0.2,0.0,0.0
21,7080,30.09,285,433,42.3,1,0,1,0.148,0.2,0.0,0.0
22,7432,78.64,148,482,47.1,1,0,1,0.128,0.2,0.0,0.0
23,7656,66.55,153,487,47.6,1,0,1,0.098,0.2,0.0,0.0
24,8760,-17.41,166,195,19.0,1,0,1,0.123,0.2,0.0,0.0
25,9464,46.9,600,485,47.4,1,0,0,1.571,0.2,0.0,0.0
26,9904,327.54,600,509,49.7,2,0,0,1.407,0.2,0.0,0.0
27,10096,15.43,477,438,42.8,1,0,1,0.11,0.2,0.0,0.0
28,10344,97.2,408,481,47.0,1,0,1,0.138,0.2,-1.0089,5.0656
29,10608,3.42,231,407,39.7,1,0,1,0.165,0.2,-1.3908,5.8256
30,10632,51.16,67,440,43.0,1,0,1,0.191,0.2,-1.3908,5.8256
31,10664,71.35,531,344,33.6,1,0,1,0.172,0.2,-1.3908,5.8256
32,10824,-7.29,27,191,18.7,1,0,1,0.215,0.2,-1.7041,4.7893
33,10840,70.33,117,481,47.0,1,0,1,0.198,0.2,0.0,0.0
34,10960,17.6,592,462,45.1,1,0,1,0.14,0.2,0.0,0.0
35,12144,-2.37,561,473,46.2,1,0,1,0.194,0.2,-3.4311,5.3908
36,14264,537.55,600,831,81.2,3,0,0,1.003,0.2,-8.2312,3.958
37,14824,5.74,70,212,20.7,1,0,1,0.064,0.2,-9.4,4.1171
38,15144,390.4,600,729,71.2,2,0,0,1.229,0.2,-10.7026,3.7064
39,15432,558.55,600,834,81.4,3,0,0,1.919,0.2,-11.2385,3.8855
40,15464,433.01,600,756,73.8,3,0,0,1.849,0.2,-11.2385,3.8855
41,15624,291.09,600,763,74.5,2,0,0,2.077,0.2,-11.9079,3.7132
42,15640,252.34,600,763,74.5,2,0,0,1.759,0.2,-11.9079,3.7132
43,15712,79.08,35,510,49.8,2,0,1,0.212,0.2,-11.9079,3.7132
44,15760,449.8,600,838,81.8,3,0,0,1.637,0.2,-11.9079,3.7132
45,15984,4.6,28,215,21.0,1,0,1,0.162,0.2,-12.6165,3.616
46,16944,428.0,600,778,76.0,3,0,0,1.832,0.2,-15.1062,4.2474
47,19624,330.75,600,797,77.8,3,0,0,1.646,0.2,-20.1946,4.2866
48,19896,427.41,554,1011,98.7,5,0,1,0.16,0.2,-20.5553,4.4456
49,19944,478.16,600,998,97.5,5,0,0,0.886,0.2,0.0,0.0
50,20424,358.1,600,803,78.4,3,0,0,2.326,0.2,-21.4105,4.7294
51,20440,215.1,600,734,71.7,2,0,0,1.344,0.2,-21.4105,4.7294
52,20512,331.0,600,810,79.1,3,0,0,2.009,0.2,-21.9447,4.6623
53,20784,465.58,600,1012,98.8,5,0,0,1.65,0.2,-22.4327,4.5301
54,21672,465.28,591,969,94.6,4,0,1,0.181,0.2,-23.9787,4.7731
55,24424,130.49,600,600,58.6,3,0,0,1.682,0.2,-25.9381,5.3931
56,24696,186.88,600,759,74.1,3,0,0,1.662,0.2,-26.1554,4.689
57,24744,104.18,600,683,66.7,2,0,0,1.918,0.2,0.0,0.0
58,25224,260.25,600,927,90.5,4,0,0,0.986,0.2,-26.199,4.9635
59,25240,47.3,600,390,38.1,1,0,0,2.737,0.2,-26.199,4.9635
60,25312,137.95,600,705,68.8,3,0,0,1.344,0.2,-26.199,4.9635
61,25496,186.73,589,855,83.5,4,0,1,0.168,0.2,-26.5737,5.092
62,25664,117.37,121,658,64.3,2,0,1,0.199,0.2,-26.6352,4.7238
63,26472,315.36,600,994,97.1,5,0,0,0.498,0.2,-27.3994,5.5777
64,26560,239.51,227,859,83.9,4,0,1,0.134,0.2,-27.3994,5.5777
65,26808,-1.54,31,200,19.5,1,0,1,0.128,0.2,-27.9085,5.1754
66,27056,644.91,218,1024,100.0,6,1,0,1.186,0.2,-27.9651,5.5388
67,27448,477.24,278,1016,99.2,5,0,1,0.171,0.2,-28.3545,5.5344
68,28160,519.52,467,1024,100.0,6,1,0,1.304,0.2,-28.7022,5.1554
69,30040,351.99,600,1009,98.5,5,0,0,0.672,0.2,-29.0902,5.5807
70,30144,-2.78,13,442,43.2,1,0,1,0.201,0.2,-29.0902,5.5807
71,30296,307.45,600,1001,97.8,5,0,0,1.78,0.2,-29.2184,5.3766
72,30464,364.27,600,1005,98.1,5,0,0,1.908,0.2,-29.2184,5.3766
73,31272,204.64,600,804,78.5,3,0,0,1.174,0.2,-29.8516,6.5057
74,31608,111.5,600,734,71.7,3,0,0,1.433,0.2,-29.934,6.5801
75,31736,139.09,585,781,76.3,3,0,1,0.211,0.2,-29.934,6.5801
76,31920,11.66,23,206,20.1,1,0,1,0.198,0.2,-30.2757,6.5358
77,32248,236.9,600,715,69.8,2,0,0,1.097,0.2,-30.053,6.559
78,32960,244.07,600,924,90.2,4,0,0,2.236,0.2,-30.5436,6.9209
79,34944,349.03,600,982,95.9,5,0,0,2.622,0.2,-30.8672,5.9323
80,35096,271.07,600,929,90.7,4,0,0,2.23,0.2,-30.6489,6.0385
81,35264,216.74,600,911,89.0,4,0,0,2.484,0.2,0.0,0.0
82,36072,234.39,600,740,72.3,3,0,0,1.889,0.2,-30.5934,6.057
83,36408,286.86,600,1004,98.0,5,0,0,0.686,0.2,-31.0099,6.4313
84,36720,291.5,600,984,96.1,5,0,0,2.986,0.2,-31.0296,6.6112
85,37048,128.4,600,737,72.0,3,0,0,1.782,0.2,-30.6491,6.2289
86,37760,209.18,600,812,79.3,3,0,0,1.713,0.2,-31.0884,6.9771
87,38128,549.57,257,1024,100.0,6,1,0,1.531,0.2,-31.1369,6.8428
88,38488,648.21,221,1024,100.0,6,1,0,1.335,0.2,-31.122,6.5455
89,39744,329.23,600,1003,97.9,5,0,0,1.778,0.2,-31.6882,7.0182
90,39896,354.25,600,1013,98.9,5,0,0,1.442,0.2,-31.6882,7.0182
91,40064,215.1,600,816,79.7,3,0,0,2.13,0.2,-31.1795,6.1447
92,40248,2.44,23,198,19.3,1,0,1,0.056,0.2,-31.3719,7.1991
93,41208,330.24,600,991,96.8,5,0,0,1.481,0.2,-31.2914,6.7997
94,41528,5.93,40,221,21.6,1,0,1,0.163,0.2,-32.0075,7.1064
95,41848,349.19,600,994,97.1,5,0,0,2.199,0.2,-31.8114,6.7136
96,42560,253.27,600,852,83.2,4,0,0,0.756,0.2,-32.2947,7.3937
97,42928,268.65,600,840,82.0,3,0,0,1.619,0.2,-32.3038,6.5533
98,43288,308.4,600,985,96.2,5,0,0,2.147,0.2,-32.8829,7.2684
99,44544,298.94,600,979,95.6,4,0,0,1.361,0.2,-32.5573,8.2057
100,44696,322.1,600,834,81.4,3,0,0,0.931,0.2,-32.9991,7.0126
101,44888,2.34,24,199,19.4,1,0,1,0.19,0.2,-32.9342,7.3581
102,45048,380.64,600,851,83.1,4,0,0,1.412,0.2,-32.9342,7.3581
103,46328,411.55,600,1020,99.6,5,0,0,2.029,0.2,-32.7613,6.9107
104,46648,319.63,600,1003,97.9,5,0,0,0.673,0.2,-32.9591,7.5074
105,47360,280.73,600,922,90.0,4,0,0,1.409,0.2,-32.8962,5.9427
106,47728,306.3,600,858,83.8,4,0,0,1.314,0.2,-32.8615,8.0458
107,48088,238.13,600,843,82.3,3,0,0,1.279,0.2,-33.0526,6.6647
108,49312,414.63,596,1015,99.1,5,0,1,0.103,0.2,-32.2935,7.0969
109,49688,298.16,600,857,83.7,4,0,0,1.109,0.2,-32.8364,6.2987
110,49848,306.09,600,933,91.1,4,0,0,1.675,0.2,-32.8364,6.2987
111,49888,11.22,25,220,21.5,1,0,1,0.151,0.2,-32.8364,6.2987
