episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
36,8816,88.69,167,510,49.8,1,0,1,0.153,0.005,-0.0154,93.5694
37,9488,274.03,600,658,64.3,1,0,0,1.869,0.005,-0.0154,93.5694
38,9848,125.09,600,460,44.9,1,0,0,2.075,0.005,-0.0154,93.5694
39,9896,121.18,327,523,51.1,1,0,1,0.067,0.005,-0.0154,93.5694
40,10008,55.14,65,468,45.7,1,0,1,0.179,0.005,-0.0154,93.5694
41,10136,192.97,315,536,52.3,2,0,1,0.172,0.005,-0.0154,93.5694
42,10152,25.82,600,321,31.3,1,0,0,2.527,0.005,-0.0154,93.5694
43,10888,161.13,600,575,56.2,1,0,0,3.089,0.005,-0.0154,93.5694
44,10904,78.88,94,509,49.7,1,0,1,0.055,0.005,-0.0154,93.5694
45,11088,-0.55,25,193,18.8,1,0,1,0.177,0.005,-0.0154,93.5694
46,11568,20.34,179,450,43.9,1,0,1,0.124,0.005,-0.0154,93.5694
47,11976,52.94,260,469,45.8,1,0,1,0.203,0.005,-0.0154,93.5694
48,12056,225.44,405,650,63.5,1,0,1,0.125,0.005,-0.0154,93.5694
49,12152,71.69,133,448,43.8,1,0,1,0.208,0.005,-0.0154,93.5694
50,12480,-0.74,197,202,19.7,1,0,1,0.214,0.005,-0.0154,93.5694
51,12560,32.1,73,467,45.6,1,0,1,0.205,0.005,-0.0154,93.5694
52,12680,222.35,575,555,54.2,2,0,1,0.199,0.005,-0.0154,93.5694
53,12896,112.1,166,498,48.6,2,0,1,0.15,0.005,-0.0154,93.5694
54,13432,52.8,172,463,45.2,1,0,1,0.159,0.005,-0.0154,93.5694
55,14648,110.0,600,342,33.4,1,0,0,2.791,0.005,-0.0154,93.5694
56,14808,211.1,600,517,50.5,2,0,0,1.83,0.005,-0.0154,93.5694
57,14880,161.11,181,597,58.3,1,0,1,0.183,0.005,-0.0154,93.5694
58,15160,412.91,376,746,72.9,2,0,1,0.099,0.005,-0.0154,93.5694
59,16064,131.64,177,456,44.5,2,0,1,0.174,0.005,-0.0154,93.5694
60,16888,315.01,541,574,56.1,2,0,1,0.19,0.005,-0.0133,99.3956
61,17280,268.07,600,687,67.1,2,0,0,1.567,0.005,-0.0133,99.3956
62,17480,183.3,600,394,38.5,1,0,0,2.335,0.005,-0.0133,99.3956
63,17520,4.18,30,194,18.9,1,0,1,0.106,0.005,-0.0133,99.3956
64,17616,147.02,351,604,59.0,1,0,1,0.199,0.005,-0.0133,99.3956
65,17696,227.0,600,521,50.9,2,0,0,0.738,0.005,-0.0133,99.3956
66,17800,104.1,114,504,49.2,1,0,1,0.151,0.005,-0.0133,99.3956
67,18472,100.91,84,557,54.4,1,0,1,0.169,0.005,-0.0133,99.3956
68,18616,290.42,432,571,55.8,2,0,1,0.212,0.005,-0.0133,99.3956
69,18672,-0.95,25,218,21.3,1,0,1,0.122,0.005,-0.0133,99.3956
70,19400,88.45,91,270,26.4,1,0,1,0.207,0.005,-0.0133,99.3956
71,19680,269.88,600,698,68.2,2,0,0,1.785,0.005,-0.0133,99.3956
72,20864,265.3,600,491,47.9,1,0,0,1.346,0.005,-0.0133,99.3956
73,21616,87.25,94,533,52.1,1,0,1,0.18,0.005,-0.0133,99.3956
74,22280,476.16,600,767,74.9,2,0,0,1.864,0.005,-0.0133,99.3956
75,22320,329.4,600,694,67.8,2,0,0,1.351,0.005,-0.0133,99.3956
76,22416,625.72,600,877,85.6,3,0,0,1.852,0.005,-0.0133,99.3956
77,22416,297.02,475,582,56.8,2,0,1,0.134,0.005,-0.0133,99.3956
78,22496,407.67,600,635,62.0,2,0,0,0.829,0.005,-0.0133,99.3956
79,23176,42.91,112,231,22.6,1,0,1,0.191,0.005,-0.0133,99.3956
80,23680,168.53,148,516,50.4,1,0,1,0.2,0.005,-0.0133,99.3956
81,24024,96.42,201,543,53.0,1,0,1,0.159,0.005,-0.0133,99.3956
82,24200,219.99,235,547,53.4,2,0,1,0.12,0.005,-0.0133,99.3956
83,24200,533.77,600,801,78.2,3,0,0,2.007,0.005,-0.0133,99.3956
84,24480,296.9,600,501,48.9,2,0,0,1.898,0.005,-0.0133,99.3956
85,24680,38.25,125,235,22.9,1,0,1,0.198,0.005,-0.011,106.4022
86,24720,-13.65,30,168,16.4,1,0,1,0.189,0.005,-0.011,106.4022
87,24912,268.34,312,630,61.5,2,0,1,0.163,0.005,-0.011,106.4022
88,25272,111.04,156,509,49.7,1,0,1,0.178,0.005,-0.011,106.4022
89,25744,216.81,193,532,52.0,2,0,1,0.187,0.005,-0.011,106.4022
90,25776,149.66,108,526,51.4,1,0,1,0.178,0.005,-0.011,106.4022
91,26416,271.4,600,681,66.5,2,0,0,1.991,0.005,-0.011,106.4022
92,26632,122.67,239,517,50.5,1,0,1,0.128,0.005,-0.011,106.4022
93,27080,27.11,226,221,21.6,1,0,1,0.175,0.005,-0.011,106.4022
94,27976,267.8,600,662,64.6,2,0,0,1.106,0.005,-0.011,106.4022
95,29000,245.8,600,679,66.3,1,0,0,1.435,0.005,-0.011,106.4022
96,29144,269.91,425,514,50.2,2,0,1,0.195,0.005,-0.011,106.4022
97,29480,270.66,600,699,68.3,2,0,0,1.93,0.005,-0.011,106.4022
98,30576,539.84,600,830,81.1,3,0,0,0.919,0.005,-0.011,106.4022
99,31152,84.4,72,481,47.0,1,0,1,0.085,0.005,-0.011,106.4022
100,31216,285.13,600,686,67.0,2,0,0,1.994,0.005,-0.011,106.4022
101,31360,-0.64,18,428,41.8,1,0,1,0.176,0.005,-0.011,106.4022
102,31432,478.29,600,736,71.9,3,0,0,0.705,0.005,-0.011,106.4022
103,31880,468.35,600,808,78.9,2,0,0,1.427,0.005,-0.011,106.4022
104,32488,283.86,436,699,68.3,1,0,1,0.173,0.005,-0.011,106.4022
105,32776,292.8,600,696,68.0,2,0,0,1.07,0.005,-0.0089,110.4985
106,33600,39.44,103,227,22.2,1,0,1,0.106,0.005,-0.0089,110.4985
107,33856,4.37,32,205,20.0,1,0,1,0.19,0.005,-0.0089,110.4985
108,33944,275.29,600,722,70.5,2,0,0,1.506,0.005,-0.0089,110.4985
109,34280,320.4,600,708,69.1,2,0,0,1.693,0.005,-0.0089,110.4985
110,34440,319.46,411,572,55.9,2,0,1,0.181,0.005,-0.0089,110.4985
111,34616,63.16,42,493,48.1,1,0,1,0.013,0.005,-0.0089,110.4985
112,36160,278.27,600,711,69.4,2,0,0,1.525,0.005,-0.0089,110.4985
113,36232,243.91,600,705,68.8,2,0,0,1.707,0.005,-0.0089,110.4985
114,36536,156.65,240,527,51.5,1,0,1,0.189,0.005,-0.0089,110.4985
115,36680,277.9,600,698,68.2,2,0,0,1.358,0.005,-0.0089,110.4985
116,37288,515.98,600,873,85.3,4,0,0,1.478,0.005,-0.0089,110.4985
117,37528,1.52,30,210,20.5,1,0,1,0.098,0.005,-0.0089,110.4985
118,37712,149.06,147,523,51.1,1,0,1,0.175,0.005,-0.0089,110.4985
119,38320,68.95,99,512,50.0,1,0,1,0.206,0.005,-0.0089,110.4985
120,38656,413.01,600,744,72.7,2,0,0,1.418,0.005,-0.0089,110.4985
121,38744,212.6,600,707,69.0,2,0,0,1.799,0.005,-0.0089,110.4985
122,39240,235.65,600,693,67.7,2,0,0,1.62,0.005,-0.0089,110.4985
123,39360,120.2,77,509,49.7,1,0,1,0.221,0.005,-0.0089,110.4985
124,40520,349.99,233,736,71.9,2,0,1,0.098,0.005,-0.0089,110.4985
125,40960,303.8,600,706,68.9,2,0,0,1.742,0.005,-0.0089,110.4985
126,41032,486.52,600,848,82.8,3,0,0,1.734,0.005,-0.0063,126.9591
127,41480,500.1,600,747,72.9,3,0,0,1.661,0.005,-0.0063,126.9591
128,42512,429.72,600,829,81.0,3,0,0,1.867,0.005,-0.0063,126.9591
129,43056,-2.99,68,209,20.4,1,0,1,0.057,0.005,-0.0063,126.9591
130,43120,478.61,600,784,76.6,3,0,0,1.078,0.005,-0.0063,126.9591
131,43296,2.13,22,215,21.0,1,0,1,0.168,0.005,-0.0063,126.9591
132,43744,79.08,56,551,53.8,1,0,1,0.207,0.005,-0.0063,126.9591
133,43944,-1.15,25,218,21.3,1,0,1,0.142,0.005,-0.0063,126.9591
134,44040,245.5,600,693,67.7,2,0,0,1.738,0.005,-0.0063,126.9591
135,44160,528.17,600,863,84.3,4,0,0,1.659,0.005,-0.0063,126.9591
136,45320,212.4,600,678,66.2,2,0,0,1.496,0.005,-0.0063,126.9591
137,45624,150.1,183,518,50.6,1,0,1,0.189,0.005,-0.0063,126.9591
138,45760,495.72,600,896,87.5,4,0,0,1.56,0.005,-0.0063,126.9591
139,45832,430.9,600,779,76.1,3,0,0,1.612,0.005,-0.0063,126.9591
140,45896,4.04,34,215,21.0,1,0,1,0.219,0.005,-0.0063,126.9591
141,46280,237.9,600,689,67.3,2,0,0,1.59,0.005,-0.0063,126.9591
142,46520,4.51,30,211,20.6,1,0,1,0.194,0.005,-0.0063,126.9591
143,47856,452.04,600,885,86.4,4,0,0,1.835,0.005,-0.0063,126.9591
144,48744,260.1,600,712,69.5,2,0,0,2.282,0.005,-0.0063,126.9591
145,48840,232.3,600,725,70.8,2,0,0,1.752,0.005,-0.0063,126.9591
146,50120,219.9,600,668,65.2,2,0,0,1.15,0.005,-0.0061,114.0187
147,50560,455.3,600,814,79.5,3,0,0,1.895,0.005,-0.0061,114.0187
148,50632,210.2,600,674,65.8,2,0,0,1.99,0.005,-0.0061,114.0187
149,50696,466.01,600,875,85.4,4,0,0,2.032,0.005,-0.0061,114.0187
150,51320,283.5,600,728,71.1,2,0,0,1.857,0.005,-0.0061,114.0187
151,52048,210.03,186,516,50.4,2,0,1,0.182,0.005,-0.0061,114.0187
152,52656,545.69,600,889,86.8,4,0,0,1.891,0.005,-0.0061,114.0187
153,53544,424.42,600,853,83.3,4,0,0,1.68,0.005,-0.0061,114.0187
154,53640,353.38,600,790,77.1,3,0,0,1.516,0.005,-0.0061,114.0187
155,53720,-14.52,10,426,41.6,1,0,1,0.106,0.005,-0.0061,114.0187
156,54920,497.34,600,903,88.2,4,0,0,1.825,0.005,-0.0061,114.0187
157,55432,540.0,600,918,89.6,4,0,0,1.62,0.005,-0.0061,114.0187
158,55496,285.9,600,721,70.4,2,0,0,1.949,0.005,-0.0061,114.0187
159,55560,43.35,230,231,22.6,1,0,1,0.138,0.005,-0.0061,114.0187
160,56120,462.87,600,866,84.6,4,0,0,1.366,0.005,-0.0061,114.0187
161,56696,244.81,142,727,71.0,2,0,1,0.208,0.005,-0.0061,114.0187
162,56848,438.4,600,774,75.6,3,0,0,1.838,0.005,-0.0061,114.0187
163,57440,41.81,165,233,22.8,1,0,1,0.179,0.005,-0.005,107.7703
164,57456,184.4,600,673,65.7,2,0,0,1.466,0.005,-0.005,107.7703
165,58344,234.6,600,679,66.3,2,0,0,1.955,0.005,-0.005,107.7703
166,59720,378.41,600,834,81.4,3,0,0,1.852,0.005,-0.005,107.7703
167,60232,504.15,600,847,82.7,4,0,0,0.95,0.005,-0.005,107.7703
168,60248,-29.6,444,212,20.7,1,0,1,0.185,0.005,-0.005,107.7703
169,60296,412.42,600,781,76.3,3,0,0,1.673,0.005,-0.005,107.7703
170,61648,202.6,600,694,67.8,2,0,0,1.815,0.005,-0.005,107.7703
171,62240,482.98,600,890,86.9,4,0,0,1.858,0.005,-0.005,107.7703
172,62256,435.99,600,790,77.1,3,0,0,1.657,0.005,-0.005,107.7703
173,63144,424.4,600,888,86.7,4,0,0,1.657,0.005,-0.005,107.7703
174,64520,322.72,600,745,72.8,2,0,0,2.031,0.005,-0.005,107.7703
175,65032,211.69,600,740,72.3,2,0,0,1.849,0.005,-0.005,107.7703
176,65048,498.33,600,812,79.3,3,0,0,2.372,0.005,-0.005,107.7703
177,65096,402.94,600,898,87.7,4,0,0,1.689,0.005,-0.005,107.7703
178,66448,198.17,600,736,71.9,2,0,0,1.986,0.005,-0.0066,78.1427
179,67040,242.3,600,722,70.5,2,0,0,1.485,0.005,-0.0066,78.1427
180,67056,509.17,600,819,80.0,3,0,0,2.079,0.005,-0.0066,78.1427
181,67944,197.79,600,740,72.3,2,0,0,1.925,0.005,-0.0066,78.1427
182,68288,6.1,154,210,20.5,1,0,1,0.155,0.005,-0.0066,78.1427
183,69320,462.59,600,885,86.4,4,0,0,1.89,0.005,-0.0066,78.1427
184,69832,357.34,600,795,77.6,3,0,0,2.004,0.005,-0.0066,78.1427
185,69848,442.49,600,798,77.9,3,0,0,1.625,0.005,-0.0066,78.1427
186,69896,443.06,600,803,78.4,3,0,0,1.379,0.005,-0.0066,78.1427
187,70032,20.46,25,217,21.2,1,0,1,0.066,0.005,-0.0066,78.1427
188,70096,-3.83,25,184,18.0,1,0,1,0.17,0.005,-0.0066,78.1427
189,70248,1.69,27,213,20.8,1,0,1,0.044,0.005,-0.0066,78.1427
190,71248,209.95,600,730,71.3,2,0,0,1.83,0.005,-0.0066,78.1427
191,71840,439.93,600,895,87.4,4,0,0,1.667,0.005,-0.0066,78.1427
192,72712,154.69,109,653,63.8,2,0,1,0.204,0.005,-0.0066,78.1427
193,72744,192.4,600,685,66.9,2,0,0,1.878,0.005,-0.0066,78.1427
194,73088,386.39,600,876,85.5,4,0,0,1.802,0.005,-0.0066,78.1427
195,74120,394.8,600,871,85.1,4,0,0,1.763,0.005,-0.0053,103.6487
196,74648,393.0,600,868,84.8,3,0,0,1.811,0.005,-0.0053,103.6487
197,74896,395.39,600,788,77.0,3,0,0,1.897,0.005,-0.0053,103.6487
198,75048,340.0,600,805,78.6,3,0,0,1.213,0.005,-0.0053,103.6487
199,76048,133.4,600,722,70.5,2,0,0,1.14,0.005,-0.0053,103.6487
200,77512,411.6,600,835,81.5,3,0,0,1.984,0.005,-0.0053,103.6487
201,77544,384.78,600,904,88.3,4,0,0,1.795,0.005,-0.0053,103.6487
202,77888,391.64,600,835,81.5,3,0,0,1.433,0.005,-0.0053,103.6487
203,78920,358.07,600,850,83.0,3,0,0,1.898,0.005,-0.0053,103.6487
204,79128,-10.35,26,177,17.3,1,0,1,0.0,0.005,-0.0053,103.6487
205,79448,379.29,600,849,82.9,3,0,0,1.682,0.005,-0.0053,103.6487
206,79696,236.11,600,731,71.4,2,0,0,1.762,0.005,-0.0053,103.6487
207,79848,445.96,600,929,90.7,4,0,0,2.085,0.005,-0.0053,103.6487
208,80848,387.77,600,899,87.8,4,0,0,1.705,0.005,-0.0053,103.6487
209,82312,353.74,600,812,79.3,3,0,0,1.757,0.005,-0.0068,52.5612
210,82344,369.24,600,891,87.0,4,0,0,1.527,0.005,-0.0068,52.5612
211,82688,193.2,600,721,70.4,2,0,0,1.417,0.005,-0.0068,52.5612
212,83000,106.03,86,257,25.1,1,0,1,0.09,0.005,-0.0068,52.5612
213,83512,36.65,64,221,21.6,1,0,1,0.213,0.005,-0.0068,52.5612
214,83928,244.33,600,714,69.7,2,0,0,1.392,0.005,-0.0068,52.5612
215,84248,426.7,600,808,78.9,3,0,0,1.959,0.005,-0.0068,52.5612
216,84496,364.93,600,759,74.1,2,0,0,1.609,0.005,-0.0068,52.5612
217,84648,366.47,600,827,80.8,3,0,0,1.912,0.005,-0.0068,52.5612
218,85648,174.38,600,726,70.9,2,0,0,1.692,0.005,-0.0068,52.5612
219,85696,177.36,419,734,71.7,2,0,1,0.208,0.005,-0.0068,52.5612
220,87488,316.2,600,829,81.0,3,0,0,1.869,0.005,-0.0068,52.5612
221,88312,406.96,600,891,87.0,4,0,0,1.834,0.005,-0.0068,52.5612
222,88728,237.47,600,726,70.9,2,0,0,1.844,0.005,-0.0068,52.5612
223,89048,267.6,600,735,71.8,2,0,0,1.79,0.005,-0.0068,52.5612
224,89296,135.9,600,688,67.2,2,0,0,1.964,0.005,-0.0068,52.5612
225,89448,194.6,600,678,66.2,2,0,0,1.864,0.005,-0.0068,52.5612
226,90448,189.6,600,679,66.3,2,0,0,1.328,0.005,-0.0062,67.8858
227,90496,152.95,600,318,31.1,2,0,0,1.145,0.005,-0.0062,67.8858
228,92288,223.08,600,724,70.7,2,0,0,1.875,0.005,-0.0062,67.8858
229,93112,237.58,600,703,68.7,2,0,0,1.698,0.005,-0.0062,67.8858
230,93528,198.0,600,679,66.3,2,0,0,1.924,0.005,-0.0062,67.8858
231,93848,351.35,600,850,83.0,3,0,0,1.852,0.005,-0.0062,67.8858
232,94096,237.77,600,751,73.3,2,0,0,1.602,0.005,-0.0062,67.8858
233,94224,2.69,16,455,44.4,1,0,1,0.183,0.005,-0.0062,67.8858
234,94248,292.43,600,751,73.3,2,0,0,1.52,0.005,-0.0062,67.8858
235,95248,376.9,600,923,90.1,4,0,0,1.478,0.005,-0.0062,67.8858
236,95272,164.5,131,518,50.6,2,0,1,0.149,0.005,-0.0062,67.8858
237,95296,450.01,600,856,83.6,4,0,0,1.918,0.005,-0.0062,67.8858
238,95600,47.05,44,247,24.1,1,0,1,0.059,0.005,-0.0062,67.8858
239,97088,405.01,600,791,77.2,3,0,0,1.698,0.005,-0.0062,67.8858
240,97912,158.8,600,738,72.1,2,0,0,1.854,0.005,-0.0062,67.8858
241,98328,343.37,600,782,76.4,2,0,0,1.91,0.005,-0.0064,78.4765
242,98648,383.75,600,832,81.2,3,0,0,1.257,0.005,-0.0064,78.4765
243,99048,401.96,600,815,79.6,3,0,0,1.225,0.005,-0.0064,78.4765
244,100072,230.21,600,697,68.1,2,0,0,1.856,0.005,-0.0064,78.4765
245,100096,225.72,600,745,72.8,2,0,0,0.614,0.005,-0.0064,78.4765
246,100400,418.9,600,922,90.0,4,0,0,0.76,0.005,-0.0064,78.4765
247,100624,-16.23,28,201,19.6,1,0,1,0.023,0.005,-0.0064,78.4765
248,101856,161.53,401,516,50.4,2,0,1,0.182,0.005,-0.0064,78.4765
249,101888,331.1,600,898,87.7,4,0,0,1.409,0.005,-0.0064,78.4765
250,102616,164.17,315,690,67.4,2,0,1,0.135,0.005,-0.0064,78.4765
251,102712,371.72,600,807,78.8,3,0,0,1.512,0.005,-0.0064,78.4765
252,103016,105.11,145,287,28.0,1,0,1,0.127,0.005,-0.0064,78.4765
253,103128,478.09,600,862,84.2,4,0,0,1.785,0.005,-0.0064,78.4765
254,103848,396.2,600,922,90.0,4,0,0,1.949,0.005,-0.0064,78.4765
255,104872,242.47,600,766,74.8,2,0,0,1.938,0.005,-0.0064,78.4765
256,105424,417.69,600,912,89.1,4,0,0,1.182,0.005,-0.0064,78.4765
257,105952,24.96,66,219,21.4,1,0,1,0.195,0.005,-0.0064,78.4765
258,106688,388.29,600,820,80.1,3,0,0,1.335,0.005,-0.0076,109.2215
259,107416,317.75,600,783,76.5,3,0,0,1.459,0.005,-0.0076,109.2215
260,107512,293.28,600,752,73.4,3,0,0,1.775,0.005,-0.0076,109.2215
261,107816,606.73,600,987,96.4,5,0,0,0.926,0.005,-0.0076,109.2215
262,107928,494.95,600,956,93.4,4,0,0,0.864,0.005,-0.0076,109.2215
263,108648,397.6,600,923,90.1,4,0,0,1.748,0.005,-0.0076,109.2215
264,109672,246.5,600,730,71.3,2,0,0,1.478,0.005,-0.0076,109.2215
265,110752,208.8,600,713,69.6,2,0,0,1.199,0.005,-0.0076,109.2215
266,111488,208.69,600,742,72.5,2,0,0,1.982,0.005,-0.0076,109.2215
267,112216,306.47,600,735,71.8,2,0,0,1.027,0.005,-0.0076,109.2215
268,112312,510.0,600,1014,99.0,5,0,0,2.216,0.005,-0.0076,109.2215
269,112616,361.06,600,902,88.1,4,0,0,1.55,0.005,-0.0076,109.2215
270,112728,312.38,600,770,75.2,3,0,0,1.431,0.005,-0.0076,109.2215
271,113448,330.37,600,773,75.5,3,0,0,1.941,0.005,-0.0076,109.2215
272,114472,337.35,600,891,87.0,3,0,0,1.383,0.005,-0.0076,109.2215
273,114600,425.48,286,988,96.5,5,0,1,0.108,0.005,-0.0076,109.2215
274,115552,441.88,600,943,92.1,4,0,0,2.462,0.005,-0.008,69.3187
275,116288,453.91,600,939,91.7,4,0,0,1.64,0.005,-0.008,69.3187
276,116472,5.54,23,209,20.4,1,0,1,0.195,0.005,-0.008,69.3187
277,117008,257.81,301,724,70.7,3,0,1,0.164,0.005,-0.008,69.3187
278,117008,336.68,599,976,95.3,4,0,1,0.196,0.005,-0.008,69.3187
279,117416,273.66,600,786,76.8,3,0,0,2.481,0.005,-0.008,69.3187
280,117528,379.39,600,897,87.6,3,0,0,1.872,0.005,-0.008,69.3187
281,117600,389.96,256,912,89.1,3,0,1,0.199,0.005,-0.008,69.3187
282,118248,245.29,600,795,77.6,3,0,0,1.281,0.005,-0.008,69.3187
283,119272,376.17,600,923,90.1,4,0,0,2.642,0.005,-0.008,69.3187
284,119872,389.23,358,866,84.6,4,0,1,0.223,0.005,-0.008,69.3187
285,120056,-4.01,23,197,19.2,1,0,1,0.0,0.005,-0.008,69.3187
286,121272,436.64,600,999,97.6,5,0,0,2.734,0.005,-0.008,69.3187
287,121656,327.02,516,927,90.5,3,0,1,0.2,0.005,-0.008,69.3187
288,121808,94.9,600,425,41.5,1,0,0,2.005,0.005,-0.008,69.3187
289,121840,473.76,530,892,87.1,4,0,1,0.174,0.005,-0.008,69.3187
290,122216,431.02,600,1013,98.9,5,0,0,1.708,0.005,-0.008,69.3187
291,122264,155.4,76,517,50.5,2,0,1,0.183,0.005,-0.008,69.3187
292,122672,324.81,553,849,82.9,3,0,1,0.191,0.005,-0.008,69.3187
293,124072,372.25,600,896,87.5,3,0,0,1.289,0.005,-0.0087,140.4868
294,124320,25.82,31,475,46.4,1,0,1,0.065,0.005,-0.0087,140.4868
295,124352,373.69,314,725,70.8,3,0,1,0.204,0.005,-0.0087,140.4868
296,124576,-7.3,28,204,19.9,1,0,1,0.026,0.005,-0.0087,140.4868
297,124664,-14.92,11,414,40.4,1,0,1,0.15,0.005,-0.0087,140.4868
298,124856,430.43,600,956,93.4,4,0,0,2.683,0.005,-0.0087,140.4868
299,126072,263.15,600,793,77.4,2,0,0,0.998,0.005,-0.0087,140.4868
300,126608,237.03,600,763,74.5,3,0,0,2.691,0.005,-0.0087,140.4868
301,126616,291.7,550,936,91.4,4,0,1,0.18,0.005,-0.0087,140.4868
302,127064,417.85,600,930,90.8,4,0,0,2.756,0.005,-0.0087,140.4868
303,127152,6.0,67,216,21.1,1,0,1,0.181,0.005,-0.0087,140.4868
304,127472,440.94,600,995,97.2,5,0,0,0.992,0.005,-0.0087,140.4868
305,127640,-3.47,21,214,20.9,1,0,1,0.165,0.005,-0.0087,140.4868
306,128072,593.94,469,1012,98.8,5,0,1,0.147,0.005,-0.0087,140.4868
307,129464,364.21,600,926,90.4,4,0,0,2.634,0.005,-0.0087,140.4868
308,129656,427.37,600,951,92.9,4,0,0,2.427,0.005,-0.0087,140.4868
309,130872,418.52,600,993,97.0,5,0,0,2.387,0.005,-0.0087,140.4868
310,131408,300.57,600,788,77.0,3,0,0,1.686,0.005,-0.007,117.2893
311,131864,341.26,600,933,91.1,4,0,0,0.623,0.005,-0.007,117.2893
312,131952,264.66,600,771,75.3,2,0,0,1.215,0.005,-0.007,117.2893
313,132408,682.37,368,1024,100.0,6,1,0,1.573,0.005,-0.007,117.2893
314,132440,462.92,600,997,97.4,5,0,0,1.17,0.005,-0.007,117.2893
315,132680,220.46,159,732,71.5,2,0,1,0.154,0.005,-0.007,117.2893
316,132872,465.87,600,1011,98.7,5,0,0,0.952,0.005,-0.007,117.2893
317,134456,496.18,600,991,96.8,5,0,0,2.377,0.005,-0.007,117.2893
318,135672,510.26,600,1005,98.1,5,0,0,1.778,0.005,-0.007,117.2893
319,136056,322.83,200,927,90.5,3,0,1,0.208,0.005,-0.007,117.2893
320,136664,481.75,600,998,97.5,5,0,0,1.96,0.005,-0.007,117.2893
321,136752,456.44,600,947,92.5,4,0,0,0.906,0.005,-0.007,117.2893
322,136920,1.05,32,194,18.9,1,0,1,0.196,0.005,-0.007,117.2893
323,137208,445.06,600,860,84.0,4,0,0,1.843,0.005,-0.007,117.2893
324,137240,467.45,600,913,89.2,4,0,0,2.695,0.005,-0.007,117.2893
325,137480,403.99,600,927,90.5,3,0,0,1.571,0.005,-0.007,117.2893
326,137672,409.82,600,900,87.9,4,0,0,0.834,0.005,-0.007,117.2893
327,138256,714.43,323,1024,100.0,6,1,0,0.605,0.005,-0.007,117.2893
328,139400,664.86,310,1024,100.0,6,1,0,1.237,0.005,-0.007,130.9588
329,140856,335.53,600,917,89.6,4,0,0,1.291,0.005,-0.007,130.9588
330,140904,338.9,458,939,91.7,4,0,1,0.183,0.005,-0.007,130.9588
331,141552,476.1,600,950,92.8,4,0,0,2.825,0.005,-0.007,130.9588
332,141736,235.95,110,813,79.4,3,0,1,0.157,0.005,-0.007,130.9588
333,142008,429.0,600,955,93.3,4,0,0,2.507,0.005,-0.007,130.9588
