episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
117,49616,339.1,600,847,82.7,4,0,0,1.67,0.0,-57.5976,8.6453
118,50336,170.5,600,764,74.6,3,0,0,1.813,0.0,-57.3182,8.351
119,50848,210.23,600,689,67.3,2,0,0,1.962,0.0,-56.9327,8.5932
120,51072,197.9,600,781,76.3,3,0,0,1.188,0.0,-56.9404,7.8533
121,51176,202.08,600,748,73.0,3,0,0,0.844,0.0,0.0,0.0
122,51720,152.88,600,676,66.0,2,0,0,1.157,0.0,-56.4458,7.9955
123,52648,154.53,600,766,74.8,3,0,0,1.894,0.0,-56.4204,8.684
124,53544,322.89,600,856,83.6,4,0,0,1.585,0.0,-56.2457,7.8686
125,54416,103.03,600,576,56.2,3,0,0,2.106,0.0,-55.9663,8.521
126,55136,205.91,600,758,74.0,3,0,0,1.298,0.0,-55.441,8.6523
127,55648,258.99,600,690,67.4,2,0,0,2.758,0.0,-55.191,8.2137
128,55864,157.58,181,544,53.1,3,0,1,0.192,0.0,-55.0411,7.0707
129,55872,118.61,600,496,48.4,1,0,0,1.117,0.0,0.0,0.0
130,55976,123.13,600,532,52.0,3,0,0,0.744,0.0,0.0,0.0
131,56520,195.4,600,694,67.8,2,0,0,1.331,0.0,-54.7646,6.9452
132,57448,228.93,600,772,75.4,3,0,0,1.5,0.0,-54.0331,7.3624
133,58344,475.74,600,1006,98.2,5,0,0,1.967,0.0,-53.6743,6.902
134,59936,161.98,600,528,51.6,2,0,0,2.254,0.0,-52.8107,7.4373
135,60448,344.91,600,943,92.1,4,0,0,1.235,0.0,-52.3473,7.543
136,60664,103.84,600,533,52.1,1,0,0,1.163,0.0,-52.3473,7.543
137,60672,326.55,600,953,93.1,4,0,0,1.62,0.0,0.0,0.0
138,60776,130.46,600,519,50.7,2,0,0,0.969,0.0,-52.0221,6.0988
139,61320,218.95,600,531,51.9,3,0,0,1.634,0.0,-51.7234,8.0027
140,61592,189.29,102,806,78.7,3,0,1,0.194,0.0,-51.5447,7.5628
141,62248,183.75,600,531,51.9,3,0,0,2.052,0.0,-51.2253,6.4543
142,63144,75.1,600,537,52.4,2,0,0,1.56,0.0,-50.8366,7.058
143,64736,358.4,600,853,83.3,4,0,0,1.589,0.0,-49.9807,7.4135
144,65248,173.22,600,529,51.7,3,0,0,1.021,0.0,-49.3911,6.3068
145,65464,224.64,600,521,50.9,3,0,0,0.794,0.0,-49.0996,6.3298
146,65472,305.5,600,837,81.7,3,0,0,0.995,0.0,-49.0996,6.3298
147,65568,270.04,104,882,86.1,4,0,1,0.107,0.0,-49.0502,6.64
148,65736,-12.25,21,192,18.8,1,0,1,0.166,0.0,-49.0502,6.64
149,65864,-8.91,16,185,18.1,1,0,1,0.172,0.0,-49.0589,6.4466
150,66120,143.81,600,515,50.3,2,0,0,1.466,0.0,-48.6788,6.9954
151,66392,100.19,600,527,51.5,2,0,0,1.642,0.0,-48.8591,6.7155
152,67048,309.31,600,981,95.8,4,0,0,1.792,0.0,-48.6439,7.0113
153,67944,286.09,600,852,83.2,4,0,0,1.791,0.0,-47.9304,7.5037
154,70048,191.11,600,571,55.8,3,0,0,1.899,0.0,0.0,0.0
155,70264,233.72,600,768,75.0,3,0,0,1.428,0.0,-45.6225,8.0732
156,70272,117.95,600,565,55.2,3,0,0,1.485,0.0,-45.6225,8.0732
