episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
43,13488,5.01,21,435,42.5,1,0,1,0.089,0.005,-0.0145,68.7211
44,13728,231.1,398,556,54.3,2,0,1,0.198,0.005,-0.0145,68.7211
45,14792,251.39,600,592,57.8,2,0,0,0.638,0.005,-0.0145,68.7211
46,15504,118.38,267,293,28.6,1,0,1,0.051,0.005,-0.0145,68.7211
47,16592,238.1,600,662,64.6,1,0,0,1.664,0.005,-0.0128,88.6133
48,16616,18.09,228,469,45.8,1,0,1,0.089,0.005,-0.0128,88.6133
49,17360,134.2,600,378,36.9,1,0,0,2.271,0.005,-0.0128,88.6133
50,18192,404.92,600,679,66.3,2,0,0,0.801,0.005,-0.0128,88.6133
51,18224,104.2,600,376,36.7,1,0,0,2.537,0.005,-0.0128,88.6133
52,18288,335.74,600,632,61.7,2,0,0,1.172,0.005,-0.0128,88.6133
53,18528,301.06,600,590,57.6,2,0,0,1.656,0.005,-0.0128,88.6133
54,18680,35.13,57,224,21.9,1,0,1,0.128,0.005,-0.0128,88.6133
55,18896,224.0,288,520,50.8,1,0,1,0.088,0.005,-0.0128,88.6133
56,20304,267.0,600,647,63.2,1,0,0,1.456,0.005,-0.0128,88.6133
57,20936,-7.98,447,216,21.1,1,0,1,0.199,0.005,-0.0128,88.6133
58,21160,10.75,28,215,21.0,1,0,1,0.125,0.005,-0.0128,88.6133
59,21200,16.89,364,231,22.6,1,0,1,0.031,0.005,-0.0128,88.6133
60,21416,477.85,600,819,80.0,3,0,0,2.483,0.005,-0.0128,88.6133
61,21560,2.74,333,237,23.1,1,0,1,0.212,0.005,-0.0128,88.6133
62,22640,167.85,153,559,54.6,2,0,1,0.195,0.005,-0.0128,88.6133
63,22992,389.87,600,719,70.2,2,0,0,1.548,0.005,-0.0128,88.6133
64,23328,338.4,600,703,68.7,2,0,0,1.77,0.005,-0.0128,88.6133
65,23400,108.47,95,506,49.4,1,0,1,0.112,0.005,-0.0128,88.6133
66,23480,203.3,600,645,63.0,1,0,0,2.514,0.005,-0.0128,88.6133
67,25104,177.8,600,448,43.8,1,0,0,2.362,0.005,-0.0083,94.7782
68,25144,213.59,208,512,50.0,2,0,1,0.061,0.005,-0.0083,94.7782
69,25624,269.65,278,663,64.7,1,0,1,0.197,0.005,-0.0083,94.7782
70,25752,278.94,303,565,55.2,2,0,1,0.172,0.005,-0.0083,94.7782
71,25960,332.1,600,688,67.2,1,0,0,1.589,0.005,-0.0083,94.7782
72,26000,295.69,600,697,68.1,2,0,0,2.308,0.005,-0.0083,94.7782
73,26016,39.91,33,453,44.2,1,0,1,0.169,0.005,-0.0083,94.7782
74,26360,284.3,600,686,67.0,1,0,0,1.521,0.005,-0.0083,94.7782
75,26560,95.84,75,502,49.0,1,0,1,0.171,0.005,-0.0083,94.7782
76,26560,32.29,68,230,22.5,1,0,1,0.153,0.005,-0.0083,94.7782
77,26584,16.67,73,211,20.6,1,0,1,0.141,0.005,-0.0083,94.7782
78,27464,20.07,110,210,20.5,1,0,1,0.104,0.005,-0.0083,94.7782
79,27792,285.5,600,690,67.4,2,0,0,1.52,0.005,-0.0083,94.7782
80,28088,17.26,37,224,21.9,1,0,1,0.204,0.005,-0.0083,94.7782
81,29904,403.9,600,778,76.0,3,0,0,1.516,0.005,-0.0083,94.7782
82,29944,260.26,600,584,57.0,2,0,0,0.998,0.005,-0.0083,94.7782
83,30424,420.52,600,728,71.1,2,0,0,0.896,0.005,-0.0083,94.7782
84,31160,511.2,600,889,86.8,4,0,0,1.501,0.005,-0.0083,94.7782
85,31176,206.88,159,557,54.4,2,0,1,0.0,0.005,-0.0083,94.7782
86,31360,389.26,600,758,74.0,2,0,0,1.792,0.005,-0.0083,94.7782
87,31360,348.9,600,690,67.4,2,0,0,1.222,0.005,-0.0083,94.7782
88,31376,1.73,27,210,20.5,1,0,1,0.021,0.005,-0.0083,94.7782
89,31912,-2.34,69,208,20.3,1,0,1,0.134,0.005,-0.0083,94.7782
90,32264,213.7,600,480,46.9,1,0,0,1.956,0.005,-0.0083,94.7782
91,32888,336.4,600,728,71.1,2,0,0,1.606,0.005,-0.008,116.8117
92,33152,172.48,222,657,64.2,1,0,1,0.156,0.005,-0.008,116.8117
93,34256,157.84,138,602,58.8,1,0,1,0.155,0.005,-0.008,116.8117
94,34280,293.72,542,758,74.0,2,0,1,0.208,0.005,-0.008,116.8117
95,34528,299.94,327,536,52.3,2,0,1,0.102,0.005,-0.008,116.8117
96,34544,-11.02,33,199,19.4,1,0,1,0.175,0.005,-0.008,116.8117
97,35224,249.5,600,709,69.2,2,0,0,1.816,0.005,-0.008,116.8117
98,35408,-3.24,23,209,20.4,1,0,1,0.172,0.005,-0.008,116.8117
99,35976,542.19,600,830,81.1,3,0,0,1.85,0.005,-0.008,116.8117
100,36160,256.76,600,692,67.6,2,0,0,1.521,0.005,-0.008,116.8117
101,36216,10.16,30,225,22.0,1,0,1,0.182,0.005,-0.008,116.8117
102,36856,64.64,87,460,44.9,1,0,1,0.127,0.005,-0.008,116.8117
103,37064,304.22,600,558,54.5,2,0,0,1.067,0.005,-0.008,116.8117
104,37688,226.11,600,694,67.8,2,0,0,1.936,0.005,-0.008,116.8117
105,39056,376.03,600,750,73.2,2,0,0,1.995,0.005,-0.008,116.8117
106,39328,296.25,600,573,56.0,2,0,0,0.865,0.005,-0.008,116.8117
107,39344,473.46,600,809,79.0,3,0,0,1.635,0.005,-0.008,116.8117
108,40208,192.59,600,701,68.5,2,0,0,1.644,0.005,-0.008,116.8117
109,40896,64.45,86,488,47.7,1,0,1,0.178,0.005,-0.008,116.8117
110,41016,436.68,600,752,73.4,2,0,0,1.039,0.005,-0.0084,114.6003
111,41088,326.47,218,713,69.6,2,0,1,0.158,0.005,-0.0084,114.6003
112,41656,514.74,600,799,78.0,3,0,0,1.086,0.005,-0.0084,114.6003
113,41864,364.37,600,750,73.2,2,0,0,0.958,0.005,-0.0084,114.6003
114,42488,460.14,600,822,80.3,3,0,0,1.774,0.005,-0.0084,114.6003
115,42488,299.6,395,755,73.7,2,0,1,0.173,0.005,-0.0084,114.6003
116,43856,425.55,600,811,79.2,3,0,0,1.592,0.005,-0.0084,114.6003
117,44992,243.04,313,545,53.2,2,0,1,0.23,0.005,-0.0084,114.6003
118,45696,527.88,600,841,82.1,3,0,0,1.435,0.005,-0.0084,114.6003
119,45816,240.3,600,684,66.8,2,0,0,1.261,0.005,-0.0084,114.6003
120,45888,382.53,600,798,77.9,3,0,0,1.229,0.005,-0.0084,114.6003
121,46456,389.44,600,795,77.6,2,0,0,1.307,0.005,-0.0084,114.6003
122,46664,250.46,600,735,71.8,2,0,0,0.871,0.005,-0.0084,114.6003
123,47064,300.86,401,754,73.6,2,0,1,0.151,0.005,-0.0084,114.6003
124,47288,361.9,600,726,70.9,2,0,0,2.059,0.005,-0.0084,114.6003
125,47616,23.47,69,208,20.3,1,0,1,0.165,0.005,-0.0084,114.6003
126,48096,240.16,205,721,70.4,2,0,1,0.135,0.005,-0.0084,114.6003
127,48112,216.89,278,532,52.0,2,0,1,0.076,0.005,-0.0084,114.6003
128,48944,29.33,106,219,21.4,1,0,1,0.0,0.005,-0.0084,114.6003
129,49792,424.46,600,791,77.2,3,0,0,2.07,0.005,-0.006,104.5707
130,50496,228.77,600,684,66.8,2,0,0,1.939,0.005,-0.006,104.5707
131,50616,282.74,600,723,70.6,2,0,0,1.017,0.005,-0.006,104.5707
132,50744,-2.43,31,434,42.4,1,0,1,0.172,0.005,-0.006,104.5707
133,50824,11.2,26,214,20.9,1,0,1,0.125,0.005,-0.006,104.5707
134,51448,163.49,88,524,51.2,1,0,1,0.174,0.005,-0.006,104.5707
135,51464,234.23,600,705,68.8,2,0,0,1.542,0.005,-0.006,104.5707
136,52088,308.11,600,752,73.4,2,0,0,1.516,0.005,-0.006,104.5707
137,52416,374.69,600,768,75.0,2,0,0,1.391,0.005,-0.006,104.5707
138,52912,399.41,600,832,81.2,3,0,0,1.269,0.005,-0.006,104.5707
139,53744,484.98,600,862,84.2,4,0,0,1.286,0.005,-0.006,104.5707
140,54592,296.6,600,739,72.2,2,0,0,1.952,0.005,-0.006,104.5707
141,55624,300.29,600,758,74.0,2,0,0,1.837,0.005,-0.006,104.5707
142,56248,192.9,600,724,70.7,2,0,0,1.907,0.005,-0.006,104.5707
143,56264,282.3,600,774,75.6,2,0,0,1.951,0.005,-0.006,104.5707
144,56888,481.22,600,841,82.1,3,0,0,2.043,0.005,-0.006,104.5707
145,57216,364.74,600,783,76.5,2,0,0,1.748,0.005,-0.006,104.5707
146,57712,401.83,600,801,78.2,3,0,0,1.758,0.005,-0.0042,85.5389
147,58088,220.5,150,518,50.6,2,0,1,0.187,0.005,-0.0042,85.5389
148,58544,158.72,600,701,68.5,2,0,0,2.31,0.005,-0.0042,85.5389
149,58672,2.2,73,206,20.1,1,0,1,0.143,0.005,-0.0042,85.5389
150,58896,28.92,28,456,44.5,1,0,1,0.212,0.005,-0.0042,85.5389
151,59392,367.71,600,747,72.9,2,0,0,1.444,0.005,-0.0042,85.5389
152,60424,224.39,600,733,71.6,2,0,0,1.208,0.005,-0.0042,85.5389
153,61048,261.1,600,694,67.8,1,0,0,1.689,0.005,-0.0042,85.5389
154,61064,273.8,600,751,73.3,3,0,0,1.127,0.005,-0.0042,85.5389
155,62016,245.22,600,763,74.5,2,0,0,1.332,0.005,-0.0042,85.5389
156,62512,282.2,600,774,75.6,2,0,0,1.45,0.005,-0.0042,85.5389
157,63344,494.31,600,843,82.3,4,0,0,1.545,0.005,-0.0042,85.5389
158,63696,267.62,600,800,78.1,2,0,0,2.16,0.005,-0.0042,85.5389
159,64192,190.1,600,685,66.9,1,0,0,2.105,0.005,-0.0042,85.5389
160,65224,267.6,600,753,73.5,2,0,0,1.72,0.005,-0.0042,85.5389
161,65848,497.82,600,831,81.2,3,0,0,1.983,0.005,-0.0076,85.5167
162,65864,241.38,600,696,68.0,2,0,0,2.09,0.005,-0.0076,85.5167
163,66816,471.34,600,830,81.1,3,0,0,2.065,0.005,-0.0076,85.5167
164,67312,283.6,600,695,67.9,2,0,0,2.048,0.005,-0.0076,85.5167
165,68144,542.43,600,842,82.2,4,0,0,2.002,0.005,-0.0076,85.5167
166,68496,331.81,600,831,81.2,3,0,0,1.987,0.005,-0.0076,85.5167
167,68992,339.58,600,758,74.0,2,0,0,1.499,0.005,-0.0076,85.5167
168,70024,234.6,600,716,69.9,2,0,0,1.677,0.005,-0.0076,85.5167
169,70224,-3.81,25,206,20.1,1,0,1,0.069,0.005,-0.0076,85.5167
170,70440,2.01,27,213,20.8,1,0,1,0.088,0.005,-0.0076,85.5167
171,70648,341.56,600,832,81.2,3,0,0,1.651,0.005,-0.0076,85.5167
172,70664,420.39,600,896,87.5,4,0,0,1.986,0.005,-0.0076,85.5167
173,71616,484.31,600,841,82.1,3,0,0,1.235,0.005,-0.0076,85.5167
174,72112,442.79,600,854,83.4,4,0,0,1.066,0.005,-0.0076,85.5167
175,72944,395.26,600,788,77.0,2,0,0,1.505,0.005,-0.0076,85.5167
176,73296,506.07,600,850,83.0,4,0,0,1.662,0.005,-0.0076,85.5167
177,73456,20.84,64,215,21.0,1,0,1,0.041,0.005,-0.0076,85.5167
178,73792,278.2,600,759,74.1,3,0,0,1.545,0.005,-0.005,103.5509
179,75240,226.07,600,694,67.8,2,0,0,1.975,0.005,-0.005,103.5509
180,75448,376.2,600,794,77.5,3,0,0,1.605,0.005,-0.005,103.5509
181,75464,365.99,600,820,80.1,3,0,0,1.111,0.005,-0.005,103.5509
182,76416,289.56,600,710,69.3,2,0,0,1.909,0.005,-0.005,103.5509
183,76912,352.78,600,801,78.2,3,0,0,1.611,0.005,-0.005,103.5509
184,77136,-4.34,28,186,18.2,1,0,1,0.213,0.005,-0.005,103.5509
185,78096,328.41,600,780,76.2,3,0,0,1.758,0.005,-0.005,103.5509
186,78256,336.5,600,815,79.6,3,0,0,1.542,0.005,-0.005,103.5509
187,78592,426.9,600,877,85.6,4,0,0,1.543,0.005,-0.005,103.5509
188,80040,567.92,600,892,87.1,4,0,0,1.648,0.005,-0.005,103.5509
189,80248,384.73,600,876,85.5,3,0,0,2.337,0.005,-0.005,103.5509
190,80264,375.69,600,871,85.1,4,0,0,2.051,0.005,-0.005,103.5509
191,81216,263.5,600,737,72.0,2,0,0,1.217,0.005,-0.005,103.5509
192,81936,225.3,600,696,68.0,2,0,0,1.654,0.005,-0.0084,80.4182
193,82896,540.62,600,844,82.4,3,0,0,1.252,0.005,-0.0084,80.4182
194,83056,536.48,600,857,83.7,4,0,0,2.045,0.005,-0.0084,80.4182
195,83392,353.85,600,862,84.2,4,0,0,1.579,0.005,-0.0084,80.4182
196,84840,436.38,600,917,89.6,4,0,0,1.836,0.005,-0.0084,80.4182
197,85048,432.77,600,856,83.6,4,0,0,1.613,0.005,-0.0084,80.4182
198,85064,331.27,600,800,78.1,3,0,0,1.289,0.005,-0.0084,80.4182
199,86016,243.3,600,716,69.9,3,0,0,1.662,0.005,-0.0084,80.4182
200,86736,310.3,600,724,70.7,3,0,0,1.652,0.005,-0.0084,80.4182
201,86856,276.86,433,806,78.7,3,0,1,0.208,0.005,-0.0084,80.4182
202,87696,323.39,600,784,76.6,3,0,0,1.668,0.005,-0.0084,80.4182
203,87856,411.56,600,804,78.5,3,0,0,1.679,0.005,-0.0084,80.4182
204,88472,243.16,202,739,72.2,2,0,1,0.183,0.005,-0.0084,80.4182
205,89640,224.39,600,736,71.9,3,0,0,1.686,0.005,-0.0084,80.4182
206,89736,623.9,586,1018,99.4,5,0,1,0.182,0.005,-0.0084,80.4182
207,89864,302.22,600,790,77.1,3,0,0,1.84,0.005,-0.0084,80.4182
208,90816,440.52,600,839,81.9,3,0,0,1.431,0.005,-0.0081,75.8053
209,91536,338.19,600,738,72.1,3,0,0,1.118,0.005,-0.0081,75.8053
210,92496,401.17,600,886,86.5,4,0,0,1.702,0.005,-0.0081,75.8053
211,92656,322.97,600,830,81.1,3,0,0,1.376,0.005,-0.0081,75.8053
212,92720,-3.78,28,179,17.5,1,0,1,0.176,0.005,-0.0081,75.8053
213,93272,383.6,600,822,80.3,3,0,0,1.47,0.005,-0.0081,75.8053
214,94440,497.69,600,980,95.7,4,0,0,1.312,0.005,-0.0081,75.8053
215,94536,318.89,600,787,76.9,3,0,0,1.659,0.005,-0.0081,75.8053
216,94664,386.79,600,957,93.5,4,0,0,0.56,0.005,-0.0081,75.8053
217,95616,262.44,600,788,77.0,3,0,0,1.74,0.005,-0.0081,75.8053
218,96336,364.72,600,797,77.8,3,0,0,1.836,0.005,-0.0081,75.8053
219,96864,27.93,66,218,21.3,1,0,1,0.14,0.005,-0.0081,75.8053
220,96952,393.41,460,991,96.8,4,0,1,0.148,0.005,-0.0081,75.8053
221,97080,2.66,16,426,41.6,1,0,1,0.125,0.005,-0.0081,75.8053
222,97456,470.68,600,874,85.4,4,0,0,0.642,0.005,-0.0081,75.8053
223,97520,233.82,600,743,72.6,3,0,0,1.975,0.005,-0.0081,75.8053
224,98968,411.37,263,943,92.1,4,0,1,0.149,0.005,-0.0059,100.4731
225,99240,192.99,600,744,72.7,2,0,0,1.896,0.005,-0.0059,100.4731
226,99336,550.24,600,1015,99.1,5,0,0,1.028,0.005,-0.0059,100.4731
227,99464,271.83,600,789,77.1,3,0,0,1.807,0.005,-0.0059,100.4731
228,99632,73.88,83,520,50.8,1,0,1,0.172,0.005,-0.0059,100.4731
229,100376,317.14,365,796,77.7,3,0,1,0.213,0.005,-0.0059,100.4731
230,100416,264.57,600,809,79.0,2,0,0,1.69,0.005,-0.0059,100.4731
231,101880,578.7,600,861,84.1,4,0,0,2.045,0.005,-0.0059,100.4731
232,102320,280.63,600,802,78.3,3,0,0,1.088,0.005,-0.0059,100.4731
233,103640,336.75,538,968,94.5,4,0,1,0.174,0.005,-0.0059,100.4731
234,104040,466.38,600,899,87.8,4,0,0,1.662,0.005,-0.0059,100.4731
235,104264,314.08,600,850,83.0,4,0,0,0.799,0.005,-0.0059,100.4731
236,104432,353.96,600,834,81.4,3,0,0,1.472,0.005,-0.0059,100.4731
237,105176,295.9,600,773,75.5,3,0,0,1.376,0.005,-0.0059,100.4731
238,105216,371.95,600,904,88.3,4,0,0,1.112,0.005,-0.0059,100.4731
239,106680,399.66,600,983,96.0,4,0,0,1.556,0.005,-0.0079,118.6537
240,106824,-11.85,18,188,18.4,1,0,1,0.213,0.005,-0.0079,118.6537
241,107120,361.45,600,854,83.4,3,0,0,2.255,0.005,-0.0079,118.6537
242,108440,520.54,600,891,87.0,4,0,0,1.682,0.005,-0.0079,118.6537
243,108656,290.37,435,827,80.8,3,0,1,0.195,0.005,-0.0079,118.6537
244,108840,608.38,600,905,88.4,5,0,0,1.711,0.005,-0.0079,118.6537
245,109064,596.07,600,951,92.9,5,0,0,1.934,0.005,-0.0079,118.6537
246,109232,447.93,600,956,93.4,4,0,0,1.196,0.005,-0.0079,118.6537
247,110016,583.12,600,1018,99.4,5,0,0,0.279,0.005,-0.0079,118.6537
248,110144,2.04,16,439,42.9,1,0,1,0.189,0.005,-0.0079,118.6537
249,110192,319.93,384,913,89.2,4,0,1,0.183,0.005,-0.0079,118.6537
250,110376,-6.43,23,178,17.4,1,0,1,0.171,0.005,-0.0079,118.6537
251,110416,43.02,34,483,47.2,1,0,1,0.223,0.005,-0.0079,118.6537
252,110568,-11.76,19,175,17.1,1,0,1,0.179,0.005,-0.0079,118.6537
253,111624,535.43,600,918,89.6,5,0,0,1.763,0.005,-0.0079,118.6537
254,111816,-6.85,24,174,17.0,1,0,1,0.091,0.005,-0.0079,118.6537
255,112152,58.05,42,476,46.5,1,0,1,0.108,0.005,-0.0079,118.6537
256,113240,372.43,600,920,89.8,4,0,0,1.596,0.005,-0.0079,118.6537
257,113456,457.06,600,936,91.4,4,0,0,1.998,0.005,-0.0079,118.6537
258,113640,355.2,600,895,87.4,4,0,0,1.793,0.005,-0.0079,118.6537
259,113688,308.55,578,990,96.7,4,0,1,0.173,0.005,-0.0079,118.6537
260,114032,281.92,600,862,84.2,4,0,0,1.56,0.005,-0.0079,118.6537
261,115176,417.51,600,966,94.3,4,0,0,1.612,0.005,-0.0042,129.8929
262,115368,396.46,600,981,95.8,5,0,0,1.428,0.005,-0.0042,129.8929
263,115528,75.69,44,515,50.3,1,0,1,0.22,0.005,-0.0042,129.8929
264,115944,430.35,239,841,82.1,4,0,1,0.181,0.005,-0.0042,129.8929
265,116832,312.31,163,562,54.9,3,0,1,0.187,0.005,-0.0042,129.8929
266,116952,457.36,600,1002,97.9,5,0,0,2.363,0.005,-0.0042,129.8929
267,117336,250.79,174,843,82.3,3,0,1,0.199,0.005,-0.0042,129.8929
268,118040,624.77,600,1003,97.9,5,0,0,1.601,0.005,-0.0042,129.8929
269,118256,488.03,600,986,96.3,4,0,0,1.115,0.005,-0.0042,129.8929
270,118424,339.91,382,886,86.5,4,0,1,0.19,0.005,-0.0042,129.8929
271,118440,447.26,600,1008,98.4,5,0,0,2.678,0.005,-0.0042,129.8929
272,118488,388.91,600,1012,98.8,5,0,0,2.158,0.005,-0.0042,129.8929
273,118600,320.99,206,848,82.8,3,0,1,0.163,0.005,-0.0042,129.8929
274,118944,10.23,63,208,20.3,1,0,1,0.159,0.005,-0.0042,129.8929
275,119592,767.97,345,1024,100.0,6,1,0,0.786,0.005,-0.0042,129.8929
276,120464,376.14,247,838,81.8,3,0,1,0.163,0.005,-0.0042,129.8929
277,121032,23.61,71,222,21.7,1,0,1,0.192,0.005,-0.0042,129.8929
278,121064,525.39,308,1003,97.9,5,0,1,0.031,0.005,-0.0042,129.8929
279,121216,-9.48,23,191,18.7,1,0,1,0.149,0.005,-0.0042,129.8929
280,121536,311.85,410,894,87.3,4,0,1,0.109,0.005,-0.0042,129.8929
281,122136,475.3,600,966,94.3,4,0,0,0.401,0.005,-0.0042,129.8929
282,122808,119.08,218,566,55.3,3,0,1,0.132,0.005,-0.0042,129.8929
283,122840,420.71,600,914,89.3,5,0,0,1.252,0.005,-0.0042,129.8929
284,123168,50.99,41,464,45.3,1,0,1,0.175,0.005,-0.0041,164.8543
285,123224,645.64,600,1016,99.2,5,0,0,1.525,0.005,-0.0041,164.8543
286,123744,415.8,600,984,96.1,5,0,0,1.209,0.005,-0.0041,164.8543
287,124344,449.36,351,971,94.8,4,0,1,0.184,0.005,-0.0041,164.8543
288,124392,411.48,600,994,97.1,5,0,0,0.964,0.005,-0.0041,164.8543
289,125240,-0.69,112,202,19.7,1,0,1,0.2,0.005,-0.0041,164.8543
290,125312,277.39,115,750,73.2,3,0,1,0.19,0.005,-0.0041,164.8543
291,126016,305.48,600,878,85.7,4,0,0,1.372,0.005,-0.0041,164.8543
292,126032,65.69,90,506,49.4,1,0,1,0.148,0.005,-0.0041,164.8543
293,126504,25.61,61,205,20.0,1,0,1,0.051,0.005,-0.0041,164.8543
294,126936,480.84,600,980,95.7,5,0,0,0.884,0.005,-0.0041,164.8543
295,127608,445.5,600,966,94.3,4,0,0,0.658,0.005,-0.0041,164.8543
296,127840,380.69,167,967,94.4,4,0,1,0.088,0.005,-0.0041,164.8543
297,127968,526.57,600,954,93.2,5,0,0,1.072,0.005,-0.0041,164.8543
298,128024,613.42,600,987,96.4,5,0,0,1.776,0.005,-0.0041,164.8543
299,128160,8.47,24,219,21.4,1,0,1,0.052,0.005,-0.0041,164.8543
300,128544,510.2,600,955,93.3,4,0,0,2.818,0.005,-0.0041,164.8543
301,130040,483.09,600,971,94.8,4,0,0,2.138,0.005,-0.0041,164.8543
302,130544,531.21,315,933,91.1,4,0,1,0.124,0.005,-0.0041,164.8543
303,130832,485.04,600,980,95.7,4,0,0,1.757,0.005,-0.0041,164.8543
304,131672,245.41,105,755,73.7,3,0,1,0.222,0.005,-0.0055,121.6513
305,131736,419.79,600,993,97.0,4,0,0,0.568,0.005,-0.0055,121.6513
306,132048,484.17,486,952,93.0,4,0,1,0.191,0.005,-0.0055,121.6513
307,132408,306.78,600,854,83.4,4,0,0,1.694,0.005,-0.0055,121.6513
308,132640,397.39,600,1000,97.7,5,0,0,1.162,0.005,-0.0055,121.6513
309,132664,36.86,32,463,45.2,1,0,1,0.109,0.005,-0.0055,121.6513
310,132840,51.31,146,230,22.5,1,0,1,0.202,0.005,-0.0055,121.6513
311,132856,-12.68,24,200,19.5,1,0,1,0.186,0.005,-0.0055,121.6513
312,133344,378.49,600,1006,98.2,5,0,0,1.735,0.005,-0.0055,121.6513
313,134840,440.59,600,1000,97.7,5,0,0,1.044,0.005,-0.0055,121.6513
314,135256,670.24,239,1023,99.9,6,1,0,0.478,0.005,-0.0055,121.6513
315,135344,434.78,600,1015,99.1,5,0,0,1.992,0.005,-0.0055,121.6513
316,135520,-3.32,22,193,18.8,1,0,1,0.118,0.005,-0.0055,121.6513
317,135704,331.96,383,888,86.7,4,0,1,0.16,0.005,-0.0055,121.6513
318,135736,35.17,60,216,21.1,1,0,1,0.0,0.005,-0.0055,121.6513
319,136024,39.92,36,475,46.4,1,0,1,0.17,0.005,-0.0055,121.6513
320,136536,454.74,600,1004,98.0,5,0,0,1.614,0.005,-0.0055,121.6513
321,136848,529.93,600,1011,98.7,5,0,0,1.53,0.005,-0.0055,121.6513
322,137016,1.54,21,447,43.7,1,0,1,0.212,0.005,-0.0055,121.6513
323,137208,505.49,546,1024,100.0,6,1,0,0.48,0.005,-0.0055,121.6513
324,137592,74.58,72,480,46.9,1,0,1,0.189,0.005,-0.0055,121.6513
325,137656,518.48,600,1010,98.6,5,0,0,0.534,0.005,-0.0055,121.6513
326,138136,675.69,304,1022,99.8,6,1,0,1.161,0.005,-0.0055,121.6513
327,138336,-6.87,25,186,18.2,1,0,1,0.165,0.005,-0.0055,121.6513
328,139592,300.35,250,852,83.2,4,0,1,0.165,0.005,-0.0046,170.989
329,139640,498.1,600,993,97.0,5,0,0,1.606,0.005,-0.0046,170.989
330,140016,563.57,499,1024,100.0,6,1,0,0.87,0.005,-0.0046,170.989
331,140112,-5.42,12,452,44.1,1,0,1,0.198,0.005,-0.0046,170.989
332,140152,2.19,70,208,20.3,1,0,1,0.12,0.005,-0.0046,170.989
