episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
44,14024,384.0,600,695,67.9,2,0,0,1.764,0.005,-0.0125,73.905
45,14168,6.39,68,208,20.3,1,0,1,0.189,0.005,-0.0125,73.905
46,14200,1.64,274,219,21.4,1,0,1,0.112,0.005,-0.0125,73.905
47,14768,60.16,71,444,43.4,1,0,1,0.201,0.005,-0.0125,73.905
48,14768,245.8,439,540,52.7,2,0,1,0.168,0.005,-0.0125,73.905
49,15496,54.87,91,471,46.0,1,0,1,0.2,0.005,-0.0125,73.905
50,15544,236.2,276,578,56.4,2,0,1,0.13,0.005,-0.0125,73.905
51,16056,237.42,439,660,64.5,2,0,1,0.177,0.005,-0.0125,73.905
52,16592,227.4,600,655,64.0,1,0,0,1.271,0.005,-0.0084,111.1437
53,16600,100.45,304,531,51.9,1,0,1,0.2,0.005,-0.0084,111.1437
54,17040,20.58,193,220,21.5,1,0,1,0.095,0.005,-0.0084,111.1437
55,17248,-7.05,26,186,18.2,1,0,1,0.189,0.005,-0.0084,111.1437
56,17952,200.72,170,506,49.4,1,0,1,0.208,0.005,-0.0084,111.1437
57,18296,156.1,600,406,39.6,1,0,0,2.326,0.005,-0.0084,111.1437
58,18824,558.49,600,805,78.6,3,0,0,1.507,0.005,-0.0084,111.1437
59,19112,316.05,543,619,60.4,2,0,1,0.18,0.005,-0.0084,111.1437
60,19368,216.33,177,544,53.1,2,0,1,0.159,0.005,-0.0084,111.1437
61,19960,54.02,106,459,44.8,1,0,1,0.175,0.005,-0.0084,111.1437
62,20344,237.06,600,488,47.7,1,0,0,1.606,0.005,-0.0084,111.1437
63,20856,394.4,600,711,69.4,2,0,0,1.919,0.005,-0.0084,111.1437
64,21400,285.33,600,518,50.6,2,0,0,0.639,0.005,-0.0084,111.1437
65,21608,-4.09,26,200,19.5,1,0,1,0.18,0.005,-0.0084,111.1437
66,22048,344.01,600,598,58.4,2,0,0,1.135,0.005,-0.0084,111.1437
67,22576,344.65,535,575,56.2,2,0,1,0.113,0.005,-0.0084,111.1437
68,23448,66.6,175,527,51.5,1,0,1,0.159,0.005,-0.0084,111.1437
69,23624,164.4,600,400,39.1,1,0,0,2.273,0.005,-0.0084,111.1437
70,23768,152.61,428,531,51.9,1,0,1,0.214,0.005,-0.0084,111.1437
71,23848,1.75,28,220,21.5,1,0,1,0.153,0.005,-0.0084,111.1437
72,24168,554.3,600,832,81.2,3,0,0,1.766,0.005,-0.0084,111.1437
73,24424,260.58,231,572,55.9,2,0,1,0.194,0.005,-0.0084,111.1437
74,24472,76.17,88,542,52.9,1,0,1,0.087,0.005,-0.0084,111.1437
75,24760,300.51,600,735,71.8,2,0,0,1.379,0.005,-0.0092,120.9281
76,25656,240.9,600,671,65.5,1,0,0,1.818,0.005,-0.0092,120.9281
77,26408,418.0,600,752,73.4,2,0,0,2.0,0.005,-0.0092,120.9281
78,26928,23.37,313,232,22.7,1,0,1,0.208,0.005,-0.0092,120.9281
79,28248,284.6,600,709,69.2,2,0,0,0.931,0.005,-0.0092,120.9281
80,28648,333.07,600,738,72.1,2,0,0,2.085,0.005,-0.0092,120.9281
81,28968,580.3,600,896,87.5,4,0,0,1.889,0.005,-0.0092,120.9281
82,29008,218.68,260,680,66.4,1,0,1,0.159,0.005,-0.0092,120.9281
83,29120,17.3,109,205,20.0,1,0,1,0.159,0.005,-0.0092,120.9281
84,29272,393.64,600,823,80.4,3,0,0,1.997,0.005,-0.0092,120.9281
85,29544,18.58,72,210,20.5,1,0,1,0.13,0.005,-0.0092,120.9281
86,29560,386.54,600,766,74.8,2,0,0,1.529,0.005,-0.0092,120.9281
87,30456,200.5,600,672,65.6,1,0,0,1.441,0.005,-0.0092,120.9281
88,30512,169.34,121,524,51.2,1,0,1,0.196,0.005,-0.0092,120.9281
89,30896,202.52,167,557,54.4,2,0,1,0.113,0.005,-0.0092,120.9281
90,31208,545.66,600,847,82.7,4,0,0,1.06,0.005,-0.0092,120.9281
91,33448,334.3,600,703,68.7,2,0,0,1.639,0.005,-0.0058,143.477
92,33808,404.58,600,774,75.6,2,0,0,2.151,0.005,-0.0058,143.477
93,33920,275.21,600,726,70.9,2,0,0,1.56,0.005,-0.0058,143.477
94,34072,323.07,600,640,62.5,2,0,0,1.262,0.005,-0.0058,143.477
95,34200,90.8,94,540,52.7,1,0,1,0.158,0.005,-0.0058,143.477
96,35240,163.89,165,552,53.9,2,0,1,0.113,0.005,-0.0058,143.477
97,35256,427.67,600,755,73.7,3,0,0,2.125,0.005,-0.0058,143.477
98,35312,269.0,600,673,65.7,1,0,0,1.867,0.005,-0.0058,143.477
99,35696,302.78,600,720,70.3,2,0,0,1.435,0.005,-0.0058,143.477
100,36008,438.72,600,756,73.8,2,0,0,1.375,0.005,-0.0058,143.477
101,36688,128.19,85,524,51.2,1,0,1,0.134,0.005,-0.0058,143.477
102,38608,305.18,600,742,72.5,2,0,0,1.753,0.005,-0.0058,143.477
103,38872,451.21,600,876,85.5,4,0,0,1.787,0.005,-0.0058,143.477
104,39000,447.94,600,837,81.7,3,0,0,1.789,0.005,-0.0058,143.477
105,39144,11.9,34,221,21.6,1,0,1,0.199,0.005,-0.0058,143.477
106,40040,509.58,600,797,77.8,3,0,0,1.563,0.005,-0.0058,143.477
107,40056,433.7,600,776,75.8,3,0,0,1.518,0.005,-0.0058,143.477
108,40112,619.34,600,928,90.6,4,0,0,1.737,0.005,-0.0058,143.477
109,40496,539.51,600,863,84.3,3,0,0,1.03,0.005,-0.0058,143.477
110,41400,21.66,282,212,20.7,1,0,1,0.162,0.005,-0.0045,136.4013
111,41488,274.7,600,704,68.8,2,0,0,1.931,0.005,-0.0045,136.4013
112,41592,-9.53,24,186,18.2,1,0,1,0.16,0.005,-0.0045,136.4013
113,43408,282.2,600,724,70.7,2,0,0,1.78,0.005,-0.0045,136.4013
114,43800,626.52,600,812,79.3,3,0,0,1.922,0.005,-0.0045,136.4013
115,44840,281.69,600,713,69.6,2,0,0,1.775,0.005,-0.0045,136.4013
116,44856,433.61,600,788,77.0,3,0,0,1.22,0.005,-0.0045,136.4013
117,44912,258.91,600,745,72.8,2,0,0,1.707,0.005,-0.0045,136.4013
118,45160,39.76,40,480,46.9,1,0,1,0.174,0.005,-0.0045,136.4013
119,45296,554.59,600,802,78.3,3,0,0,1.53,0.005,-0.0045,136.4013
120,45712,45.44,69,220,21.5,1,0,1,0.193,0.005,-0.0045,136.4013
121,46288,600.31,600,865,84.5,4,0,0,1.777,0.005,-0.0045,136.4013
122,46392,500.79,600,816,79.7,3,0,0,1.556,0.005,-0.0045,136.4013
123,47640,105.63,156,534,52.1,1,0,1,0.08,0.005,-0.0045,136.4013
124,48208,391.61,600,803,78.4,3,0,0,0.932,0.005,-0.0045,136.4013
125,48600,290.47,600,748,73.0,2,0,0,1.764,0.005,-0.0045,136.4013
126,49656,275.48,600,760,74.2,2,0,0,1.504,0.005,-0.0056,145.7884
127,49712,295.1,600,712,69.5,2,0,0,1.724,0.005,-0.0056,145.7884
128,50096,322.0,600,708,69.1,2,0,0,1.732,0.005,-0.0056,145.7884
129,50400,74.32,93,277,27.1,1,0,1,0.169,0.005,-0.0056,145.7884
130,50512,330.2,600,706,68.9,2,0,0,1.758,0.005,-0.0056,145.7884
131,51088,452.31,600,834,81.4,3,0,0,1.234,0.005,-0.0056,145.7884
132,51392,-17.54,110,209,20.4,1,0,1,0.191,0.005,-0.0056,145.7884
133,52440,194.2,600,720,70.3,2,0,0,1.982,0.005,-0.0056,145.7884
134,52488,146.33,261,531,51.9,3,0,1,0.075,0.005,-0.0056,145.7884
135,52976,27.81,67,217,21.2,1,0,1,0.176,0.005,-0.0056,145.7884
136,53008,388.2,600,701,68.5,2,0,0,1.956,0.005,-0.0056,145.7884
137,53080,8.32,74,204,19.9,1,0,1,0.193,0.005,-0.0056,145.7884
138,53400,309.3,600,739,72.2,2,0,0,1.861,0.005,-0.0056,145.7884
139,53888,121.4,61,531,51.9,2,0,1,0.191,0.005,-0.0056,145.7884
140,54512,212.3,600,681,66.5,2,0,0,1.532,0.005,-0.0056,145.7884
141,54752,14.06,108,209,20.4,1,0,1,0.153,0.005,-0.0056,145.7884
142,54896,420.73,600,814,79.5,3,0,0,1.124,0.005,-0.0056,145.7884
143,55336,-6.28,73,205,20.0,1,0,1,0.142,0.005,-0.0056,145.7884
144,55888,382.35,600,823,80.4,3,0,0,1.334,0.005,-0.0056,145.7884
145,56192,269.05,600,733,71.6,2,0,0,1.777,0.005,-0.0056,145.7884
146,57776,448.0,600,832,81.2,3,0,0,2.262,0.005,-0.004,152.6921
147,57808,430.15,600,853,83.3,4,0,0,1.758,0.005,-0.004,152.6921
148,57880,446.55,600,824,80.5,3,0,0,1.491,0.005,-0.004,152.6921
149,58080,16.02,34,217,21.2,1,0,1,0.121,0.005,-0.004,152.6921
150,58528,37.38,81,226,22.1,1,0,1,0.183,0.005,-0.004,152.6921
151,59312,483.98,600,898,87.7,4,0,0,1.212,0.005,-0.004,152.6921
152,59696,253.1,600,720,70.3,2,0,0,1.764,0.005,-0.004,152.6921
153,60136,344.78,600,768,75.0,3,0,0,1.56,0.005,-0.004,152.6921
154,60688,413.36,600,840,82.0,3,0,0,1.753,0.005,-0.004,152.6921
155,60992,246.7,600,701,68.5,2,0,0,1.817,0.005,-0.004,152.6921
156,61144,-0.02,19,185,18.1,1,0,1,0.208,0.005,-0.004,152.6921
157,62576,312.0,600,771,75.3,2,0,0,1.581,0.005,-0.004,152.6921
158,62800,-4.36,28,196,19.1,1,0,1,0.051,0.005,-0.004,152.6921
159,62880,446.93,600,785,76.7,3,0,0,2.166,0.005,-0.004,152.6921
160,63200,86.83,50,517,50.5,1,0,1,0.154,0.005,-0.004,152.6921
161,63328,479.25,600,882,86.1,4,0,0,0.953,0.005,-0.004,152.6921
162,64112,422.0,600,851,83.1,3,0,0,1.909,0.005,-0.004,152.6921
163,64496,261.7,600,723,70.6,2,0,0,2.024,0.005,-0.004,152.6921
164,64936,421.84,600,827,80.8,3,0,0,1.398,0.005,-0.004,152.6921
165,65488,267.46,600,726,70.9,2,0,0,1.827,0.005,-0.004,152.6921
166,65944,458.5,600,874,85.4,4,0,0,1.527,0.005,-0.0049,140.2629
167,66200,9.62,32,213,20.8,1,0,1,0.156,0.005,-0.0049,140.2629
168,67680,433.89,600,835,81.5,3,0,0,1.945,0.005,-0.0049,140.2629
169,68000,246.51,600,754,73.6,2,0,0,2.163,0.005,-0.0049,140.2629
170,68128,337.15,600,790,77.1,3,0,0,1.893,0.005,-0.0049,140.2629
171,68440,122.08,55,515,50.3,2,0,1,0.188,0.005,-0.0049,140.2629
172,68912,260.56,600,781,76.3,2,0,0,1.572,0.005,-0.0049,140.2629
173,69296,517.88,600,847,82.7,4,0,0,1.856,0.005,-0.0049,140.2629
174,69568,158.11,82,511,49.9,2,0,1,0.134,0.005,-0.0049,140.2629
175,69736,321.0,600,774,75.6,3,0,0,0.917,0.005,-0.0049,140.2629
176,70288,578.18,600,829,81.0,3,0,0,2.269,0.005,-0.0049,140.2629
177,71000,261.24,600,750,73.2,2,0,0,1.702,0.005,-0.0049,140.2629
178,72480,312.31,600,740,72.3,2,0,0,1.991,0.005,-0.0049,140.2629
179,72928,474.0,600,895,87.4,4,0,0,1.784,0.005,-0.0049,140.2629
180,73240,260.1,600,728,71.1,2,0,0,1.831,0.005,-0.0049,140.2629
181,74096,232.07,600,728,71.1,2,0,0,1.287,0.005,-0.0041,139.2267
182,74368,566.04,600,861,84.1,4,0,0,0.955,0.005,-0.0041,139.2267
183,74536,575.38,600,858,83.8,4,0,0,1.689,0.005,-0.0041,139.2267
184,75088,300.9,600,755,73.7,3,0,0,1.182,0.005,-0.0041,139.2267
185,75800,517.49,600,910,88.9,4,0,0,1.486,0.005,-0.0041,139.2267
186,77280,387.67,600,767,74.9,3,0,0,1.897,0.005,-0.0041,139.2267
187,77728,394.71,600,895,87.4,3,0,0,1.579,0.005,-0.0041,139.2267
188,78040,339.1,600,789,77.1,3,0,0,1.317,0.005,-0.0041,139.2267
189,78896,351.2,600,771,75.3,2,0,0,1.919,0.005,-0.0041,139.2267
190,79168,355.76,600,790,77.1,3,0,0,1.778,0.005,-0.0041,139.2267
191,79336,259.62,600,806,78.7,3,0,0,1.955,0.005,-0.0041,139.2267
192,79888,368.0,600,767,74.9,3,0,0,1.805,0.005,-0.0041,139.2267
193,80600,354.6,600,812,79.3,3,0,0,1.802,0.005,-0.0041,139.2267
194,80760,4.6,109,219,21.4,1,0,1,0.074,0.005,-0.0041,139.2267
195,82080,406.42,600,869,84.9,3,0,0,1.313,0.005,-0.0058,134.1289
196,82432,570.62,442,1001,97.8,4,0,1,0.156,0.005,-0.0058,134.1289
197,82528,345.2,600,804,78.5,3,0,0,1.274,0.005,-0.0058,134.1289
198,82840,364.14,600,789,77.1,3,0,0,1.43,0.005,-0.0058,134.1289
199,83968,577.89,600,870,85.0,4,0,0,1.886,0.005,-0.0058,134.1289
200,84136,200.6,600,720,70.3,2,0,0,0.963,0.005,-0.0058,134.1289
201,84200,-11.22,29,173,16.9,1,0,1,0.121,0.005,-0.0058,134.1289
202,85400,447.86,600,859,83.9,4,0,0,2.176,0.005,-0.0058,134.1289
203,85472,-17.39,9,406,39.6,1,0,1,0.158,0.005,-0.0058,134.1289
204,85560,284.9,600,791,77.2,3,0,0,2.041,0.005,-0.0058,134.1289
205,86880,410.3,600,933,91.1,3,0,0,1.945,0.005,-0.0058,134.1289
206,87232,532.51,600,869,84.9,4,0,0,1.225,0.005,-0.0058,134.1289
207,87328,313.4,600,821,80.2,3,0,0,1.657,0.005,-0.0058,134.1289
208,87640,378.58,600,813,79.4,3,0,0,1.129,0.005,-0.0058,134.1289
209,88936,532.18,600,899,87.8,4,0,0,1.057,0.005,-0.0058,134.1289
210,89000,444.5,600,921,89.9,4,0,0,1.376,0.005,-0.0058,134.1289
211,90272,370.8,600,831,81.2,3,0,0,0.938,0.005,-0.0052,140.3996
212,90360,327.88,600,866,84.6,3,0,0,1.237,0.005,-0.0052,140.3996
213,91680,494.16,600,871,85.1,4,0,0,1.712,0.005,-0.0052,140.3996
214,92032,525.43,600,859,83.9,4,0,0,2.167,0.005,-0.0052,140.3996
215,92128,314.3,600,833,81.3,2,0,0,1.439,0.005,-0.0052,140.3996
216,92232,350.45,574,850,83.0,4,0,1,0.188,0.005,-0.0052,140.3996
217,92312,43.57,35,472,46.1,1,0,1,0.186,0.005,-0.0052,140.3996
218,92488,368.45,444,858,83.8,3,0,1,0.16,0.005,-0.0052,140.3996
219,92712,15.93,28,460,44.9,1,0,1,0.196,0.005,-0.0052,140.3996
220,92936,31.82,28,514,50.2,1,0,1,0.15,0.005,-0.0052,140.3996
221,93800,363.05,600,876,85.5,3,0,0,1.861,0.005,-0.0052,140.3996
222,95072,530.88,600,996,97.3,5,0,0,1.279,0.005,-0.0052,140.3996
223,95160,505.62,600,854,83.4,4,0,0,1.812,0.005,-0.0052,140.3996
224,96480,429.54,600,947,92.5,4,0,0,1.847,0.005,-0.0052,140.3996
225,96928,231.75,600,737,72.0,3,0,0,1.6,0.005,-0.0052,140.3996
226,97032,398.98,600,899,87.8,3,0,0,2.253,0.005,-0.0052,140.3996
227,97112,372.34,600,873,85.3,3,0,0,1.238,0.005,-0.0052,140.3996
228,97168,-5.11,30,212,20.7,1,0,1,0.172,0.005,-0.0052,140.3996
229,97736,452.64,600,981,95.8,4,0,0,1.278,0.005,-0.0052,140.3996
230,98232,14.98,62,220,21.5,1,0,1,0.146,0.005,-0.0052,140.3996
231,98600,352.47,600,924,90.2,3,0,0,1.507,0.005,-0.0044,150.5473
232,99872,453.81,600,876,85.5,4,0,0,1.242,0.005,-0.0044,150.5473
233,99960,346.53,600,861,84.1,3,0,0,1.587,0.005,-0.0044,150.5473
234,100512,30.78,69,212,20.7,1,0,1,0.189,0.005,-0.0044,150.5473
235,100696,-3.58,23,196,19.1,1,0,1,0.204,0.005,-0.0044,150.5473
236,101280,588.75,600,983,96.0,5,0,0,1.704,0.005,-0.0044,150.5473
237,101832,340.72,600,846,82.6,4,0,0,1.425,0.005,-0.0044,150.5473
238,101912,303.2,600,766,74.8,3,0,0,1.553,0.005,-0.0044,150.5473
239,101968,539.71,600,1001,97.8,5,0,0,2.572,0.005,-0.0044,150.5473
240,102072,-18.47,20,203,19.8,1,0,1,0.172,0.005,-0.0044,150.5473
241,103032,246.1,600,759,74.1,3,0,0,0.863,0.005,-0.0044,150.5473
242,103400,348.27,600,810,79.1,3,0,0,1.667,0.005,-0.0044,150.5473
243,104000,1.0,271,217,21.2,1,0,1,0.197,0.005,-0.0044,150.5473
244,104480,289.51,301,774,75.6,3,0,1,0.216,0.005,-0.0044,150.5473
245,104672,428.27,600,952,93.0,4,0,0,1.672,0.005,-0.0044,150.5473
246,104680,11.33,25,221,21.6,1,0,1,0.18,0.005,-0.0044,150.5473
247,104824,-0.31,18,428,41.8,1,0,1,0.156,0.005,-0.0044,150.5473
248,105248,431.58,277,939,91.7,3,0,1,0.135,0.005,-0.0044,150.5473
249,105496,396.46,600,873,85.3,4,0,0,0.992,0.005,-0.0044,150.5473
250,106080,300.22,600,853,83.3,3,0,0,1.024,0.005,-0.0044,150.5473
251,106768,440.34,600,970,94.7,4,0,0,0.973,0.005,-0.0031,165.1065
252,108144,820.41,362,1024,100.0,6,1,0,0.651,0.005,-0.0031,165.1065
253,108200,402.03,600,871,85.1,4,0,0,1.437,0.005,-0.0031,165.1065
254,108800,374.74,600,897,87.6,3,0,0,1.942,0.005,-0.0031,165.1065
255,108872,148.99,84,508,49.6,2,0,1,0.234,0.005,-0.0031,165.1065
256,109472,343.03,600,842,82.2,3,0,0,1.628,0.005,-0.0031,165.1065
257,109624,280.59,600,737,72.0,3,0,0,1.666,0.005,-0.0031,165.1065
258,109808,11.71,23,225,22.0,1,0,1,0.185,0.005,-0.0031,165.1065
259,110296,435.23,600,985,96.2,5,0,0,1.304,0.005,-0.0031,165.1065
260,110880,248.2,600,751,73.3,3,0,0,0.717,0.005,-0.0031,165.1065
261,111368,29.07,61,213,20.8,1,0,1,0.141,0.005,-0.0031,165.1065
262,111568,447.43,600,946,92.4,4,0,0,2.112,0.005,-0.0031,165.1065
263,112944,532.4,600,860,84.0,4,0,0,1.887,0.005,-0.0031,165.1065
264,113168,-4.98,28,194,18.9,1,0,1,0.114,0.005,-0.0031,165.1065
265,113600,560.9,600,872,85.2,4,0,0,1.812,0.005,-0.0031,165.1065
266,113672,437.51,600,1004,98.0,5,0,0,0.965,0.005,-0.0031,165.1065
267,113872,8.52,25,215,21.0,1,0,1,0.191,0.005,-0.0031,165.1065
268,114136,21.82,67,219,21.4,1,0,1,0.098,0.005,-0.0031,165.1065
269,114272,402.43,600,882,86.1,4,0,0,2.038,0.005,-0.0031,165.1065
270,114608,411.85,600,925,90.3,4,0,0,1.614,0.005,-0.0031,165.1065
271,114888,71.99,77,479,46.8,1,0,1,0.186,0.005,-0.0035,148.9533
272,115096,391.29,600,915,89.4,3,0,0,2.006,0.005,-0.0035,148.9533
273,115776,386.7,526,886,86.5,4,0,1,0.184,0.005,-0.0035,148.9533
274,115944,8.63,106,212,20.7,1,0,1,0.156,0.005,-0.0035,148.9533
275,116120,17.12,22,435,42.5,1,0,1,0.149,0.005,-0.0035,148.9533
276,116168,569.75,600,867,84.7,4,0,0,1.214,0.005,-0.0035,148.9533
277,116624,742.97,344,1024,100.0,6,1,0,0.382,0.005,-0.0035,148.9533
278,116632,116.02,64,451,44.0,1,0,1,0.179,0.005,-0.0035,148.9533
279,117304,217.34,191,678,66.2,2,0,1,0.172,0.005,-0.0035,148.9533
280,117968,385.79,600,861,84.1,4,0,0,2.154,0.005,-0.0035,148.9533
281,118528,357.28,237,828,80.9,3,0,1,0.163,0.005,-0.0035,148.9533
282,118936,380.35,600,939,91.7,4,0,0,1.328,0.005,-0.0035,148.9533
283,119008,405.82,355,932,91.0,4,0,1,0.186,0.005,-0.0035,148.9533
284,119408,395.09,600,928,90.6,4,0,0,1.385,0.005,-0.0035,148.9533
285,119600,2.17,24,212,20.7,1,0,1,0.199,0.005,-0.0035,148.9533
286,119688,515.05,600,997,97.4,5,0,0,0.914,0.005,-0.0035,148.9533
287,120240,146.05,80,540,52.7,2,0,1,0.179,0.005,-0.0035,148.9533
288,121424,588.24,600,857,83.7,4,0,0,2.18,0.005,-0.0035,148.9533
289,122104,406.46,600,927,90.5,4,0,0,1.993,0.005,-0.0035,148.9533
290,122768,439.64,600,870,85.0,4,0,0,2.828,0.005,-0.0035,148.9533
291,123328,421.67,600,995,97.2,5,0,0,2.28,0.005,-0.0068,176.2487
292,123360,280.36,390,860,84.0,3,0,1,0.189,0.005,-0.0068,176.2487
293,123472,373.77,473,859,83.9,4,0,1,0.177,0.005,-0.0068,176.2487
294,123536,4.85,26,218,21.3,1,0,1,0.202,0.005,-0.0068,176.2487
295,123736,372.73,600,877,85.6,4,0,0,1.498,0.005,-0.0068,176.2487
296,123808,289.76,600,727,71.0,3,0,0,1.944,0.005,-0.0068,176.2487
297,123824,55.51,36,510,49.8,1,0,1,0.196,0.005,-0.0068,176.2487
298,124560,227.74,307,787,76.9,3,0,1,0.151,0.005,-0.0068,176.2487
299,124744,376.4,247,846,82.6,3,0,1,0.199,0.005,-0.0068,176.2487
300,124784,207.28,164,752,73.4,2,0,1,0.196,0.005,-0.0068,176.2487
301,125640,318.3,238,775,75.7,3,0,1,0.07,0.005,-0.0068,176.2487
302,125864,216.11,140,807,78.8,2,0,1,0.188,0.005,-0.0068,176.2487
303,126224,375.21,600,841,82.1,4,0,0,1.621,0.005,-0.0068,176.2487
304,126360,34.86,62,218,21.3,1,0,1,0.175,0.005,-0.0068,176.2487
305,126584,693.66,225,1024,100.0,6,1,0,0.524,0.005,-0.0068,176.2487
306,126616,-21.64,49,200,19.5,1,0,1,0.136,0.005,-0.0068,176.2487
307,127920,389.03,420,934,91.2,4,0,1,0.194,0.005,-0.0068,176.2487
308,128144,360.63,598,996,97.3,5,0,1,0.155,0.005,-0.0068,176.2487
309,128608,327.76,600,847,82.7,4,0,0,0.875,0.005,-0.0068,176.2487
310,128624,377.31,600,871,85.1,3,0,0,1.775,0.005,-0.0068,176.2487
311,130440,421.95,600,1004,98.0,5,0,0,1.812,0.005,-0.0068,176.2487
312,130632,413.55,506,991,96.8,5,0,1,0.089,0.005,-0.0068,176.2487
313,131104,489.28,312,897,87.6,4,0,1,0.183,0.005,-0.0061,170.1855
314,131160,423.3,600,855,83.5,4,0,0,2.01,0.005,-0.0061,170.1855
315,131416,503.0,600,993,97.0,5,0,0,1.037,0.005,-0.0061,170.1855
316,131568,138.25,117,421,41.1,2,0,1,0.155,0.005,-0.0061,170.1855
317,131592,-12.46,22,174,17.0,1,0,1,0.084,0.005,-0.0061,170.1855
318,132224,10.6,82,222,21.7,1,0,1,0.195,0.005,-0.0061,170.1855
319,132360,201.89,157,742,72.5,2,0,1,0.207,0.005,-0.0061,170.1855
320,132432,687.66,249,1024,100.0,6,1,0,0.881,0.005,-0.0061,170.1855
321,132608,22.8,31,425,41.5,1,0,1,0.175,0.005,-0.0061,170.1855
322,132720,487.72,600,1008,98.4,5,0,0,1.807,0.005,-0.0061,170.1855
323,132752,33.67,40,220,21.5,1,0,1,0.165,0.005,-0.0061,170.1855
324,132904,5.67,23,192,18.8,1,0,1,0.082,0.005,-0.0061,170.1855
325,132944,342.43,600,888,86.7,4,0,0,1.052,0.005,-0.0061,170.1855
326,133240,60.48,37,517,50.5,1,0,1,0.209,0.005,-0.0061,170.1855
327,133424,526.69,600,1016,99.2,5,0,0,0.96,0.005,-0.0061,170.1855
328,134800,679.79,401,1021,99.7,6,1,0,1.781,0.005,-0.0061,170.1855
329,135224,45.26,53,244,23.8,1,0,1,0.158,0.005,-0.0061,170.1855
330,135392,-6.06,21,201,19.6,1,0,1,0.142,0.005,-0.0061,170.1855
331,135888,478.6,591,947,92.5,5,0,1,0.15,0.005,-0.0061,170.1855
332,136400,139.33,64,516,50.4,2,0,1,0.206,0.005,-0.0061,170.1855
