episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
89,31392,286.2,600,682,66.6,2,0,0,1.822,0.01,-0.0114,109.5853
90,31504,36.68,164,226,22.1,1,0,1,0.082,0.01,-0.0114,109.5853
91,31752,-16.84,31,174,17.0,1,0,1,0.187,0.01,-0.0114,109.5853
92,32528,260.2,600,484,47.3,1,0,0,1.606,0.01,-0.0114,109.5853
93,33240,361.36,600,719,70.2,2,0,0,1.778,0.01,-0.0068,92.5994
94,33272,25.61,235,213,20.8,1,0,1,0.161,0.01,-0.0068,92.5994
95,33464,-7.57,28,184,18.0,1,0,1,0.088,0.01,-0.0068,92.5994
96,33576,551.53,600,858,83.8,3,0,0,2.068,0.01,-0.0068,92.5994
97,33664,-13.07,25,209,20.4,1,0,1,0.07,0.01,-0.0068,92.5994
98,33992,373.59,600,781,76.3,2,0,0,2.133,0.01,-0.0068,92.5994
99,34888,389.82,600,679,66.3,2,0,0,1.605,0.01,-0.0068,92.5994
100,34984,309.8,600,692,67.6,2,0,0,1.45,0.01,-0.0068,92.5994
101,36552,409.36,600,765,74.7,3,0,0,1.867,0.01,-0.0068,92.5994
102,36800,-10.96,31,188,18.4,1,0,1,0.16,0.01,-0.0068,92.5994
103,37328,338.9,600,722,70.5,2,0,0,2.054,0.01,-0.0068,92.5994
104,38072,460.91,600,843,82.3,3,0,0,1.759,0.01,-0.0068,92.5994
105,38272,-12.71,25,189,18.5,1,0,1,0.173,0.01,-0.0068,92.5994
106,38376,471.38,600,798,77.9,3,0,0,1.698,0.01,-0.0068,92.5994
107,38464,272.39,600,714,69.7,2,0,0,1.987,0.01,-0.0068,92.5994
108,38792,249.85,600,679,66.3,2,0,0,1.835,0.01,-0.0068,92.5994
109,38832,100.81,57,513,50.1,1,0,1,0.194,0.01,-0.0068,92.5994
110,39008,-7.47,27,181,17.7,1,0,1,0.191,0.01,-0.0068,92.5994
111,39536,342.12,276,733,71.6,3,0,1,0.202,0.01,-0.0068,92.5994
112,39688,491.19,600,785,76.7,3,0,0,1.686,0.01,-0.0068,92.5994
113,39784,546.55,600,907,88.6,4,0,0,1.688,0.01,-0.0068,92.5994
114,39960,-9.39,22,183,17.9,1,0,1,0.088,0.01,-0.0068,92.5994
115,40128,31.62,74,226,22.1,1,0,1,0.161,0.01,-0.0068,92.5994
116,40952,246.12,243,581,56.7,2,0,1,0.179,0.01,-0.0068,92.5994
117,41600,227.89,600,732,71.5,2,0,0,1.384,0.01,-0.0074,112.2046
118,43072,332.65,600,712,69.5,2,0,0,1.639,0.01,-0.0074,112.2046
119,43264,356.6,600,763,74.5,3,0,0,1.478,0.01,-0.0074,112.2046
120,43632,490.35,600,850,83.0,4,0,0,1.678,0.01,-0.0074,112.2046
121,44312,75.08,131,254,24.8,1,0,1,0.139,0.01,-0.0074,112.2046
122,44488,257.12,600,684,66.8,1,0,0,1.717,0.01,-0.0074,112.2046
123,44760,323.04,600,717,70.0,2,0,0,1.509,0.01,-0.0074,112.2046
124,44928,408.25,600,842,82.2,3,0,0,1.56,0.01,-0.0074,112.2046
125,45048,263.8,247,560,54.7,2,0,1,0.125,0.01,-0.0074,112.2046
126,45752,455.33,600,856,83.6,4,0,0,1.311,0.01,-0.0074,112.2046
127,45960,22.48,150,219,21.4,1,0,1,0.177,0.01,-0.0074,112.2046
128,46344,195.54,162,582,56.8,2,0,1,0.168,0.01,-0.0074,112.2046
129,46400,409.59,600,798,77.9,3,0,0,1.301,0.01,-0.0074,112.2046
130,47888,25.42,193,214,20.9,1,0,1,0.136,0.01,-0.0074,112.2046
131,48432,316.1,600,716,69.9,3,0,0,2.344,0.01,-0.0074,112.2046
132,48632,-6.68,25,200,19.5,1,0,1,0.117,0.01,-0.0074,112.2046
133,49112,325.5,600,718,70.1,2,0,0,2.032,0.01,-0.0074,112.2046
134,49288,260.8,600,738,72.1,2,0,0,1.109,0.01,-0.0064,93.3339
135,49336,1.78,28,207,20.2,1,0,1,0.169,0.01,-0.0064,93.3339
136,49728,207.7,600,692,67.6,2,0,0,1.362,0.01,-0.0064,93.3339
137,50536,14.76,150,208,20.3,1,0,1,0.175,0.01,-0.0064,93.3339
138,50552,260.84,600,727,71.0,2,0,0,1.977,0.01,-0.0064,93.3339
139,50760,262.57,600,737,72.0,2,0,0,0.624,0.01,-0.0064,93.3339
140,51200,271.7,600,752,73.4,2,0,0,1.704,0.01,-0.0064,93.3339
141,51368,166.42,104,532,52.0,2,0,1,0.175,0.01,-0.0064,93.3339
142,52688,417.26,600,778,76.0,3,0,0,1.41,0.01,-0.0064,93.3339
143,53432,243.72,600,723,70.6,2,0,0,1.39,0.01,-0.0064,93.3339
144,53632,5.66,25,214,20.9,1,0,1,0.194,0.01,-0.0064,93.3339
145,54088,246.6,600,707,69.0,2,0,0,1.261,0.01,-0.0064,93.3339
146,54528,273.9,600,696,68.0,2,0,0,1.244,0.01,-0.0064,93.3339
147,54656,26.47,71,212,20.7,1,0,1,0.093,0.01,-0.0064,93.3339
148,55072,2.71,68,212,20.7,1,0,1,0.192,0.01,-0.0064,93.3339
149,55352,341.7,600,778,76.0,3,0,0,1.671,0.01,-0.0064,93.3339
150,55560,323.4,600,743,72.6,2,0,0,1.845,0.01,-0.0064,93.3339
151,55880,17.74,153,211,20.6,1,0,1,0.158,0.01,-0.0064,93.3339
152,56000,465.9,600,869,84.9,4,0,0,1.725,0.01,-0.0064,93.3339
153,56168,243.48,600,711,69.4,3,0,0,1.978,0.01,-0.0064,93.3339
154,57440,238.19,235,501,48.9,2,0,1,0.125,0.01,-0.0081,107.2329
155,57488,397.69,600,746,72.9,3,0,0,2.054,0.01,-0.0081,107.2329
156,58432,447.89,600,811,79.2,3,0,0,1.317,0.01,-0.0081,107.2329
157,59872,222.94,600,707,69.0,2,0,0,1.797,0.01,-0.0081,107.2329
158,60152,349.35,600,791,77.2,2,0,0,0.975,0.01,-0.0081,107.2329
159,60680,326.2,600,760,74.2,3,0,0,1.414,0.01,-0.0081,107.2329
160,60800,369.94,600,786,76.8,3,0,0,1.975,0.01,-0.0081,107.2329
161,60968,477.67,600,825,80.6,3,0,0,2.143,0.01,-0.0081,107.2329
162,61176,-19.08,26,179,17.5,1,0,1,0.1,0.01,-0.0081,107.2329
163,62240,356.2,600,771,75.3,3,0,0,1.982,0.01,-0.0081,107.2329
164,62288,205.16,600,694,67.8,2,0,0,1.964,0.01,-0.0081,107.2329
165,62800,14.04,70,213,20.8,1,0,1,0.064,0.01,-0.0081,107.2329
166,63024,58.64,92,507,49.5,1,0,1,0.137,0.01,-0.0081,107.2329
167,63232,430.6,600,875,85.4,4,0,0,1.338,0.01,-0.0081,107.2329
168,64672,429.18,600,799,78.0,3,0,0,1.747,0.01,-0.0081,107.2329
169,64952,392.59,600,779,76.1,2,0,0,1.83,0.01,-0.0081,107.2329
170,65480,423.38,600,873,85.3,4,0,0,2.021,0.01,-0.0081,107.2329
171,65600,223.89,600,766,74.8,2,0,0,1.0,0.01,-0.0058,92.7319
172,65976,263.2,600,779,76.1,2,0,0,1.451,0.01,-0.0058,92.7319
173,67600,532.41,600,924,90.2,4,0,0,1.677,0.01,-0.0058,92.7319
174,67824,343.64,600,786,76.8,3,0,0,1.676,0.01,-0.0058,92.7319
175,68032,221.87,600,767,74.9,2,0,0,1.836,0.01,-0.0058,92.7319
176,68232,78.32,51,496,48.4,1,0,1,0.208,0.01,-0.0058,92.7319
177,68536,-46.56,483,220,21.5,1,0,1,0.178,0.01,-0.0058,92.7319
178,68672,98.89,80,533,52.1,1,0,1,0.191,0.01,-0.0058,92.7319
179,69752,410.84,600,861,84.1,3,0,0,1.554,0.01,-0.0058,92.7319
180,70280,422.43,600,869,84.9,3,0,0,1.506,0.01,-0.0058,92.7319
181,70400,507.55,600,869,84.9,4,0,0,1.867,0.01,-0.0058,92.7319
182,70512,-4.25,29,206,20.1,1,0,1,0.097,0.01,-0.0058,92.7319
183,70776,281.0,600,766,74.8,3,0,0,1.715,0.01,-0.0058,92.7319
184,70968,-0.54,24,220,21.5,1,0,1,0.113,0.01,-0.0058,92.7319
185,72400,501.92,600,938,91.6,4,0,0,1.781,0.01,-0.0058,92.7319
186,73032,445.96,600,760,74.2,3,0,0,1.852,0.01,-0.0058,92.7319
187,73336,424.67,600,823,80.4,3,0,0,2.262,0.01,-0.0058,92.7319
188,73472,293.85,600,777,75.9,2,0,0,1.289,0.01,-0.0058,92.7319
189,74544,1.52,151,213,20.8,1,0,1,0.051,0.01,-0.0073,105.7009
190,74552,225.45,600,701,68.5,2,0,0,1.66,0.01,-0.0073,105.7009
191,75200,274.33,600,705,68.8,3,0,0,1.945,0.01,-0.0073,105.7009
192,75312,288.92,600,772,75.4,3,0,0,1.908,0.01,-0.0073,105.7009
193,75768,357.34,600,774,75.6,2,0,0,1.67,0.01,-0.0073,105.7009
194,75976,-0.98,26,190,18.6,1,0,1,0.181,0.01,-0.0073,105.7009
195,76536,188.96,153,541,52.8,2,0,1,0.176,0.01,-0.0073,105.7009
196,77200,335.51,600,810,79.1,3,0,0,1.605,0.01,-0.0073,105.7009
197,77832,382.9,600,855,83.5,4,0,0,1.474,0.01,-0.0073,105.7009
198,78272,609.5,600,942,92.0,5,0,0,1.995,0.01,-0.0073,105.7009
199,79064,0.73,316,222,21.7,1,0,1,0.098,0.01,-0.0073,105.7009
200,79344,415.06,600,915,89.4,4,0,0,1.593,0.01,-0.0073,105.7009
201,79352,315.09,600,801,78.2,3,0,0,1.757,0.01,-0.0073,105.7009
202,80000,331.26,600,787,76.9,3,0,0,1.867,0.01,-0.0073,105.7009
203,80776,400.63,600,848,82.8,3,0,0,1.442,0.01,-0.0073,105.7009
204,82000,392.63,600,847,82.7,4,0,0,0.853,0.01,-0.0042,102.6208
205,82632,294.9,600,724,70.7,3,0,0,1.942,0.01,-0.0042,102.6208
206,82904,31.28,34,506,49.4,1,0,1,0.055,0.01,-0.0042,102.6208
207,83072,249.7,600,700,68.4,2,0,0,1.297,0.01,-0.0042,102.6208
208,83592,0.35,65,206,20.1,1,0,1,0.136,0.01,-0.0042,102.6208
209,83864,341.23,600,815,79.6,3,0,0,1.922,0.01,-0.0042,102.6208
210,84144,217.8,600,785,76.7,3,0,0,1.857,0.01,-0.0042,102.6208
211,84152,336.6,600,785,76.7,3,0,0,2.186,0.01,-0.0042,102.6208
212,84800,434.23,600,806,78.7,3,0,0,0.792,0.01,-0.0042,102.6208
213,85576,544.74,600,860,84.0,4,0,0,1.848,0.01,-0.0042,102.6208
214,86800,281.6,600,777,75.9,3,0,0,1.667,0.01,-0.0042,102.6208
215,87704,386.0,600,791,77.2,3,0,0,1.803,0.01,-0.0042,102.6208
216,88392,516.38,600,955,93.3,4,0,0,1.533,0.01,-0.0042,102.6208
217,88600,-3.79,26,209,20.4,1,0,1,0.169,0.01,-0.0042,102.6208
218,88664,367.63,600,808,78.9,3,0,0,0.705,0.01,-0.0042,102.6208
219,88944,333.59,600,897,87.6,4,0,0,1.804,0.01,-0.0042,102.6208
220,88952,264.3,600,784,76.6,3,0,0,1.564,0.01,-0.0042,102.6208
221,89600,269.6,600,709,69.2,2,0,0,1.872,0.01,-0.0042,102.6208
222,90376,282.3,600,820,80.1,3,0,0,1.465,0.01,-0.0049,91.7862
223,90816,70.36,55,494,48.2,1,0,1,0.149,0.01,-0.0049,91.7862
224,91600,470.29,600,858,83.8,4,0,0,1.907,0.01,-0.0049,91.7862
225,92504,542.83,600,857,83.7,4,0,0,2.039,0.01,-0.0049,91.7862
226,93400,447.97,600,855,83.5,4,0,0,2.117,0.01,-0.0049,91.7862
227,93464,378.66,600,893,87.2,4,0,0,1.037,0.01,-0.0049,91.7862
228,93744,268.51,600,801,78.2,3,0,0,1.386,0.01,-0.0049,91.7862
229,93752,360.2,600,880,85.9,4,0,0,0.955,0.01,-0.0049,91.7862
230,94000,34.85,31,495,48.3,1,0,1,0.064,0.01,-0.0049,91.7862
231,94400,310.91,600,779,76.1,3,0,0,1.384,0.01,-0.0049,91.7862
232,95616,371.46,600,826,80.7,3,0,0,1.65,0.01,-0.0049,91.7862
233,96400,293.87,600,772,75.4,3,0,0,1.699,0.01,-0.0049,91.7862
234,97304,289.04,600,853,83.3,3,0,0,1.493,0.01,-0.0049,91.7862
235,98200,402.93,600,864,84.4,4,0,0,1.709,0.01,-0.0049,91.7862
236,98264,399.4,600,852,83.2,4,0,0,1.856,0.01,-0.0049,91.7862
237,98544,395.87,600,860,84.0,4,0,0,1.22,0.01,-0.0055,76.9407
238,98800,242.0,600,793,77.4,3,0,0,1.818,0.01,-0.0055,76.9407
239,98928,-5.79,16,424,41.4,1,0,1,0.163,0.01,-0.0055,76.9407
240,99200,397.2,600,892,87.1,4,0,0,1.385,0.01,-0.0055,76.9407
241,99416,178.45,109,486,47.5,2,0,1,0.11,0.01,-0.0055,76.9407
242,100416,278.63,600,805,78.6,3,0,0,1.839,0.01,-0.0055,76.9407
243,101200,323.2,600,867,84.7,3,0,0,0.634,0.01,-0.0055,76.9407
244,101400,11.42,25,212,20.7,1,0,1,0.151,0.01,-0.0055,76.9407
245,102104,473.71,600,858,83.8,4,0,0,1.122,0.01,-0.0055,76.9407
246,103000,390.74,600,839,81.9,3,0,0,1.692,0.01,-0.0055,76.9407
247,103064,364.36,600,866,84.6,3,0,0,1.183,0.01,-0.0055,76.9407
248,103272,40.12,34,543,53.0,1,0,1,0.192,0.01,-0.0055,76.9407
249,103728,244.1,600,799,78.0,3,0,0,1.565,0.01,-0.0055,76.9407
250,104000,373.81,600,893,87.2,4,0,0,1.479,0.01,-0.0055,76.9407
251,104216,169.9,600,700,68.4,2,0,0,1.951,0.01,-0.0055,76.9407
252,105216,409.89,600,907,88.6,4,0,0,2.185,0.01,-0.0055,76.9407
253,106200,407.17,600,848,82.8,4,0,0,1.248,0.01,-0.0055,76.9407
254,106904,332.82,600,854,83.4,3,0,0,1.553,0.01,-0.0066,96.8427
255,107864,254.54,600,765,74.7,3,0,0,1.392,0.01,-0.0066,96.8427
256,108072,341.5,600,765,74.7,3,0,0,1.613,0.01,-0.0066,96.8427
257,108528,397.54,600,872,85.2,4,0,0,1.769,0.01,-0.0066,96.8427
258,108800,399.26,600,792,77.3,2,0,0,1.39,0.01,-0.0066,96.8427
259,108880,35.56,44,252,24.6,1,0,1,0.214,0.01,-0.0066,96.8427
260,109016,286.64,600,815,79.6,3,0,0,1.375,0.01,-0.0066,96.8427
261,110016,420.49,600,855,83.5,4,0,0,1.995,0.01,-0.0066,96.8427
262,110256,51.99,155,230,22.5,1,0,1,0.008,0.01,-0.0066,96.8427
263,110504,79.55,61,582,56.8,1,0,1,0.159,0.01,-0.0066,96.8427
264,111000,383.51,600,851,83.1,4,0,0,0.625,0.01,-0.0066,96.8427
265,111704,294.6,600,854,83.4,4,0,0,2.07,0.01,-0.0066,96.8427
266,112664,436.72,600,849,82.9,4,0,0,1.667,0.01,-0.0066,96.8427
267,112872,257.92,600,743,72.6,3,0,0,1.455,0.01,-0.0066,96.8427
268,113600,260.2,600,844,82.4,3,0,0,1.96,0.01,-0.0066,96.8427
269,113680,332.27,600,900,87.9,4,0,0,1.478,0.01,-0.0066,96.8427
270,115056,197.3,600,698,68.2,2,0,0,2.326,0.01,-0.0058,96.961
271,115304,308.03,600,908,88.7,3,0,0,0.978,0.01,-0.0058,96.961
272,115800,437.22,600,853,83.3,4,0,0,1.893,0.01,-0.0058,96.961
273,116504,248.41,600,786,76.8,3,0,0,1.345,0.01,-0.0058,96.961
274,116776,17.87,34,512,50.0,1,0,1,0.185,0.01,-0.0058,96.961
275,117464,386.42,600,915,89.4,4,0,0,1.322,0.01,-0.0058,96.961
276,117672,239.75,600,722,70.5,3,0,0,2.547,0.01,-0.0058,96.961
277,118400,466.21,600,874,85.4,4,0,0,1.635,0.01,-0.0058,96.961
278,118480,331.65,600,926,90.4,4,0,0,1.136,0.01,-0.0058,96.961
279,119856,336.4,600,813,79.4,3,0,0,2.043,0.01,-0.0058,96.961
280,120104,241.9,600,780,76.2,3,0,0,1.609,0.01,-0.0058,96.961
281,120600,266.01,600,770,75.2,3,0,0,1.907,0.01,-0.0058,96.961
282,120816,219.51,120,524,51.2,2,0,1,0.203,0.01,-0.0058,96.961
283,121576,-24.37,600,218,21.3,1,0,0,0.785,0.01,-0.0058,96.961
284,122264,346.73,600,917,89.6,4,0,0,1.656,0.01,-0.0058,96.961
285,122472,331.84,600,899,87.8,4,0,0,1.812,0.01,-0.0058,96.961
286,123200,312.58,600,912,89.1,4,0,0,1.439,0.01,-0.0071,88.2996
287,123280,463.91,600,856,83.6,4,0,0,1.768,0.01,-0.0071,88.2996
288,124904,372.95,600,924,90.2,4,0,0,1.27,0.01,-0.0071,88.2996
289,125400,366.61,600,939,91.7,4,0,0,0.72,0.01,-0.0071,88.2996
290,125616,403.51,600,845,82.5,4,0,0,1.348,0.01,-0.0071,88.2996
291,126376,537.39,600,913,89.2,4,0,0,1.143,0.01,-0.0071,88.2996
292,127064,366.62,600,853,83.3,4,0,0,1.331,0.01,-0.0071,88.2996
293,127272,376.1,600,920,89.8,4,0,0,2.016,0.01,-0.0071,88.2996
294,128000,360.07,600,940,91.8,4,0,0,1.84,0.01,-0.0071,88.2996
295,128080,404.3,600,854,83.4,4,0,0,1.39,0.01,-0.0071,88.2996
296,128184,2.55,23,198,19.3,1,0,1,0.178,0.01,-0.0071,88.2996
297,128248,-3.62,21,430,42.0,1,0,1,0.221,0.01,-0.0071,88.2996
298,129704,325.36,600,820,80.1,3,0,0,1.414,0.01,-0.0071,88.2996
299,130200,220.31,600,796,77.7,3,0,0,1.527,0.01,-0.0071,88.2996
300,130416,271.07,600,799,78.0,3,0,0,1.774,0.01,-0.0071,88.2996
301,131176,223.08,600,738,72.1,3,0,0,1.542,0.01,-0.0047,75.6431
302,131400,52.07,28,534,52.1,2,0,1,0.136,0.01,-0.0047,75.6431
303,131864,345.4,600,855,83.5,4,0,0,1.883,0.01,-0.0047,75.6431
304,132072,340.95,600,848,82.8,4,0,0,1.509,0.01,-0.0047,75.6431
305,132984,299.05,600,762,74.4,3,0,0,1.911,0.01,-0.0047,75.6431
306,133048,276.25,600,781,76.3,3,0,0,1.579,0.01,-0.0047,75.6431
307,133768,133.24,90,422,41.2,2,0,1,0.015,0.01,-0.0047,75.6431
308,134504,312.08,600,810,79.1,3,0,0,1.372,0.01,-0.0047,75.6431
309,135000,310.79,600,912,89.1,4,0,0,1.906,0.01,-0.0047,75.6431
310,135216,247.04,600,780,76.2,3,0,0,1.869,0.01,-0.0047,75.6431
311,136144,205.92,116,520,50.8,2,0,1,0.215,0.01,-0.0047,75.6431
312,136200,345.55,600,853,83.3,3,0,0,1.901,0.01,-0.0047,75.6431
313,136664,293.33,600,792,77.3,3,0,0,1.173,0.01,-0.0047,75.6431
314,136872,351.95,600,858,83.8,4,0,0,1.585,0.01,-0.0047,75.6431
315,136968,168.28,103,512,50.0,2,0,1,0.181,0.01,-0.0047,75.6431
316,137784,366.69,600,959,93.7,4,0,0,0.741,0.01,-0.0047,75.6431
317,138136,194.11,146,508,49.6,3,0,1,0.208,0.01,-0.0047,75.6431
318,138440,80.85,38,515,50.3,2,0,1,0.175,0.01,-0.0047,75.6431
319,138568,272.96,600,830,81.1,3,0,0,1.398,0.01,-0.0047,75.6431
320,138640,-12.94,25,202,19.7,1,0,1,0.188,0.01,-0.0047,75.6431
321,139304,394.24,600,942,92.0,4,0,0,1.618,0.01,-0.0063,104.2669
322,139800,318.08,600,870,85.0,3,0,0,1.777,0.01,-0.0063,104.2669
323,141000,230.38,600,782,76.4,3,0,0,1.911,0.01,-0.0063,104.2669
324,141464,270.27,600,869,84.9,3,0,0,1.622,0.01,-0.0063,104.2669
325,141672,412.71,600,860,84.0,4,0,0,1.449,0.01,-0.0063,104.2669
326,142560,-6.39,195,221,21.6,1,0,1,0.162,0.01,-0.0063,104.2669
327,142584,233.1,600,756,73.8,3,0,0,1.385,0.01,-0.0063,104.2669
328,143368,270.21,600,785,76.7,3,0,0,1.228,0.01,-0.0063,104.2669
329,143440,250.35,600,812,79.3,3,0,0,1.524,0.01,-0.0063,104.2669
330,144104,295.6,600,902,88.1,4,0,0,1.59,0.01,-0.0063,104.2669
331,144600,353.05,600,864,84.4,3,0,0,2.069,0.01,-0.0063,104.2669
332,145136,198.49,129,531,51.9,2,0,1,0.147,0.01,-0.0063,104.2669
