episode,timestep,episode_reward,episode_length,visited_rooms,explored_pct
2996,694389,-6.741,28,1,19.34
2997,694989,425.2794,600,5,96.68
2998,695415,357.4022,426,4,92.97
2999,696015,378.587,600,4,92.48
3000,696049,49.1613,34,1,55.57
3001,696089,60.6056,40,1,28.52
3002,696100,-20.5864,11,1,16.7
3003,696130,-3.7944,30,1,19.24
3004,696730,335.0237,600,4,88.96
3005,696776,78.1484,46,1,28.32
3006,697376,400.5054,600,5,96.58
3007,697976,377.6287,600,3,84.67
3008,698576,621.5614,600,5,94.53
3009,698599,-9.3181,23,1,19.92
3010,699199,419.7207,600,5,95.7
3011,699367,324.6997,168,3,54.1
3012,699767,365.1681,400,4,90.14
3013,700367,249.0194,600,3,79.79
3014,700496,257.0651,129,2,75.2
3015,700518,19.8698,22,1,23.93
3016,700544,29.32,26,1,50.98
3017,701144,326.1844,600,3,81.45
3018,701203,88.3671,59,1,30.27
3019,701356,213.0307,153,3,76.86
3020,701956,270.9103,600,3,85.84
3021,702036,185.9862,80,2,73.44
3022,702553,212.5282,517,3,84.38
3023,702997,366.6335,444,4,93.75
3024,703069,155.7144,72,2,53.71
3025,703082,-2.5678,13,1,43.95
3026,703429,213.2038,347,2,71.78
3027,703850,287.8706,421,3,80.47
3028,704450,566.7411,600,5,95.31
3029,704478,40.722,28,1,54.0
3030,704867,237.0901,389,3,87.6
3031,704899,48.7176,32,1,28.12
3032,705088,307.8876,189,3,78.71
3033,705217,244.1516,129,2,73.24
3034,705817,425.3619,600,3,78.42
3035,705840,2.5844,23,1,19.82
3036,705976,283.2265,136,2,74.12
3037,706084,235.9334,108,2,56.74
3038,706105,2.983,21,1,20.12
3039,706705,248.5918,600,3,87.11
3040,706723,11.3097,18,1,24.02
3041,706878,288.4779,155,2,68.46
3042,707478,307.5091,600,3,86.04
3043,707660,303.2429,182,3,77.54
3044,707668,-17.3321,8,1,40.43
3045,708268,313.3582,600,4,88.48
3046,708415,284.0682,147,2,67.19
3047,708557,250.9551,142,2,63.77
3048,709157,333.2102,600,4,90.53
3049,709664,324.6747,507,3,85.84
3050,710264,461.3223,600,5,96.29
3051,710297,18.2414,33,1,21.88
3052,710311,-0.677,14,1,21.48
3053,710911,398.2181,600,4,96.68
3054,711511,277.3373,600,3,76.46
3055,711780,317.3866,269,4,88.48
3056,711887,239.1122,107,2,56.93
3057,712037,203.7827,150,2,75.39
3058,712092,83.2943,55,1,53.32
3059,712127,49.1289,35,1,54.69
3060,712277,236.1469,150,3,83.11
3061,712295,2.6584,18,1,20.7
3062,712676,419.9737,381,3,77.64
3063,712720,72.7729,44,1,50.39
3064,712753,47.7779,33,1,28.52
3065,713353,236.0936,600,3,79.88
3066,713953,340.9273,600,4,86.43
3067,714553,355.7079,600,4,88.87
3068,714626,155.8224,73,2,54.39
3069,715226,352.1149,600,4,89.26
3070,715796,356.3514,570,4,91.8
3071,715920,267.4678,124,2,73.14
3072,716354,498.5531,434,4,92.29
3073,716954,235.6577,600,3,81.25
3074,717085,271.0164,131,2,73.93
3075,717486,255.3639,401,3,77.64
3076,717970,253.1197,484,3,79.0
3077,718035,133.8459,65,2,53.81
3078,718635,290.7526,600,3,86.52
3079,718747,250.5996,112,2,56.93
3080,719090,432.749,343,4,83.01
3081,719266,282.7641,176,3,78.61
3082,719294,38.0356,28,1,50.29
3083,719894,346.6364,600,4,93.26
3084,719955,70.302,61,1,54.0
3085,720431,256.858,476,3,86.52
3086,720775,424.2712,344,3,79.79
3087,721363,367.6281,588,3,79.69
3088,721799,402.6739,436,3,80.47
3089,721830,46.9235,31,1,53.32
3090,721857,29.0036,27,1,24.51
3091,721979,244.8344,122,2,72.46
3092,722579,441.6726,600,4,83.3
3093,722730,295.0435,151,2,67.87
3094,723039,272.7596,309,3,77.93
3095,723075,47.069,36,1,24.51
3096,723456,309.8047,381,3,78.22
3097,723481,-6.4394,25,1,19.82
3098,724081,271.6626,600,3,85.74
3099,724681,399.8668,600,4,90.14
3100,725211,312.9629,530,3,79.79
3101,725572,421.2381,361,4,83.4
3102,725592,3.1695,20,1,21.19
3103,725663,41.4264,71,1,22.36
3104,726263,252.0908,600,2,74.32
3105,726640,304.7035,377,3,73.54
3106,727190,368.5959,550,3,81.25
3107,727790,346.5992,600,3,76.66
3108,727951,274.0059,161,2,71.97
3109,728225,214.7961,274,2,66.5
3110,728825,216.5549,600,2,72.36
3111,728979,232.9373,154,2,72.17
3112,729579,196.1331,600,2,65.43
3113,730179,292.62,600,3,83.59
3114,730605,284.8238,426,3,88.28
3115,731056,241.9041,451,3,90.14
3116,731472,424.0581,416,5,96.0
3117,731536,141.8477,64,2,53.91
3118,731667,206.0665,131,2,70.61
3119,731687,16.6271,20,1,24.12
3120,732160,413.8485,473,3,81.64
3121,732584,435.7219,424,5,95.21
3122,732604,10.8005,20,1,22.75
3123,732626,8.4909,22,1,20.61
3124,732771,263.2981,145,3,87.01
3125,733371,391.5079,600,4,94.92
3126,733971,482.1315,600,4,96.29
3127,734117,221.9491,146,2,71.88
3128,734156,39.7137,39,1,46.58
3129,734353,374.2434,197,3,62.99
3130,734953,380.1024,600,3,80.18
3131,734973,7.3131,20,1,21.29
3132,735045,147.4219,72,2,55.57
3133,735269,438.539,224,3,81.74
3134,735869,219.109,600,3,84.28
3135,736469,337.5868,600,4,92.68
3136,736494,-0.4853,25,1,19.53
3137,737094,335.6786,600,3,82.23
3138,737124,13.6846,30,1,21.0
3139,737257,288.0281,133,3,88.09
3140,737295,46.5094,38,1,52.93
3141,737407,64.4171,112,1,24.9
3142,737430,-3.4412,23,1,18.26
3143,738027,280.576,597,3,84.38
3144,738092,146.8722,65,2,53.71
3145,738692,375.8903,600,4,90.82
3146,738771,178.5267,79,2,69.04
3147,738833,120.2653,62,2,52.05
3148,738857,17.2991,24,1,46.29
3149,739457,289.6294,600,3,82.52
3150,739522,144.701,65,2,55.76
3151,739937,192.2084,415,2,73.73
3152,740537,283.8513,600,4,85.16
3153,740948,228.0528,411,2,80.76
3154,741063,154.8676,115,2,65.23
3155,741204,292.0667,141,2,62.21
3156,741804,370.7614,600,3,81.25
3157,742404,294.7462,600,3,83.3
3158,742507,201.8391,103,2,55.08
3159,742549,70.4747,42,1,30.66
3160,742729,263.5506,180,3,80.37
3161,742813,175.5817,84,2,63.77
3162,742955,335.2783,142,4,88.57
3163,742974,11.6011,19,1,21.97
3164,743005,34.6002,31,1,44.53
3165,743037,40.3173,32,1,50.98
3166,743161,262.1635,124,3,85.94
3167,743761,161.4925,600,2,70.7
3168,743901,335.4574,140,4,90.92
3169,744272,273.6099,371,3,79.69
3170,744292,11.8089,20,1,50.49
3171,744311,8.5944,19,1,21.19
3172,744422,235.3365,111,2,54.79
3173,744674,657.3536,252,6,100.0
3174,745148,262.0321,474,3,80.76
3175,745748,290.8112,600,3,79.49
3176,746149,239.9836,401,3,87.6
3177,746220,153.0607,71,2,55.18
3178,746410,242.9907,190,3,82.23
3179,746432,17.696,22,1,50.2
3180,746495,83.4914,63,1,28.12
3181,746644,341.3856,149,4,88.77
3182,746786,356.7033,142,4,90.23
3183,746881,236.4822,95,2,56.93
3184,746908,17.51,27,1,20.41
3185,746976,86.6838,68,1,27.73
3186,747108,193.9801,132,1,66.11
3187,747244,338.8423,136,4,91.41
3188,747293,69.9547,49,1,52.64
3189,747391,189.6167,98,2,57.71
3190,747552,246.8207,161,2,72.27
3191,747940,331.4494,388,3,89.26
3192,748042,146.0469,102,1,65.92
3193,748184,227.6277,142,3,84.38
3194,748218,55.1315,34,1,54.2
3195,748227,-14.0047,9,1,41.89
3196,748827,412.6287,600,3,78.61
3197,749427,450.5632,600,3,77.54
3198,749496,138.1457,69,2,53.03
3199,749897,250.5881,401,2,72.75
3200,749966,138.7812,69,2,53.91
3201,750566,405.9038,600,3,78.32
3202,750929,215.5624,363,3,81.54
3203,750954,26.3772,25,1,47.95
3204,751280,379.9368,326,4,95.02
3205,751495,257.2074,215,3,87.3
3206,751804,702.0179,309,6,100.0
3207,751827,9.04,23,1,20.21
3208,751974,372.1031,147,4,88.28
3209,752073,244.311,99,2,56.93
3210,752144,138.4668,71,2,54.98
3211,752156,-17.7276,12,1,17.77
3212,752302,332.6869,146,4,88.67
3213,752635,580.8162,333,5,99.51
3214,752661,30.8882,26,1,24.32
3215,752774,239.3243,113,2,56.84
3216,753374,350.8623,600,3,85.25
3217,753523,169.7475,149,2,73.83
3218,753581,98.7216,58,1,58.11
3219,753885,239.2035,304,3,82.52
3220,753960,162.3885,75,2,67.38
3221,754028,169.1157,68,2,54.3
3222,754045,-11.7807,17,1,17.87
3223,754132,189.67,87,2,68.26
3224,754376,188.1887,244,2,73.14
3225,754442,140.1074,66,2,65.14
3226,754726,288.7188,284,4,89.55
3227,754802,170.7138,76,2,54.69
3228,754976,336.8512,174,4,88.38
3229,755089,221.3493,113,2,56.93
3230,755584,288.8396,495,3,80.86
3231,755653,143.1586,69,2,35.64
3232,755710,86.5602,57,1,59.96
3233,755730,6.0246,20,1,22.85
3234,755828,226.4678,98,2,56.93
3235,755930,233.3856,102,2,56.74
3236,756282,394.0307,352,3,78.12
3237,756350,90.6166,68,1,59.77
3238,756506,279.2501,156,3,78.22
3239,757029,391.9398,523,5,96.09
3240,757593,328.9187,564,3,83.69
3241,758193,200.6839,600,3,81.25
3242,758212,10.9063,19,1,46.09
3243,758272,145.4869,60,2,54.59
3244,758391,242.755,119,3,85.84
3245,758408,-6.2533,17,1,40.33
3246,758690,345.4358,282,3,77.15
3247,759290,422.3439,600,4,83.01
3248,759517,445.4828,227,5,96.29
3249,759537,0.039,20,1,19.34
3250,759644,207.5987,107,2,72.66
3251,759662,5.8067,18,1,22.17
3252,759689,28.9261,27,1,24.8
3253,759803,190.1945,114,2,68.16
3254,759826,13.4651,23,1,44.63
3255,759924,234.2978,98,2,57.03
3256,760060,332.7049,136,4,89.75
3257,760073,-5.9421,13,1,20.9
3258,760108,53.1174,35,1,52.05
3259,760250,341.7661,142,4,89.55
3260,760339,205.3127,89,2,56.93
3261,760844,425.1384,505,4,83.89
3262,761137,285.2127,293,4,90.04
3263,761145,-19.963,8,1,17.68
3264,761168,-0.24,23,1,18.26
3265,761768,227.201,600,3,80.86
3266,762358,291.0287,590,3,81.93
3267,762958,311.9922,600,3,82.71
3268,762983,17.3025,25,1,21.58
3269,763583,436.098,600,4,84.96
3270,763605,14.485,22,1,21.88
3271,764034,468.4103,429,4,84.18
3272,764634,172.1458,600,3,79.79
3273,765215,179.777,581,3,79.69
3274,765416,247.7817,201,3,79.69
3275,766016,294.453,600,4,91.11
3276,766616,519.5099,600,4,83.3
3277,767145,229.721,529,3,80.37
3278,767745,324.1847,600,3,78.22
3279,768287,423.0224,542,4,86.04
3280,768887,209.4869,600,2,68.55
3281,768930,65.4802,43,1,31.25
3282,768997,147.9748,67,2,55.08
3283,769597,277.7087,600,3,79.1
3284,769607,-20.224,10,1,39.45
3285,769750,244.9425,143,2,67.38
3286,769766,2.4626,16,1,43.75
3287,770366,200.1013,600,3,81.25
3288,770722,262.1748,356,3,77.05
3289,770739,7.8458,17,1,23.73
3290,771277,348.486,538,3,83.11
3291,771877,251.4722,600,3,91.11
3292,771950,156.1453,73,2,54.0
3293,771968,5.6275,18,1,43.46
3294,771997,28.5084,29,1,20.7
3295,772016,-3.1907,19,1,23.44
3296,772143,244.7322,127,2,60.16
3297,772412,249.8517,269,3,84.86
3298,773012,457.675,600,4,83.11
3299,773030,-5.779,18,1,18.07
3300,773630,302.2273,600,3,84.57
3301,773803,410.0077,173,4,93.85
3302,774261,221.255,458,3,73.83
3303,774425,263.0939,164,3,89.45
3304,774459,3.8693,34,1,21.68
3305,774573,229.9366,114,2,56.05
3306,774674,189.8412,101,2,68.55
3307,774698,-0.6704,24,1,20.7
3308,774706,-17.1054,8,1,40.33
3309,775192,329.7413,486,3,82.62
3310,775203,-11.6055,11,1,20.31
3311,775219,3.1464,16,1,43.95
3312,775254,54.2152,35,1,29.59
3313,775274,-3.0689,20,1,23.14
3314,775755,237.5238,481,4,90.62
3315,776217,200.8021,462,3,85.64
3316,776687,90.8072,470,2,49.12
3317,776860,254.0541,173,3,89.84
3318,777276,269.0392,416,3,78.71
3319,777876,402.6207,600,5,95.31
3320,778312,346.2707,436,5,95.21
3321,778421,183.1987,109,2,69.24
3322,778486,32.3008,65,1,25.0
3323,778507,-0.3599,21,1,22.56
3324,779107,254.1114,600,4,88.87
3325,779707,336.4359,600,3,58.01
3326,780145,369.4569,438,5,95.31
3327,780273,356.8539,128,4,91.99
3328,780639,266.8236,366,3,81.64
3329,780776,347.9561,137,4,91.6
3330,780786,-26.573,10,1,31.25
3331,781386,207.724,600,3,80.08
3332,781523,277.2705,137,3,88.87
3333,782123,471.5291,600,5,96.48
3334,782723,397.1628,600,4,83.11
3335,783265,236.9498,542,4,91.41
3336,783573,297.7415,308,3,82.91
3337,784049,271.9768,476,3,84.47
3338,784170,230.1005,121,2,59.38
3339,784596,149.9197,426,2,73.05
3340,784752,327.9178,156,3,79.3
3341,785244,356.9186,492,5,96.0
3342,785317,105.0432,73,1,30.57
3343,785797,252.2941,480,3,71.39
3344,786397,235.9131,600,4,90.33
3345,786855,195.9134,458,2,66.5
3346,787055,458.007,200,4,96.68
3347,787078,5.5311,23,1,20.21
3348,787678,164.0536,600,3,71.39
3349,788278,367.7717,600,4,82.62
3350,788301,17.5657,23,1,22.66
3351,788520,310.5975,219,3,81.64
3352,788829,170.8231,309,2,73.24
3353,789051,455.5897,222,5,94.63
3354,789130,113.3135,79,2,64.94
3355,789158,-9.8942,28,1,19.14
3356,789643,290.115,485,4,85.35
3357,789781,348.3168,138,4,90.53
3358,790343,401.0104,562,4,83.59
3359,790824,362.8641,481,3,79.39
3360,790844,-6.2646,20,1,17.87
3361,791137,165.1582,293,2,77.44
3362,791365,295.8474,228,3,83.4
3363,791372,-23.2948,7,1,36.62
3364,791515,363.0823,143,4,88.67
3365,791620,210.4301,105,2,57.52
3366,792071,343.106,451,5,95.61
3367,792087,5.4766,16,1,43.16
3368,792546,375.3676,459,5,96.0
3369,792960,447.029,414,4,83.11
3370,792976,-11.8427,16,1,17.58
3371,793004,35.1693,28,1,48.73
3372,793437,281.8895,433,4,91.21
3373,793447,-14.7787,10,1,41.7
3374,793644,96.9474,197,1,47.75
3375,794244,387.9783,600,3,79.39
3376,794339,169.8696,95,2,70.41
3377,794901,291.8234,562,4,93.75
3378,794916,-5.7693,15,1,18.75
3379,795340,108.5451,424,2,69.73
3380,795940,275.8458,600,3,84.96
3381,796010,165.7093,70,2,54.0
3382,796592,155.8061,582,2,82.32
3383,797192,522.6625,600,5,95.41
3384,797290,186.9876,98,2,70.02
3385,797587,401.0657,297,3,77.54
3386,797614,11.1959,27,1,20.51
3387,797667,54.119,53,1,51.27
3388,797753,155.3645,86,2,69.14
3389,797887,287.8791,134,3,87.11
3390,797970,182.1823,83,2,54.69
3391,798115,173.3589,145,2,71.68
3392,798447,413.1847,332,5,96.0
3393,799047,580.6587,600,5,96.29
3394,799549,263.1834,502,3,89.75
3395,799571,16.6161,22,1,45.61
3396,800171,275.1919,600,3,81.25
3397,800608,534.7235,437,4,88.38
3398,801208,175.8104,600,2,72.07
3399,801808,295.8346,600,4,91.89
3400,801869,136.1916,61,2,54.79
3401,802014,347.5648,145,4,90.72
3402,802048,36.8518,34,1,48.05
3403,802152,195.1741,104,2,69.92
3404,802752,391.3787,600,5,96.39
3405,802884,227.5119,132,2,54.59
3406,803191,265.6356,307,3,82.03
3407,803229,48.503,38,1,49.71
3408,803602,495.7681,373,4,92.48
3409,803820,295.1581,218,3,82.52
3410,804215,270.7425,395,3,82.62
3411,804636,140.8705,421,2,70.12
3412,805012,229.4038,376,3,88.48
3413,805612,378.592,600,5,94.73
3414,805743,312.4586,131,3,89.65
3415,805917,454.5646,174,4,80.47
3416,805939,11.6573,22,1,19.43
3417,806077,370.9238,138,4,92.48
3418,806677,385.2813,600,5,95.61
3419,806726,80.675,49,1,29.59
3420,806765,50.1086,39,1,27.44
3421,807235,258.5541,470,4,90.23
3422,807835,241.7879,600,4,89.94
3423,808435,579.7565,600,5,95.7
3424,808443,-17.2737,8,1,19.04
3425,809043,487.487,600,4,92.58
3426,809614,195.7526,571,3,78.61
3427,809826,177.4195,212,1,42.97
3428,810353,170.4541,527,2,69.73
3429,810373,16.6361,20,1,45.02
3430,810784,250.9864,411,3,84.57
3431,810867,158.841,83,2,70.8
3432,810884,2.2803,17,1,43.55
3433,811484,246.1092,600,3,78.32
3434,811600,153.7968,116,2,69.14
3435,812200,259.857,600,4,90.04
3436,812715,256.334,515,4,92.38
3437,812849,284.0511,134,3,72.75
3438,812856,-25.9417,7,1,16.5
3439,813014,267.9652,158,3,73.34
3440,813614,273.5602,600,3,78.81
3441,814083,372.4536,469,4,89.65
3442,814209,314.8127,126,3,75.78
3443,814217,-16.9636,8,1,41.21
3444,814262,60.0687,45,1,51.56
3445,814862,303.8494,600,3,73.14
3446,815462,241.2445,600,3,78.03
3447,815733,357.95,271,4,74.8
3448,815981,369.6792,248,3,73.44
3449,815999,8.1365,18,1,45.51
3450,816554,217.1733,555,3,77.73
3451,816775,310.719,221,3,83.98
3452,817375,387.8386,600,5,96.39
3453,817503,270.4124,128,3,85.94
3454,817799,238.9975,296,3,79.79
3455,818015,335.7561,216,4,89.06
3456,818615,231.087,600,3,79.59
3457,819215,250.7026,600,3,76.27
3458,819461,271.4657,246,3,80.76
3459,820061,149.7312,600,2,75.29
3460,820661,210.4031,600,3,78.52
3461,821207,261.6218,546,4,84.77
3462,821214,-26.0757,7,1,16.99
3463,821621,135.0946,407,2,55.27
3464,821635,-6.3722,14,1,43.75
3465,821773,349.8713,138,4,90.53
3466,822373,223.6312,600,3,77.44
3467,822380,-26.03,7,1,16.5
3468,822658,190.4327,278,2,76.56
3469,822962,310.2155,304,4,89.84
3470,823562,176.7825,600,3,76.76
3471,823754,198.1407,192,2,77.15
3472,823881,296.7127,127,3,85.94
3473,824481,198.2939,600,3,75.39
3474,824623,366.4857,142,4,90.04
3475,824761,350.0333,138,4,90.82
3476,824944,364.4917,183,4,90.72
3477,825368,180.1227,424,2,59.67
3478,825812,496.5021,444,5,97.85
3479,825847,39.5712,35,1,26.56
3480,825985,349.9612,138,4,90.53
3481,826011,-10.0038,26,1,20.31
3482,826611,292.6924,600,4,89.45
3483,827024,208.863,413,3,76.95
3484,827624,424.0577,600,5,96.48
3485,827766,358.3402,142,4,91.11
3486,827777,-8.9434,11,1,19.34
3487,828377,290.2822,600,4,90.62
3488,828406,41.2658,29,1,49.41
3489,828852,369.1272,446,4,74.12
3490,829000,175.716,148,2,70.9
3491,829247,436.8538,247,4,74.12
3492,829574,333.0463,327,4,87.5
3493,829722,331.7726,148,3,58.69
3494,830303,514.1857,581,5,100.0
3495,830452,256.4101,149,3,80.96
3496,830745,290.9462,293,3,85.74
3497,831345,291.2411,600,4,88.96
3498,831945,561.7126,600,5,99.9
3499,832545,175.5713,600,2,54.98
3500,833145,459.2527,600,4,96.78
3501,833287,365.7296,142,4,91.8
3502,833771,212.5314,484,3,58.11
3503,834371,284.033,600,4,90.23
3504,834971,309.144,600,3,85.16
3505,835571,241.7698,600,3,77.93
3506,836171,389.3545,600,5,95.21
3507,836733,151.5648,562,3,81.35
3508,836967,299.5224,234,3,80.86
3509,837106,367.6555,139,4,91.11
3510,837246,355.6361,140,4,89.36
3511,837283,63.7674,37,1,30.27
3512,837343,142.2248,60,2,54.79
3513,837943,589.2482,600,5,100.0
3514,838172,260.7303,229,3,77.05
3515,838772,225.4487,600,3,80.57
3516,839252,254.5485,480,3,90.62
3517,839549,342.7418,297,4,95.41
3518,840027,119.611,478,2,70.12
3519,840034,-20.2638,7,1,19.53
3520,840634,205.8752,600,3,80.86
3521,840781,340.6113,147,3,58.59
3522,841381,113.7,600,2,67.48
3523,841398,5.0604,17,1,46.39
3524,841998,140.4316,600,2,68.75
3525,842598,357.2783,600,4,89.94
3526,843198,418.6847,600,4,75.1
3527,843798,343.7427,600,4,87.7
3528,844138,211.8866,340,3,78.71
3529,844738,219.7376,600,3,55.86
3530,845338,410.0469,600,5,96.88
3531,845571,224.4688,233,3,56.05
3532,845812,438.2682,241,4,96.0
3533,845941,294.8545,129,3,91.7
3534,846389,262.3904,448,4,88.18
3535,846989,601.2575,600,5,96.68
3536,847589,437.7493,600,5,90.23
3537,848189,376.6036,600,4,89.65
3538,848210,7.6578,21,1,46.0
3539,848810,313.2475,600,4,90.23
3540,849410,256.7765,600,3,77.83
3541,850010,254.2956,600,3,91.21
3542,850610,394.7478,600,4,89.36
3543,851016,191.2176,406,3,75.59
3544,851146,278.6701,130,3,85.84
3545,851220,139.6799,74,2,52.25
3546,851481,187.8971,261,2,59.18
3547,851967,669.7843,486,6,100.0
3548,852567,317.6063,600,4,89.84
3549,853167,392.5358,600,4,96.88
3550,853767,633.612,600,5,99.51
3551,854367,287.0718,600,4,90.82
3552,854967,415.1821,600,4,90.82
3553,855253,691.6364,286,6,100.0
3554,855564,303.1133,311,3,91.41
3555,856164,511.3053,600,5,99.22
3556,856473,371.1444,309,4,88.96
3557,856490,8.6985,17,1,21.48
3558,857090,215.9961,600,3,74.41
3559,857690,427.0143,600,5,91.31
3560,858223,346.5762,533,5,96.88
3561,858696,258.2185,473,4,89.06
3562,859296,259.9312,600,3,72.46
3563,859896,373.5,600,4,92.77
3564,860496,116.8871,600,2,69.63
3565,860507,-20.3837,11,1,17.19
3566,860517,-20.448,10,1,17.58
3567,861117,540.4291,600,5,94.43
3568,861717,317.2962,600,4,93.26
3569,862317,464.9313,600,5,99.9
3570,862679,632.3539,362,6,100.0
3571,863279,380.9594,600,4,84.67
3572,863879,174.5085,600,2,63.87
3573,863953,174.3526,74,2,54.79
3574,864553,241.2484,600,2,68.46
3575,865153,283.9132,600,4,90.33
3576,865179,-9.4503,26,1,19.04
3577,865330,295.3047,151,3,78.61
3578,865930,282.9326,600,4,91.6
3579,866530,258.284,600,2,64.75
3580,867130,261.4787,600,4,90.72
3581,867415,731.7833,285,6,100.0
3582,868015,374.0602,600,5,96.0
3583,868615,429.6022,600,4,83.89
3584,868765,212.8887,150,2,71.29
3585,869365,320.1865,600,3,82.62
3586,869965,198.7011,600,2,76.86
3587,870346,640.483,381,6,100.0
3588,870946,288.7,600,3,72.66
3589,871517,394.3222,571,4,75.29
3590,871530,-6.1428,13,1,44.82
3591,872130,397.9152,600,3,71.39
3592,872730,211.1999,600,2,79.1
3593,873216,380.3455,486,4,92.09
3594,873230,-3.1556,14,1,44.73
3595,873830,249.8721,600,4,89.55
3596,874430,415.1015,600,5,97.66
3597,875030,192.1639,600,2,71.68
3598,875349,694.1459,319,6,100.0
3599,875949,321.9003,600,4,87.11
3600,876549,268.1694,600,3,86.13
3601,877149,275.8117,600,3,91.5
3602,877749,313.9249,600,3,83.01
3603,878004,206.0961,255,3,82.62
3604,878327,640.7218,323,6,100.0
3605,878629,716.4133,302,6,100.0
3606,879060,698.79,431,6,100.0
3607,879660,324.5808,600,4,91.02
3608,880178,634.4725,518,6,100.0
3609,880778,383.6806,600,5,95.8
3610,880829,88.1783,51,1,30.27
3611,881429,388.196,600,4,89.94
3612,882029,382.6843,600,5,96.19
3613,882629,456.7925,600,4,83.01
3614,883229,405.0725,600,4,83.59
3615,883538,333.4542,309,4,92.19
3616,884138,385.5607,600,5,96.48
3617,884192,81.76,54,1,25.78
3618,884670,363.5639,478,5,91.5
3619,885167,234.5647,497,2,76.56
3620,885439,345.6614,272,3,83.69
3621,886039,386.8714,600,4,83.79
3622,886639,527.8983,600,5,99.41
3623,886651,-35.7049,12,1,24.71
3624,887251,368.3625,600,5,96.29
3625,887851,410.5874,600,5,93.65
3626,888042,421.5744,191,4,81.64
3627,888284,553.5825,242,5,99.32
3628,888729,413.1887,445,4,84.08
3629,888861,356.5563,132,4,93.55
3630,889343,640.98,482,6,100.0
3631,889943,342.9706,600,4,91.11
3632,890474,237.1855,531,4,91.6
3633,890488,-3.6308,14,1,44.63
3634,890500,-23.6511,12,1,32.23
3635,890626,337.4022,126,4,93.55
3636,890645,11.5689,19,1,22.17
3637,890668,20.545,23,1,23.63
3638,890845,159.4933,177,2,68.95
3639,891445,394.4085,600,3,78.91
3640,892045,269.4535,600,3,81.74
3641,892645,369.2593,600,5,96.58
3642,892990,637.9729,345,6,100.0
3643,893310,374.2319,320,4,92.09
3644,893643,262.9398,333,3,80.96
3645,893953,528.1425,310,5,98.44
3646,894401,680.9786,448,6,100.0
3647,894753,275.1868,352,4,89.55
3648,894766,-33.0082,13,1,24.71
3649,894921,359.6145,155,4,90.23
3650,895521,316.884,600,4,91.89
3651,895711,249.9697,190,3,82.71
3652,895732,20.5676,21,1,45.7
3653,896332,340.813,600,4,92.38
3654,896932,478.4149,600,5,98.63
3655,897532,391.0367,600,5,89.84
3656,898132,320.3817,600,3,82.32
3657,898179,61.416,47,1,27.54
3658,898779,215.1995,600,3,90.23
3659,899379,295.9491,600,4,83.4
3660,899401,17.0673,22,1,21.88
3661,899884,366.0155,483,5,89.65
3662,900057,378.766,173,4,89.36
3663,900657,387.3515,600,5,98.83
3664,901253,311.7033,596,5,91.6
3665,901295,47.706,42,1,23.83
3666,901480,279.5084,185,3,82.23
3667,901935,222.1239,455,3,82.03
3668,902535,402.6209,600,5,99.51
3669,903010,342.3529,475,5,90.04
3670,903520,363.0352,510,5,89.75
3671,903666,348.5973,146,4,88.67
3672,904044,651.52,378,6,100.0
3673,904463,337.2915,419,5,95.12
3674,904472,-23.3184,9,1,16.5
3675,905072,364.1244,600,5,95.12
3676,905095,16.629,23,1,23.14
3677,905458,650.67,363,6,100.0
3678,905628,292.3716,170,3,81.93
3679,906101,620.1168,473,6,100.0
3680,906427,659.0376,326,6,100.0
3681,906885,670.7896,458,6,100.0
3682,907131,685.1597,246,6,100.0
3683,907664,308.9811,533,4,92.58
3684,907778,218.5835,114,2,57.23
3685,908366,341.8616,588,5,89.45
3686,908711,240.0378,345,3,86.33
3687,908721,-20.3812,10,1,17.29
3688,909078,260.9621,357,3,82.32
3689,909678,365.652,600,5,94.92
3690,910049,308.182,371,4,93.65
3691,910055,-28.6795,6,1,40.53
3692,910655,352.7969,600,5,95.7
3693,911113,342.7978,458,4,91.6
3694,911662,501.4736,549,5,99.22
3695,912262,548.8213,600,5,98.93
3696,912687,330.8643,425,4,90.62
3697,913287,530.5052,600,5,99.9
3698,913773,651.9211,486,6,100.0
3699,913943,344.3122,170,4,91.5
3700,914543,262.9309,600,3,72.66
3701,914901,287.7616,358,3,83.11
3702,915397,208.009,496,3,83.3
3703,915556,321.6629,159,3,55.66
3704,915563,-23.0181,7,1,39.94
3705,916163,365.0478,600,5,96.68
3706,916172,-23.1996,9,1,36.72
3707,916411,668.4744,239,6,100.0
3708,917011,368.4791,600,5,96.39
3709,917244,364.6424,233,4,88.09
3710,917844,358.0281,600,4,82.81
3711,918444,199.8605,600,3,88.09
3712,919044,521.1899,600,5,98.34
3713,919644,230.3797,600,3,88.77
3714,920244,393.4989,600,5,97.66
3715,920273,22.4891,29,1,25.59
3716,920825,265.6605,552,3,83.01
3717,921425,303.1334,600,3,80.37
3718,921432,-26.0698,7,1,37.7
3719,921660,185.572,228,2,71.29
3720,922061,668.744,401,6,100.0
3721,922661,373.3867,600,4,92.77
3722,923261,336.9887,600,5,95.9
3723,923861,571.486,600,5,99.41
3724,923874,-17.5802,13,1,17.87
3725,924474,343.8609,600,4,87.21
3726,925074,559.0869,600,5,99.32
3727,925674,208.3177,600,2,79.79
3728,926274,395.0738,600,4,83.89
3729,926874,280.7876,600,4,86.43
3730,927474,306.1867,600,4,87.4
3731,927621,277.0312,147,3,83.2
